Name,Team,G,PA,HR,BB%,K%,EV,HardHit%,ISO,playerid,PA/HR
Nico Hoerner,CHC,44,170,0,10.00%,14.70%,87,34.40%,0.067,21479,0.00
Tyler Wade,NYY,103,145,0,11.00%,25.50%,82.2,13.20%,0.055,15730,0.00
Yonny Hernandez,TEX,43,166,0,10.20%,19.30%,83.1,15.90%,0.035,19432,0.00
Shogo Akiyama,CIN,88,183,0,7.70%,21.90%,86.5,31.20%,0.049,27461,0.00
Jarrod Dyson,- - -,102,149,0,6.70%,22.10%,83.5,27.40%,0.081,4866,0.00
Magneuris Sierra,MIA,123,225,0,6.70%,22.20%,82.3,18.80%,0.038,17023,0.00
Mike Zunino,TBR,109,375,33,9.10%,35.20%,90.7,46.50%,0.342,13265,11.36
Fernando Tatis Jr.,SDP,130,546,42,11.40%,28.00%,93.9,55.60%,0.328,19709,13.00
Brandon Belt,SFG,97,381,29,12.60%,27.00%,89.2,44.80%,0.323,10264,13.14
Byron Buxton,MIN,61,254,19,5.10%,24.40%,92.5,53.20%,0.34,14161,13.37
Patrick Wisdom,CHC,106,375,28,8.50%,40.80%,91.2,51.10%,0.287,13602,13.39
Salvador Perez,KCR,161,665,48,4.20%,25.60%,93,55.90%,0.271,7304,13.85
Shohei Ohtani,LAA,158,639,46,15.00%,29.60%,93.6,53.40%,0.335,19755,13.89
Vladimir Guerrero Jr.,TOR,161,698,48,12.30%,15.80%,95.1,55.20%,0.29,19611,14.54
Adam Duvall,- - -,146,555,38,6.30%,31.40%,89.8,43.90%,0.263,10950,14.61
Kyle Schwarber,- - -,113,471,32,13.60%,27.00%,92.3,52.20%,0.288,16478,14.72
Joey Votto,CIN,129,533,36,14.40%,23.80%,92.9,53.20%,0.297,4314,14.81
Ronald Acuna Jr.,ATL,82,360,24,13.60%,23.60%,93.8,53.90%,0.313,18401,15.00
Seth Brown,OAK,111,307,20,7.50%,29.00%,88.9,40.20%,0.267,18171,15.35
Franmil Reyes,CLE,115,466,30,9.20%,32.00%,92,48.50%,0.268,14566,15.53
George Springer,TOR,78,342,22,10.80%,23.10%,89.4,41.40%,0.291,12856,15.55
Brandon Lowe,TBR,149,615,39,11.10%,27.20%,89.3,43.10%,0.277,18882,15.77
Tyler O'Neill,STL,138,537,34,7.10%,31.30%,93,52.20%,0.274,15711,15.79
Manny Pina,MIL,75,208,13,10.60%,18.30%,86.1,32.20%,0.25,2829,16.00
Marcus Semien,TOR,162,724,45,9.10%,20.20%,89.7,41.30%,0.273,12533,16.09
Joey Gallo,- - -,153,616,38,18.00%,34.60%,91.5,45.50%,0.259,14128,16.21
Aaron Judge,NYY,148,633,39,11.80%,25.00%,95.8,57.90%,0.256,15640,16.23
Gavin Sheets,CHW,54,179,11,8.90%,22.30%,90.4,44.60%,0.256,19901,16.27
Yasmani Grandal,CHW,93,375,23,23.20%,21.90%,93.1,53.20%,0.28,11368,16.30
Rhys Hoskins,PHI,107,443,27,10.60%,24.40%,91.2,46.30%,0.283,16472,16.41
Max Muncy,LAD,144,592,36,14.00%,20.30%,91.2,46.30%,0.278,13301,16.44
Giancarlo Stanton,NYY,139,579,35,10.90%,27.10%,95.1,55.60%,0.243,4949,16.54
Sam Hilliard,COL,81,238,14,9.70%,36.60%,89.8,38.60%,0.248,17954,17.00
Bryce Harper,PHI,141,599,35,16.70%,22.40%,92.5,49.20%,0.305,11579,17.11
Nick Castellanos,CIN,138,585,34,7.00%,20.70%,89.8,46.90%,0.267,11737,17.21
Pete Alonso,NYM,152,637,37,9.40%,19.90%,91,47.30%,0.257,19251,17.22
Matt Olson,OAK,156,673,39,13.10%,16.80%,91.6,48.40%,0.269,14344,17.26
Eric Haase,DET,98,381,22,6.80%,31.20%,90.9,47.90%,0.228,14111,17.32
Albert Pujols,- - -,109,296,17,4.70%,15.20%,90.3,39.20%,0.196,1177,17.41
Bobby Bradley,CLE,74,279,16,9.00%,35.50%,89,40.30%,0.237,17278,17.44
Rafael Devers,BOS,156,664,38,9.30%,21.50%,92.9,51.50%,0.259,17350,17.47
Jordan Luplow,- - -,62,193,11,14.50%,29.50%,86.8,32.10%,0.252,16424,17.55
Javier Baez,- - -,138,547,31,5.10%,33.60%,90.1,45.00%,0.229,12979,17.65
Jose Ramirez,CLE,152,636,36,11.30%,13.70%,90,42.30%,0.272,13510,17.67
Mitch Haniger,SEA,157,691,39,7.80%,24.50%,89.3,44.70%,0.232,14274,17.72
Miguel Sano,MIN,135,532,30,11.10%,34.40%,93.4,55.60%,0.243,12164,17.73
Ryan Mountcastle,BAL,144,586,33,7.00%,27.50%,89.1,39.70%,0.232,18373,17.76
Avisail Garcia,MIL,135,515,29,7.40%,23.50%,90.4,46.10%,0.228,5760,17.76
Jesus Sanchez,MIA,64,251,14,8.00%,31.10%,90.2,42.70%,0.238,19913,17.93
Bobby Dalbec,BOS,133,453,25,6.20%,34.40%,92.4,48.10%,0.254,19966,18.12
Yordan Alvarez,HOU,144,598,33,8.40%,24.20%,93.2,54.20%,0.253,19556,18.12
Mike Trout,LAA,36,146,8,18.50%,28.10%,91.9,52.60%,0.291,10155,18.25
Nelson Cruz,- - -,140,584,32,8.70%,21.60%,92.9,52.00%,0.232,2434,18.25
Hunter Renfroe,BOS,144,572,31,7.70%,22.70%,90.1,44.30%,0.242,15464,18.45
DJ Peters,- - -,70,240,13,5.00%,34.20%,87.5,38.90%,0.224,19348,18.46
Frank Schwindel,- - -,64,259,14,6.20%,15.80%,86.9,39.80%,0.264,15351,18.50
Eugenio Suarez,CIN,145,574,31,9.80%,29.80%,89.1,39.80%,0.23,12552,18.52
Teoscar Hernandez,TOR,143,595,32,6.10%,24.90%,91.8,48.80%,0.227,13066,18.59
Danny Jansen,TOR,70,205,11,8.30%,21.50%,90,43.30%,0.25,16535,18.64
Mitch Garver,MIN,68,243,13,12.80%,29.20%,92.3,53.60%,0.261,15161,18.69
Brad Miller,PHI,140,377,20,11.90%,29.70%,92.4,47.90%,0.227,12775,18.85
Kyle Tucker,HOU,140,567,30,9.30%,15.90%,91.4,47.00%,0.263,18345,18.90
Gary Sanchez,NYY,117,440,23,11.80%,27.50%,89.5,42.00%,0.219,11442,19.13
Kyle Seager,SEA,159,670,35,8.80%,24.00%,89,40.10%,0.226,9785,19.14
Nolan Arenado,STL,157,653,34,7.70%,14.70%,89,37.10%,0.239,9777,19.21
Darin Ruf,SFG,117,312,16,14.70%,27.90%,93,54.50%,0.248,9929,19.50
Ryan Zimmerman,WSN,110,273,14,5.90%,28.20%,91.3,47.80%,0.227,4220,19.50
Jorge Polanco,MIN,152,644,33,7.00%,18.30%,89.4,36.80%,0.235,13152,19.52
C.J. Cron,COL,142,547,28,11.00%,21.40%,88.8,42.00%,0.249,12546,19.54
Adam Engel,CHW,39,140,7,7.90%,22.10%,86.8,36.60%,0.244,15082,20.00
Will Smith,LAD,130,501,25,11.60%,20.20%,90.1,43.80%,0.237,19197,20.04
Austin Riley,ATL,160,662,33,7.90%,25.40%,90.1,45.60%,0.227,18360,20.06
Adolis Garcia,TEX,149,622,31,5.10%,31.20%,91,45.30%,0.212,19287,20.06
A.J. Pollock,LAD,117,422,21,7.10%,19.00%,90.3,47.10%,0.24,9256,20.10
Jared Walsh,LAA,144,585,29,8.20%,26.00%,89.6,41.20%,0.232,18607,20.17
Jesse Winker,CIN,110,485,24,10.90%,15.50%,90.6,46.80%,0.251,13590,20.21
Wilson Ramos,- - -,44,163,8,5.50%,22.10%,89.6,43.20%,0.192,1433,20.38
Aristides Aquino,CIN,84,204,10,13.20%,36.80%,89,39.60%,0.218,15482,20.40
Elias Diaz,COL,106,371,18,8.10%,16.20%,87.1,36.90%,0.219,11680,20.61
Josh Donaldson,MIN,135,543,26,13.60%,21.00%,94.1,52.70%,0.228,5038,20.88
Ryan Jeffers,MIN,85,293,14,7.50%,36.90%,89.2,44.00%,0.202,24618,20.93
Josh Bell,WSN,144,568,27,11.40%,17.80%,92.5,51.50%,0.215,13145,21.04
Kyle Higashioka,NYY,67,211,10,8.10%,28.00%,90.5,46.70%,0.207,5517,21.10
Paul DeJong,STL,113,402,19,8.70%,25.60%,86.3,35.30%,0.194,18015,21.16
LaMonte Wade Jr.,SFG,109,381,18,8.70%,23.40%,90.1,41.30%,0.229,18126,21.17
Andrew McCutchen,PHI,144,574,27,14.10%,23.00%,88.8,39.50%,0.222,9847,21.26
Mike Yastrzemski,SFG,139,532,25,9.60%,24.60%,89.5,39.30%,0.233,14854,21.28
Justin Upton,LAA,89,362,17,10.80%,29.60%,90.1,40.90%,0.198,5222,21.29
Eduardo Escobar,- - -,146,599,28,8.00%,20.70%,87,34.00%,0.219,6153,21.39
Ian Happ,CHC,148,535,25,11.60%,29.20%,89.5,41.00%,0.209,17919,21.40
Jose Altuve,HOU,146,678,31,9.70%,13.40%,87.7,34.40%,0.211,5417,21.87
Austin Meadows,TBR,142,591,27,10.00%,20.60%,89.3,37.60%,0.224,15672,21.89
Paul Goldschmidt,STL,158,679,31,9.90%,20.00%,92.6,50.20%,0.221,9218,21.90
Luke Voit,NYY,68,241,11,8.70%,30.70%,90.7,51.80%,0.197,14811,21.91
Jose Abreu,CHW,152,659,30,9.30%,21.70%,92,49.00%,0.219,15676,21.97
Willy Adames,- - -,140,555,25,10.30%,28.10%,89.5,44.70%,0.219,15986,22.20
Taylor Trammell,SEA,51,178,8,9.60%,42.10%,85.9,37.30%,0.199,19960,22.25
Jorge Soler,- - -,149,602,27,11.10%,23.60%,91.1,45.70%,0.209,14221,22.30
Jason Castro,HOU,66,179,8,14.00%,30.20%,90.5,41.20%,0.208,8722,22.38
Evan Longoria,SFG,81,291,13,12.00%,23.40%,94.1,54.50%,0.221,9368,22.38
Freddie Freeman,ATL,159,695,31,12.20%,15.40%,91.4,45.70%,0.203,5361,22.42
Brett Phillips,TBR,119,292,13,11.30%,38.70%,89.6,45.10%,0.221,14735,22.46
Cedric Mullins II,BAL,159,675,30,8.70%,18.50%,89.4,39.10%,0.228,17929,22.50
Juan Soto,WSN,151,654,29,22.20%,14.20%,93,52.40%,0.221,20123,22.55
Tyrone Taylor,MIL,93,271,12,7.40%,21.80%,88.6,37.30%,0.21,13675,22.58
J.D. Martinez,BOS,148,634,28,8.70%,23.70%,92.1,49.30%,0.232,6184,22.64
Justin Turner,LAD,151,612,27,10.00%,16.00%,90.9,42.20%,0.193,5235,22.67
Luis Robert,CHW,68,296,13,4.70%,20.60%,91.1,44.40%,0.229,20043,22.77
Manny Machado,SDP,153,640,28,9.80%,15.90%,93.1,52.00%,0.211,11493,22.86
Chas McCormick,HOU,108,320,14,7.80%,32.50%,90.3,48.70%,0.19,19599,22.86
Ozzie Albies,ATL,156,686,30,6.90%,18.70%,89.6,36.80%,0.229,16556,22.87
Brandon Crawford,SFG,138,549,24,10.20%,19.10%,88.8,43.10%,0.224,5343,22.88
Willson Contreras,CHC,128,483,21,10.80%,28.60%,91.8,48.40%,0.201,11609,23.00
Roberto Perez,CLE,44,161,7,10.60%,34.80%,91,41.40%,0.17,2900,23.00
Matt Chapman,OAK,151,622,27,12.90%,32.50%,89.7,41.70%,0.193,16505,23.04
Trea Turner,- - -,148,646,28,6.30%,17.00%,89.6,46.00%,0.208,16252,23.07
Eloy Jimenez,CHW,55,231,10,6.90%,24.70%,90.5,44.60%,0.188,17484,23.10
William Contreras,ATL,52,185,8,10.30%,29.20%,92.5,44.50%,0.184,20503,23.13
Kevin Pillar,NYM,124,347,15,3.20%,23.30%,85.8,31.80%,0.185,12434,23.13
Jesus Aguilar,MIA,131,510,22,9.00%,18.20%,89.6,40.50%,0.198,11342,23.18
Kris Bryant,- - -,144,586,25,10.60%,23.00%,88.2,39.70%,0.216,15429,23.44
Alejandro Kirk,TOR,60,189,8,10.10%,11.60%,92.3,46.90%,0.194,22581,23.63
Brent Rooker,MIN,58,213,9,7.00%,32.90%,91,48.70%,0.196,19627,23.67
Bo Bichette,TOR,159,690,29,5.80%,19.90%,91.4,47.50%,0.186,19612,23.79
Tyler Naquin,CIN,127,454,19,7.70%,23.30%,89.8,41.60%,0.207,13359,23.89
Mookie Betts,LAD,122,550,23,12.40%,15.60%,90.3,41.30%,0.223,13611,23.91
Alex Dickerson,SFG,111,312,13,7.40%,24.40%,87.4,38.20%,0.187,12649,24.00
Austin Hays,BAL,131,529,22,5.30%,20.20%,88.8,39.00%,0.205,19363,24.05
Rougned Odor,NYY,102,361,15,7.50%,27.70%,89.1,37.20%,0.177,12282,24.07
Dansby Swanson,ATL,160,653,27,8.00%,25.60%,89.3,42.40%,0.201,18314,24.19
Wilmer Flores,SFG,139,436,18,9.40%,12.80%,88.6,35.40%,0.185,5827,24.22
Jake Lamb,- - -,55,170,7,12.90%,30.00%,90.6,44.20%,0.174,13329,24.29
Anthony Santander,BAL,110,438,18,5.30%,23.10%,90.7,43.20%,0.192,14551,24.33
Max Stassi,LAA,87,319,13,8.80%,31.70%,89.9,42.30%,0.184,10059,24.54
Zach McKinstry,LAD,60,172,7,5.80%,29.10%,88.4,35.10%,0.19,19392,24.57
Carlos Correa,HOU,148,640,26,11.70%,18.10%,90.2,42.50%,0.205,14162,24.62
Randal Grichuk,TOR,149,545,22,5.00%,20.90%,89.8,41.10%,0.182,10243,24.77
Luis Urias,MIL,150,570,23,11.10%,20.40%,87.9,39.60%,0.196,16622,24.78
Trevor Story,COL,142,595,24,8.90%,23.40%,90.6,42.60%,0.221,12564,24.79
Harrison Bader,STL,103,401,16,6.70%,21.20%,86.2,31.70%,0.193,18030,25.06
Luis Torrens,SEA,108,378,15,7.40%,26.20%,90.9,43.20%,0.188,15905,25.20
Mitch Moreland,OAK,81,252,10,7.10%,23.00%,91,47.70%,0.188,3086,25.20
Buster Posey,SFG,113,454,18,12.30%,19.20%,88.5,39.00%,0.195,9166,25.22
Austin Slater,SFG,129,306,12,9.20%,27.50%,87.1,41.60%,0.182,16153,25.50
Corey Seager,LAD,95,409,16,11.70%,16.10%,91,49.00%,0.215,13624,25.56
Jose Peraza,NYM,64,154,6,5.80%,16.90%,85.6,25.00%,0.176,13593,25.67
Jason Martin,TEX,58,154,6,5.20%,26.60%,87.5,33.30%,0.146,16429,25.67
Lourdes Gurriel Jr.,TOR,141,541,21,5.90%,18.90%,89.7,42.70%,0.19,19238,25.76
Max Kepler,MIN,121,490,19,11.00%,19.60%,89.8,42.50%,0.202,12144,25.79
Ryan McMahon,COL,151,596,23,9.90%,24.70%,90.5,43.30%,0.195,15112,25.91
Anthony Rizzo,- - -,141,576,22,9.00%,15.10%,90.1,40.80%,0.192,3473,26.18
Francisco Lindor,NYM,125,524,20,11.10%,18.30%,90.7,44.10%,0.181,12916,26.20
Xander Bogaerts,BOS,144,603,23,10.30%,18.70%,89.6,43.00%,0.198,12161,26.22
Dom Nunez,COL,81,263,10,12.90%,34.60%,86,31.20%,0.211,15055,26.30
Sean Murphy,OAK,119,448,17,8.90%,25.40%,89.2,42.20%,0.188,19352,26.35
Connor Joe,COL,63,211,8,12.30%,19.40%,88.2,39.00%,0.184,16572,26.38
D.J. Stewart,BAL,100,318,12,13.80%,28.00%,87.8,34.30%,0.17,17766,26.50
Ketel Marte,ARI,90,374,14,8.30%,16.00%,91.1,48.40%,0.215,13613,26.71
Joc Pederson,- - -,137,481,18,8.10%,24.30%,91,47.60%,0.184,11899,26.72
Yan Gomes,- - -,103,375,14,5.10%,20.80%,89.6,37.90%,0.169,9627,26.79
Bryan Reynolds,PIT,159,646,24,11.60%,18.40%,89.4,40.80%,0.22,19326,26.92
Jarred Kelenic,SEA,93,377,14,9.50%,28.10%,87.5,39.20%,0.169,22558,26.93
Ramon Laureano,OAK,88,378,14,7.10%,25.90%,87.9,40.20%,0.196,17128,27.00
Miguel Andujar,NYY,45,162,6,4.30%,17.30%,87.1,37.00%,0.13,15878,27.00
Jake Meyers,HOU,49,163,6,6.10%,30.70%,89.5,36.40%,0.178,20308,27.17
Carson Kelly,ARI,98,359,13,12.30%,20.60%,88.3,33.60%,0.171,13620,27.62
Brendan Rodgers,COL,102,415,15,4.60%,20.20%,88.8,40.30%,0.186,17907,27.67
Ji-Man Choi,TBR,83,305,11,14.80%,28.50%,91.2,46.80%,0.182,5452,27.73
Garrett Cooper,MIA,71,250,9,12.00%,27.20%,91.1,52.70%,0.181,15279,27.78
Travis Shaw,- - -,84,250,9,9.60%,27.20%,87.7,38.70%,0.173,11982,27.78
Yu Chang,CLE,89,251,9,4.40%,27.50%,87.1,33.70%,0.198,14773,27.89
Jonathan Villar,NYM,142,505,18,9.10%,26.10%,88,34.90%,0.167,10071,28.06
Freddy Galvis,- - -,104,394,14,6.90%,19.50%,86.8,31.60%,0.166,6609,28.14
Jazz Chisholm Jr.,MIA,124,507,18,6.70%,28.60%,90.2,41.70%,0.177,20454,28.17
Ryan O'Hearn,KCR,84,254,9,5.10%,28.00%,90.8,45.20%,0.144,16442,28.22
Jonah Heim,TEX,82,285,10,5.30%,20.40%,87.1,37.90%,0.162,16930,28.50
Daulton Varsho,ARI,95,315,11,9.50%,21.30%,87.7,39.90%,0.19,19918,28.64
Daniel Vogelbach,MIL,93,258,9,16.70%,22.10%,91.4,48.70%,0.163,14130,28.67
Alex Kirilloff,MIN,59,231,8,6.10%,22.50%,91,43.90%,0.172,20325,28.88
Jack Mayfield,- - -,87,290,10,5.90%,23.40%,85.3,26.70%,0.169,15402,29.00
Chris Taylor,LAD,148,582,20,10.80%,28.70%,88.2,38.10%,0.183,13757,29.10
Robbie Grossman,DET,156,671,23,14.60%,23.10%,87.8,33.90%,0.176,5254,29.17
Enrique Hernandez,BOS,134,585,20,10.40%,18.80%,90.8,43.20%,0.199,10472,29.25
Trey Mancini,BAL,147,616,21,8.30%,23.20%,88.9,41.50%,0.176,15149,29.33
Kyle Lewis,SEA,36,147,5,10.90%,25.20%,89.7,37.60%,0.146,19508,29.40
Wil Myers,SDP,146,500,17,10.80%,28.20%,88,37.70%,0.179,10047,29.41
Eddie Rosario,- - -,111,412,14,6.30%,14.80%,88.5,35.80%,0.177,12155,29.43
Jake Fraley,SEA,78,265,9,17.40%,26.80%,85.3,33.60%,0.159,19260,29.44
Rowdy Tellez,- - -,106,325,11,7.10%,20.00%,92.2,48.10%,0.172,15679,29.55
Tom Murphy,SEA,97,325,11,12.30%,30.50%,88.6,37.50%,0.148,13499,29.55
Anthony Alford,PIT,49,148,5,8.10%,39.20%,89,42.70%,0.173,14329,29.60
Taylor Ward,LAA,65,237,8,8.40%,23.20%,89.6,39.70%,0.188,17548,29.63
Marcell Ozuna,ATL,48,208,7,9.10%,22.10%,89.7,40.10%,0.144,10324,29.71
Rafael Ortega,CHC,103,330,11,9.10%,21.20%,88.3,34.60%,0.172,10323,30.00
Jonathan India,CIN,150,631,21,11.30%,22.30%,87.6,38.10%,0.19,21523,30.05
Christian Arroyo,BOS,57,181,6,4.40%,24.30%,86.3,35.20%,0.183,16434,30.17
Randy Arozarena,TBR,141,604,20,9.30%,28.10%,89.9,42.00%,0.185,19290,30.20
Cesar Hernandez,- - -,149,637,21,9.30%,21.20%,87.4,33.10%,0.154,10556,30.33
Jake Cronenworth,SDP,152,643,21,8.60%,14.00%,88.6,34.60%,0.194,18036,30.62
Jonathan Schoop,DET,156,674,22,5.50%,19.70%,88.1,40.20%,0.157,11265,30.64
Jose Rojas,LAA,61,184,6,8.20%,27.20%,90.7,44.10%,0.19,19331,30.67
Zack Short,DET,61,184,6,12.00%,32.10%,87.5,33.00%,0.141,19562,30.67
Willians Astudillo,MIN,73,216,7,1.40%,5.60%,85.9,32.50%,0.139,15608,30.86
Austin Hedges,CLE,88,312,10,4.80%,27.90%,85.7,29.70%,0.129,12976,31.20
Andrew Vaughn,CHW,127,469,15,8.70%,21.50%,91,46.40%,0.161,26197,31.27
Didi Gregorius,PHI,103,408,13,6.10%,16.40%,86.1,26.30%,0.16,6012,31.38
Dylan Moore,SEA,126,377,12,10.60%,29.40%,86.5,33.30%,0.154,18042,31.42
Gio Urshela,NYY,116,442,14,4.50%,24.70%,88.9,41.00%,0.152,10681,31.57
J.T. Realmuto,PHI,134,537,17,8.90%,24.00%,89.6,44.70%,0.176,11739,31.59
