Name,Team,G,PA,HR,BB%,K%,EV,HardHit%,ISO,playerid,PA/HR
Andrew Benintendi,KCR,134,538,17,6.70%,18.00%,89.6,42.70%,0.166,17901,31.65
Luis Rengifo,LAA,54,190,6,4.70%,20.00%,85.8,27.00%,0.109,19858,31.67
Yadiel Hernandez,WSN,112,289,9,7.60%,20.40%,89.6,38.20%,0.14,19334,32.11
Lewis Brinson,MIA,89,290,9,4.50%,24.80%,88.5,37.70%,0.15,14352,32.22
Tim Anderson,CHW,123,551,17,4.00%,21.60%,89.7,41.80%,0.159,15172,32.41
Travis d'Arnaud,ATL,60,229,7,7.40%,23.10%,89.9,43.90%,0.167,7739,32.71
Yoshi Tsutsugo,- - -,81,262,8,11.10%,27.50%,89.6,37.50%,0.165,27459,32.75
Michael Perez,PIT,70,231,7,8.20%,29.40%,85.7,32.40%,0.148,12977,33.00
Kyle Farmer,CIN,147,529,16,4.20%,18.30%,87.3,32.10%,0.153,14813,33.06
Alex Bregman,HOU,91,400,12,11.00%,13.30%,89,38.10%,0.152,17678,33.33
Billy McKinney,- - -,116,300,9,10.70%,26.30%,88.1,33.50%,0.166,15654,33.33
Matt Beaty,LAD,120,234,7,8.50%,18.80%,86.7,30.60%,0.132,17710,33.43
Mike Brosseau,TBR,57,169,5,8.90%,31.40%,90.1,39.40%,0.16,19683,33.80
Brian Goodwin,CHW,72,271,8,12.20%,21.40%,88.5,31.80%,0.153,12858,33.88
Hunter Dozier,KCR,144,543,16,7.90%,28.40%,89.9,41.90%,0.179,15117,33.94
Stephen Vogt,- - -,78,238,7,10.90%,23.50%,88.5,35.30%,0.138,5000,34.00
Abraham Toro,- - -,95,375,11,8.30%,14.40%,86.8,33.60%,0.134,19844,34.09
Michael Conforto,NYM,125,479,14,12.30%,21.70%,88.5,39.10%,0.153,16376,34.21
Mike Moustakas,CIN,62,206,6,8.70%,22.30%,87,31.40%,0.164,4892,34.33
Dylan Carlson,STL,149,619,18,9.20%,24.60%,88.2,30.60%,0.172,20126,34.39
Tommy La Stella,SFG,76,242,7,7.40%,10.70%,88.9,33.00%,0.155,12371,34.57
Carlos Santana,KCR,158,659,19,13.10%,15.50%,89.9,41.90%,0.127,2396,34.68
Gregory Polanco,PIT,107,382,11,9.40%,27.20%,89.9,47.90%,0.146,12907,34.73
Abraham Almonte,ATL,64,175,5,14.90%,21.70%,89.3,41.40%,0.182,5486,35.00
Jo Adell,LAA,35,140,4,5.70%,22.90%,86.2,31.30%,0.162,20220,35.00
Cody Bellinger,LAD,95,350,10,8.90%,26.90%,89.3,34.40%,0.137,15998,35.00
Miguel Cabrera,DET,130,526,15,7.60%,22.40%,91.4,49.00%,0.129,1744,35.07
Trent Grisham,SDP,132,527,15,10.20%,22.60%,88.8,36.50%,0.171,18564,35.13
Kolten Wong,MIL,116,492,14,6.30%,16.90%,88.3,34.80%,0.175,12532,35.14
Akil Baddoo,DET,124,461,13,9.80%,26.50%,86,32.30%,0.177,22168,35.46
Martin Maldonado,HOU,125,426,12,11.00%,29.80%,88,32.80%,0.129,6887,35.50
Nathaniel Lowe,TEX,157,642,18,12.50%,25.20%,90.8,45.50%,0.151,19566,35.67
Josh Naylor,CLE,69,250,7,5.60%,18.00%,89.8,41.80%,0.146,18839,35.71
Lorenzo Cain,MIL,78,286,8,9.10%,16.80%,88.4,37.10%,0.144,9077,35.75
Colin Moran,PIT,99,359,10,10.00%,24.20%,89.1,37.20%,0.132,16909,35.90
Ty France,SEA,152,650,18,7.10%,16.30%,88.5,38.90%,0.154,17982,36.11
Niko Goodrum,DET,90,325,9,8.90%,32.90%,88,40.00%,0.145,12092,36.11
Kole Calhoun,ARI,51,182,5,8.20%,22.50%,88.5,38.90%,0.139,11200,36.40
Jed Lowrie,OAK,139,512,14,9.60%,21.10%,90.7,45.90%,0.153,4418,36.57
Maikel Franco,BAL,104,403,11,5.00%,16.60%,88.2,33.90%,0.146,12179,36.64
Eli White,TEX,64,220,6,8.20%,30.00%,85.5,22.70%,0.131,19346,36.67
Mark Canha,OAK,141,625,17,12.30%,20.50%,87.3,35.40%,0.156,11445,36.76
Steven Duggar,SFG,107,297,8,9.10%,29.60%,88,33.30%,0.179,17719,37.13
Ha-seong Kim,SDP,117,298,8,7.40%,23.80%,86.7,31.80%,0.15,27506,37.25
Tommy Pham,SDP,155,561,15,13.90%,22.80%,90.8,46.70%,0.154,2967,37.40
Mauricio Dubon,SFG,74,187,5,4.80%,21.90%,86.1,30.10%,0.137,16530,37.40
Yermin Mercedes,CHW,68,262,7,7.60%,17.60%,87.3,28.70%,0.133,17423,37.43
Austin Barnes,LAD,77,225,6,8.90%,24.90%,85.2,31.70%,0.13,12158,37.50
Stephen Piscotty,OAK,72,188,5,6.90%,25.50%,86.1,36.80%,0.133,13367,37.60
Lane Thomas,- - -,77,264,7,14.00%,23.90%,91,45.70%,0.177,16939,37.71
Brian Anderson,MIA,67,264,7,9.80%,24.60%,88.8,38.10%,0.129,18289,37.71
Odubel Herrera,PHI,124,492,13,5.90%,15.70%,88.9,40.00%,0.156,11476,37.85
Pedro Severino,BAL,113,419,11,8.10%,26.00%,88.2,38.20%,0.135,14523,38.09
Chad Pinder,OAK,75,233,6,6.90%,26.60%,92.6,54.20%,0.168,15191,38.83
Andy Ibanez,TEX,76,272,7,5.50%,12.90%,88.8,38.60%,0.158,18819,38.86
Jeimer Candelario,DET,149,626,16,10.40%,21.60%,88.7,39.10%,0.172,13621,39.13
Jake Marisnick,- - -,99,198,5,5.60%,32.80%,88.2,36.50%,0.159,11339,39.60
Oscar Mercado,CLE,72,238,6,8.80%,17.60%,86.2,27.20%,0.145,16375,39.67
Aledmys Diaz,HOU,84,319,8,5.00%,19.40%,88.7,44.80%,0.146,15937,39.88
Tyler Stephenson,CIN,132,402,10,10.20%,18.70%,88.4,38.20%,0.146,17988,40.20
Yuli Gurriel,HOU,143,605,15,9.80%,11.20%,89.8,41.40%,0.143,19198,40.33
Omar Narvaez,MIL,123,445,11,9.20%,18.90%,84.6,25.60%,0.136,13338,40.45
Jean Segura,PHI,131,567,14,6.90%,13.80%,87.2,37.40%,0.146,5933,40.50
Joshua Fuentes,COL,95,284,7,4.20%,22.90%,85.2,27.50%,0.125,16885,40.57
David Bote,CHC,97,327,8,8.30%,22.30%,89.9,43.70%,0.131,14593,40.88
Luis Garcia,WSN,70,247,6,4.50%,17.40%,86.8,30.60%,0.169,20391,41.17
Kurt Suzuki,LAA,72,247,6,4.90%,17.80%,85.2,27.20%,0.119,8259,41.17
James McCann,NYM,121,412,10,7.80%,27.90%,87.3,40.70%,0.117,12859,41.20
Anthony Rendon,LAA,58,249,6,11.60%,16.50%,89.1,38.80%,0.143,12861,41.50
Carter Kieboom,WSN,62,249,6,10.00%,24.90%,85.3,36.30%,0.111,19958,41.50
Yandy Diaz,TBR,134,541,13,12.80%,15.70%,89.9,40.60%,0.131,16578,41.62
Ehire Adrianza,ATL,109,209,5,10.00%,20.10%,85.4,32.60%,0.154,8418,41.80
Cavan Biggio,TOR,79,294,7,12.60%,26.50%,88.9,31.50%,0.132,19252,42.00
Andres Gimenez,CLE,68,210,5,5.20%,25.70%,86.3,30.40%,0.133,19950,42.00
J.D. Davis,NYM,73,211,5,11.40%,32.20%,89.7,42.50%,0.151,16219,42.20
Ramon Urias,BAL,85,296,7,9.50%,25.70%,89.6,42.50%,0.134,18795,42.29
Andrew Stevenson,WSN,109,213,5,6.10%,28.60%,89.6,44.80%,0.109,17932,42.60
Trevor Larnach,MIN,79,301,7,10.30%,34.60%,90,40.50%,0.127,21501,43.00
Yadier Molina,STL,121,473,11,5.10%,16.70%,88,31.20%,0.118,7007,43.00
Bradley Zimmer,CLE,99,348,8,8.60%,35.10%,90.7,42.50%,0.117,16221,43.50
Clint Frazier,NYY,66,218,5,14.70%,29.80%,86.9,41.50%,0.131,15983,43.60
Bryan De La Cruz,MIA,58,219,5,8.20%,24.20%,88.4,42.20%,0.131,19600,43.80
Starling Marte,- - -,120,526,12,8.20%,18.80%,87.6,39.40%,0.148,9241,43.83
Wander Franco,TBR,70,308,7,7.80%,12.00%,88.2,37.60%,0.174,23667,44.00
Yoan Moncada,CHW,144,616,14,13.60%,25.50%,90.1,40.50%,0.148,17232,44.00
Victor Reyes,DET,76,220,5,3.60%,25.00%,89.5,34.40%,0.158,15487,44.00
Michael A. Taylor,KCR,142,528,12,6.30%,27.30%,89.4,40.20%,0.112,11489,44.00
Jason Heyward,CHC,104,353,8,7.60%,19.30%,88.2,42.40%,0.133,4940,44.13
Christian Walker,ARI,115,445,10,8.50%,23.80%,88.8,41.10%,0.137,13419,44.50
Charlie Blackmon,COL,150,582,13,9.30%,15.60%,87.6,38.30%,0.14,7859,44.77
Dominic Smith,NYM,145,493,11,6.50%,22.70%,89,40.30%,0.119,15653,44.82
Garrett Hampson,COL,147,494,11,6.70%,23.90%,87,31.20%,0.146,19262,44.91
Joey Wendle,TBR,136,501,11,5.60%,22.60%,87.9,34.90%,0.157,13853,45.55
Brett Gardner,NYY,140,461,10,13.00%,21.70%,86.7,32.90%,0.14,9927,46.10
Francisco Mejia,TBR,84,277,6,6.10%,17.70%,85.7,28.40%,0.156,16403,46.17
Curt Casali,SFG,77,231,5,11.30%,28.60%,86.4,31.10%,0.14,12510,46.20
Manuel Margot,TBR,125,464,10,8.00%,15.10%,87.9,40.20%,0.128,14712,46.40
Nick Solak,TEX,127,511,11,6.70%,20.90%,86.9,33.20%,0.12,19294,46.45
Alex Verdugo,BOS,146,604,13,8.40%,15.90%,90,43.30%,0.138,17027,46.46
Rio Ruiz,- - -,62,141,3,8.50%,27.00%,86.8,26.70%,0.104,14103,47.00
Eric Hosmer,SDP,151,565,12,8.50%,17.50%,90.5,47.00%,0.126,3516,47.08
Willie Calhoun,TEX,75,284,6,7.40%,12.00%,90.2,41.40%,0.131,17838,47.33
Mike Tauchman,- - -,75,191,4,12.00%,30.40%,87.5,35.80%,0.102,15274,47.75
Adam Eaton,- - -,84,288,6,7.60%,24.70%,86.6,34.00%,0.126,11205,48.00
Brandon Nimmo,NYM,92,386,8,14.00%,20.50%,89.3,41.10%,0.145,12927,48.25
Donovan Solano,SFG,101,344,7,7.30%,16.90%,88.3,36.60%,0.124,8623,49.14
Ronald Torreyes,PHI,112,344,7,5.50%,11.90%,82.2,13.80%,0.104,11400,49.14
Keston Hiura,MIL,61,197,4,7.10%,39.10%,90.7,41.40%,0.133,20003,49.25
Phillip Evans,PIT,76,247,5,11.30%,21.50%,88.4,42.90%,0.093,12950,49.40
Pavin Smith,ARI,145,545,11,7.70%,19.40%,87.2,42.70%,0.137,19892,49.55
Tony Kemp,OAK,131,397,8,13.10%,12.80%,86.7,21.20%,0.139,14894,49.63
Josh Rojas,ARI,139,550,11,10.50%,24.90%,88.2,30.70%,0.147,19734,50.00
Ben Gamel,- - -,122,400,8,12.80%,26.30%,89,36.10%,0.141,12160,50.00
Derek Hill,DET,49,150,3,6.70%,28.00%,86.9,29.90%,0.129,16947,50.00
Hoy Park,- - -,45,150,3,12.00%,25.30%,85.9,24.70%,0.141,18027,50.00
Willi Castro,DET,125,450,9,5.10%,24.20%,85.6,29.40%,0.131,17338,50.00
Asdrubal Cabrera,- - -,110,352,7,10.20%,22.70%,87.8,30.90%,0.136,4962,50.29
Jace Peterson,MIL,94,302,6,12.60%,22.50%,87.7,34.70%,0.12,12325,50.33
Alex Jackson,- - -,52,151,3,8.60%,48.30%,89.6,41.40%,0.099,17276,50.33
Owen Miller,CLE,60,202,4,4.50%,26.70%,86.4,32.60%,0.105,24655,50.50
Victor Caratini,SDP,116,356,7,9.80%,23.00%,90,43.80%,0.096,14968,50.86
Sergio Alcantara,CHC,89,255,5,11.80%,29.00%,87.5,32.90%,0.123,16417,51.00
Harold Ramirez,CLE,99,361,7,3.90%,15.50%,91.3,46.90%,0.13,14387,51.57
Josh VanMeter,ARI,112,310,6,10.60%,26.80%,89.3,36.80%,0.142,15170,51.67
Jorge Mateo,- - -,89,209,4,4.30%,26.30%,85.4,31.20%,0.129,17273,52.25
Christian Yelich,MIL,117,475,9,14.70%,23.80%,91,48.40%,0.125,11477,52.78
Phil Gosselin,LAA,104,373,7,6.40%,21.70%,87.6,35.10%,0.101,10953,53.29
Jacob Stallings,PIT,112,427,8,11.50%,19.90%,88.1,35.70%,0.123,13723,53.38
Amed Rosario,CLE,141,588,11,5.30%,20.40%,88.8,43.10%,0.127,15518,53.45
Tomas Nido,NYM,58,161,3,3.10%,27.30%,88.7,43.10%,0.105,13755,53.67
Nick Gordon,MIN,73,216,4,5.60%,25.50%,91.2,46.60%,0.115,16337,54.00
Charlie Culberson,TEX,91,271,5,6.30%,23.60%,85.4,29.80%,0.138,3298,54.20
Edmundo Sosa,STL,113,326,6,5.20%,19.30%,86.7,31.40%,0.118,17022,54.33
Gavin Lux,LAD,102,381,7,10.80%,21.80%,89.8,40.20%,0.122,19955,54.43
Juan Lagares,LAA,112,327,6,3.70%,23.20%,90.6,42.90%,0.136,5384,54.50
David Dahl,TEX,63,220,4,4.50%,26.80%,88.1,36.70%,0.112,13744,55.00
Sandy Leon,MIA,84,220,4,5.50%,29.50%,87.3,26.40%,0.084,5273,55.00
Tucker Barnhart,CIN,116,388,7,7.50%,25.80%,87.1,30.70%,0.121,10200,55.43
Pat Valaika,BAL,91,281,5,5.70%,27.00%,86.8,32.60%,0.089,14885,56.20
Jose Iglesias,- - -,137,511,9,4.10%,14.70%,85.4,28.40%,0.12,10231,56.78
Gleyber Torres,NYY,127,516,9,9.70%,20.20%,87.1,35.70%,0.107,16997,57.33
Kevin Plawecki,BOS,64,173,3,6.90%,15.00%,87.3,34.80%,0.102,13807,57.67
Zack Collins,CHW,78,231,4,14.70%,29.90%,91.1,44.10%,0.128,19181,57.75
Jake Cave,MIN,76,178,3,5.60%,34.80%,87,33.00%,0.104,14477,59.33
Alec Bohm,PHI,115,417,7,7.40%,26.60%,92,49.50%,0.095,21618,59.57
Miguel Rojas,MIA,132,539,9,6.90%,13.70%,86.2,32.90%,0.127,7802,59.89
Wilmer Difo,PIT,116,240,4,8.30%,22.50%,83.7,22.90%,0.114,14320,60.00
Nomar Mazara,DET,50,181,3,8.30%,24.90%,90.4,39.70%,0.109,14553,60.33
Jose Trevino,TEX,89,302,5,4.00%,18.90%,87.5,36.50%,0.102,16725,60.40
Corey Dickerson,- - -,109,365,6,6.80%,18.60%,87.8,35.70%,0.137,10762,60.83
Jeff McNeil,NYM,120,426,7,6.80%,13.60%,88.1,33.40%,0.109,15362,60.86
Marwin Gonzalez,- - -,91,307,5,6.50%,25.40%,87.9,34.50%,0.105,5497,61.40
Leody Taveras,TEX,49,185,3,4.90%,32.40%,87.2,35.70%,0.109,18900,61.67
Tommy Edman,STL,159,691,11,5.50%,13.70%,87.6,35.30%,0.125,19470,62.82
Michael Brantley,HOU,121,508,8,6.50%,10.40%,89.5,42.90%,0.126,4106,63.50
Matt Duffy,CHC,97,322,5,7.80%,19.60%,87.5,34.80%,0.093,13836,64.40
Ke'Bryan Hayes,PIT,96,396,6,7.80%,22.00%,90.2,45.10%,0.116,18577,66.00
David Peralta,ARI,150,538,8,8.60%,17.10%,89.3,41.60%,0.144,2136,67.25
Jon Berti,MIA,85,271,4,11.80%,22.50%,87.1,38.30%,0.103,12037,67.75
DJ LeMahieu,NYY,150,679,10,10.80%,13.80%,90.6,43.10%,0.094,9874,67.90
Isan Diaz,MIA,89,277,4,12.30%,26.40%,88.7,36.70%,0.088,17922,69.25
Guillermo Heredia,ATL,120,347,5,9.20%,23.30%,86.6,34.70%,0.134,18721,69.40
Josh Harrison,- - -,138,558,8,5.60%,13.40%,87.2,32.30%,0.121,8202,69.75
Jackie Bradley Jr.,MIL,134,428,6,6.50%,30.80%,89.7,40.30%,0.098,12984,71.33
Whit Merrifield,KCR,162,720,10,5.60%,14.30%,86.9,28.60%,0.117,11281,72.00
Cal Raleigh,SEA,47,148,2,4.70%,35.10%,88,35.20%,0.129,21534,74.00
J.P. Crawford,SEA,160,687,9,8.40%,16.60%,86.3,30.40%,0.103,15491,76.33
Jorge Alfaro,MIA,92,311,4,3.50%,31.80%,90.9,49.00%,0.098,12180,77.75
Tim Locastro,- - -,64,156,2,4.50%,21.20%,82.1,16.80%,0.072,15124,78.00
Rob Refsnyder,MIN,51,157,2,10.80%,25.50%,89.2,41.00%,0.094,13770,78.50
Jake Bauers,- - -,115,315,4,9.50%,24.80%,88.1,36.60%,0.067,15194,78.75
Josh Reddick,ARI,54,158,2,3.80%,19.60%,85.1,32.20%,0.113,3892,79.00
Andrew Knapp,PHI,62,159,2,6.30%,38.40%,86.2,30.20%,0.062,14942,79.50
Christian Vazquez,BOS,138,498,6,6.60%,16.90%,86.3,30.90%,0.094,9774,83.00
Matt Carpenter,STL,130,249,3,14.10%,30.90%,90,42.00%,0.106,8090,83.00
Isiah Kiner-Falefa,TEX,158,677,8,4.10%,13.30%,85.5,28.60%,0.087,16512,84.63
Joe Panik,- - -,95,257,3,6.60%,13.20%,86.5,25.50%,0.076,11936,85.67
Alcides Escobar,WSN,75,349,4,4.90%,16.00%,81.7,21.00%,0.116,6310,87.25
Raimel Tapia,COL,133,533,6,7.50%,13.10%,85.7,31.50%,0.099,14350,88.83
Danny Mendick,CHW,71,186,2,9.70%,22.60%,84.1,28.20%,0.067,18889,93.00
Nick Ahmed,ARI,129,473,5,7.20%,22.00%,87.2,27.60%,0.118,12147,94.60
Leury Garcia,CHW,126,474,5,8.60%,20.50%,86.1,32.20%,0.108,5913,94.80
Austin Nola,SDP,56,194,2,7.20%,9.80%,89.7,41.00%,0.104,15941,97.00
Kevin Kiermaier,TBR,122,390,4,8.50%,25.40%,86.6,36.40%,0.129,11038,97.50
Kelvin Gutierrez,- - -,85,295,3,6.40%,25.80%,89.9,44.90%,0.085,17468,98.33
Ryan McKenna,BAL,90,197,2,12.20%,37.60%,86.5,33.00%,0.083,19928,98.50
Jurickson Profar,SDP,137,412,4,11.90%,15.80%,85.3,29.50%,0.093,10815,103.00
Nick Madrigal,CHW,54,215,2,5.10%,7.90%,85.5,22.80%,0.12,20521,107.50
Kevin Newman,PIT,148,554,5,4.90%,7.40%,85.3,26.00%,0.083,17696,110.80
Harold Castro,DET,106,339,3,4.10%,21.20%,88.6,38.50%,0.076,14691,113.00
Erik Gonzalez,PIT,71,229,2,3.50%,17.50%,87,31.50%,0.068,13369,114.50
Starlin Castro,WSN,87,346,3,7.50%,17.90%,88.4,39.50%,0.092,4579,115.33
Santiago Espinal,TOR,92,246,2,8.90%,12.20%,84.8,22.80%,0.095,19997,123.00
Hanser Alberto,KCR,103,255,2,1.60%,10.20%,87.1,29.90%,0.133,11902,127.50
Adam Frazier,- - -,155,639,5,7.50%,10.80%,85.4,25.00%,0.106,15223,127.80
Brandon Marsh,LAA,70,260,2,7.70%,35.00%,92.1,51.70%,0.102,20202,130.00
Brock Holt,TEX,77,260,2,8.80%,18.80%,86.1,24.60%,0.089,9345,130.00
John Nogowski,- - -,52,143,1,8.40%,15.40%,88.1,27.80%,0.078,16852,143.00
Andrelton Simmons,MIN,131,451,3,7.10%,13.70%,84.1,21.50%,0.051,10847,150.33
Luis Guillorme,NYM,69,156,1,14.70%,14.70%,86.4,22.70%,0.045,16451,156.00
Travis Jankowski,PHI,76,157,1,14.00%,18.50%,85.2,20.00%,0.099,13768,157.00
Myles Straw,- - -,158,638,4,10.50%,19.00%,87.1,25.90%,0.076,17620,159.50
Yonathan Daza,COL,107,331,2,6.30%,18.10%,85.2,27.00%,0.073,15794,165.50
Taylor Walls,TBR,54,176,1,13.10%,27.80%,88.5,33.70%,0.086,22458,176.00
Eric Sogard,CHC,78,180,1,5.00%,16.70%,84,14.90%,0.065,7927,180.00
Elvis Andrus,OAK,146,541,3,5.70%,15.00%,87.8,34.80%,0.076,8709,180.33
Victor Robles,WSN,107,369,2,8.90%,23.00%,84.1,27.20%,0.092,18363,184.50
Andrew Knizner,STL,63,185,1,10.80%,21.10%,87.5,36.90%,0.062,19514,185.00
Reese McGuire,TOR,78,217,1,6.90%,20.30%,87.5,32.10%,0.091,15674,217.00
Luis Arraez,MIN,121,479,2,9.00%,10.00%,88.4,30.60%,0.082,18568,239.50
Nicky Lopez,KCR,151,565,2,8.70%,13.10%,86.8,26.50%,0.078,19339,282.50
David Fletcher,LAA,157,665,2,4.70%,9.00%,82.3,15.50%,0.062,17992,332.50
