Name,Team,PA,HR,FB%,HardHit%,EV,playerid
Mike Trout,LAA,5922,331,41.70%,45.50%,91.3,10155
Yordan Alvarez,HOU,1237,83,37.90%,54.70%,93.6,19556
Juan Soto,WSN,2310,112,32.10%,47.70%,91.6,20123
Fernando Tatis Jr.,SDP,1175,81,36.10%,53.50%,93.3,19709
Joey Votto,CIN,7116,283,34.20%,39.20%,89.3,4314
Aaron Judge,NYY,2764,185,37.80%,56.20%,95.3,15640
David Ortiz,BOS,4036,224,42.00%,48.40%,93.1,745
Jim Thome,- - -,850,48,34.10%,,,409
Paul Goldschmidt,- - -,6600,297,36.00%,45.10%,91.1,9218
Bryce Harper,- - -,5751,282,37.40%,45.30%,91.3,11579
Ronald Acuna Jr.,ATL,1952,112,39.80%,49.20%,91.5,18401
Miguel Cabrera,DET,6781,296,34.30%,48.50%,92.1,1744
Freddie Freeman,- - -,6966,279,35.20%,44.00%,90.5,5361
Giancarlo Stanton,- - -,5805,362,39.10%,50.30%,93.9,4949
Jose Bautista,- - -,5206,285,46.50%,42.20%,90.6,1887
Mookie Betts,- - -,4700,195,42.80%,42.20%,90.3,13611
Brendan Donovan,STL,184,1,19.40%,37.90%,86.9,24679
Kris Bryant,- - -,3911,167,42.70%,37.60%,87.8,15429
Troy Tulowitzki,- - -,3576,160,38.30%,39.10%,89.3,3531
Vladimir Guerrero Jr.,TOR,1749,89,33.50%,49.80%,92.9,19611
J.D. Martinez,- - -,5559,274,37.60%,47.90%,91.5,6184
Ryan Braun,MIL,5477,249,32.80%,44.00%,91.1,3410
Nelson Cruz,- - -,6887,401,39.30%,50.00%,93.2,2434
Alex Bregman,HOU,3101,126,43.10%,37.00%,88.8,17678
Adrian Beltre,- - -,5253,227,39.20%,38.00%,89,639
Pete Alonso,NYM,1871,126,42.80%,44.40%,90.6,19251
Josh Donaldson,- - -,5341,257,38.60%,48.00%,92.3,5038
Matt Holliday,- - -,4343,164,36.00%,44.60%,91.3,1873
Edwin Encarnacion,- - -,5945,345,45.50%,41.50%,89.8,2151
Prince Fielder,- - -,4049,159,36.10%,40.10%,90.2,4613
Josh Hamilton,- - -,2944,139,38.10%,39.20%,88.2,1875
Jim Edmonds,- - -,272,11,43.30%,,,1153
Nolan Arenado,- - -,5497,283,43.90%,38.30%,89.4,9777
Jesse Winker,- - -,1815,72,32.20%,41.40%,89.9,13590
Shohei Ohtani,LAA,1904,108,34.00%,49.00%,92.7,19755
Will Smith,LAD,1064,58,47.70%,43.20%,90.1,19197
Manny Ramirez,- - -,337,9,35.00%,,,210
George Springer,- - -,4178,209,35.60%,40.30%,89.3,12856
Jose Ramirez,CLE,4304,179,42.40%,34.90%,88.6,13510
Oscar Gonzalez,CLE,106,2,22.80%,45.60%,90.7,20970
Lance Berkman,- - -,1459,53,38.10%,,,548
Christian Yelich,- - -,5064,167,23.10%,48.50%,92.1,11477
Anthony Rizzo,- - -,6285,270,39.10%,38.50%,89.1,3473
Corey Seager,- - -,3000,119,34.20%,44.20%,90.6,13624
Jose Abreu,CHW,5120,237,33.50%,45.90%,91.3,15676
Nolan Gorman,STL,111,6,44.60%,44.60%,90.7,22263
Andrew McCutchen,- - -,7342,263,38.30%,40.80%,89.5,9847
Carlos Gonzalez,- - -,4918,217,34.30%,38.80%,89.4,7287
Rhys Hoskins,PHI,2504,131,49.50%,41.70%,89.9,16472
Kevin Youkilis,- - -,1579,57,40.20%,,,1935
Charlie Blackmon,COL,5613,202,35.50%,34.70%,87.4,7859
Brandon Nimmo,NYM,1971,51,32.00%,38.00%,89.2,12927
Anthony Rendon,- - -,4596,156,42.30%,41.30%,90.3,12861
Alejandro Kirk,TOR,434,17,35.30%,45.20%,91.6,22581
Luke Voit,- - -,1494,82,36.40%,44.50%,90.2,14811
Robinson Cano,- - -,6487,248,29.90%,45.30%,90.8,3269
Trea Turner,- - -,3326,112,33.30%,41.30%,89.7,16252
Rafael Devers,BOS,2642,128,36.20%,47.50%,92.3,17350
Paul Konerko,CHW,2612,113,40.10%,,,242
Bryan Reynolds,PIT,1678,59,32.70%,40.40%,89,19326
Kyle Tucker,HOU,1198,56,44.00%,44.00%,90.8,18345
Matt Olson,- - -,2683,152,43.40%,49.30%,92.4,14344
Carlos Quentin,- - -,1825,83,48.70%,,,6274
Buster Posey,SFG,5590,158,31.40%,37.60%,89.1,9166
Trevor Story,- - -,3410,169,45.00%,43.10%,90.5,12564
Max Muncy,- - -,2374,128,42.20%,41.70%,89.5,13301
Justin Turner,- - -,4858,155,39.00%,39.90%,90,5235
Brandon Lowe,TBR,1447,81,42.50%,43.00%,89.9,18882
Carlos Correa,- - -,3436,140,32.20%,41.90%,90,14162
Shin-Soo Choo,- - -,5882,181,29.40%,42.50%,90.3,3174
Jeff McNeil,NYM,1699,41,34.70%,33.20%,87.9,15362
David Wright,NYM,3206,102,39.00%,41.80%,90.4,3787
Matt Carpenter,- - -,5266,161,41.50%,38.50%,89.7,8090
Luis Gonzalez,- - -,193,3,36.00%,37.10%,87.7,20332
Josh Willingham,- - -,2464,108,46.50%,,,2103
Chipper Jones,ATL,1341,42,36.50%,,,97
Jose Altuve,HOU,6583,177,31.90%,32.30%,87,5417
Jayson Werth,- - -,4079,136,41.30%,42.30%,90.2,1327
Adrian Gonzalez,- - -,5108,180,35.40%,34.90%,88.3,1908
Tyler Stephenson,CIN,577,17,27.20%,37.30%,87.9,17988
Brandon Belt,SFG,4928,172,44.00%,37.90%,88.3,10264
Luis Robert,CHW,758,31,35.30%,42.90%,89.9,20043
Kyle Schwarber,- - -,2880,173,42.00%,47.60%,91.9,16478
Corey Hart,- - -,2099,95,40.00%,22.20%,81.1,1945
Yasiel Puig,- - -,3376,132,35.80%,38.70%,89.5,14225
Manny Machado,- - -,5914,263,39.40%,45.90%,91.3,11493
Michael Conforto,NYM,2980,132,37.60%,39.40%,89.1,16376
Ty France,- - -,1317,39,31.60%,38.20%,88.4,17982
Michael Cuddyer,- - -,2806,90,31.40%,30.80%,87.5,1534
Mike Napoli,- - -,4036,201,42.30%,39.50%,88.9,3057
Jonathan India,CIN,713,22,33.30%,37.10%,87.1,21523
Garrett Cooper,- - -,1133,35,25.10%,43.70%,90,15279
Bo Bichette,TOR,1337,56,31.20%,46.50%,91,19612
Sam Huff,TEX,108,4,22.90%,40.00%,88.8,22209
Ramon Castro,CHW,203,12,40.00%,,,514
Xander Bogaerts,BOS,5044,147,34.50%,37.80%,89.1,12161
Austin Riley,ATL,1465,77,38.80%,46.80%,90.8,18360
Mike Yastrzemski,SFG,1407,63,44.10%,41.40%,89.6,14854
Yoenis Cespedes,- - -,3490,165,43.60%,45.80%,91.4,13110
Willson Contreras,CHC,2633,107,31.90%,40.50%,89.3,11609
Aramis Ramirez,- - -,3161,122,43.90%,34.20%,87.4,1002
Tommy Pham,- - -,3057,107,28.50%,46.50%,91.4,2967
Pat Burrell,- - -,656,27,47.80%,,,949
Cody Bellinger,LAD,2690,142,43.60%,41.60%,90.2,15998
Jared Walsh,LAA,1046,52,32.40%,43.40%,90.1,18607
Jeremy Pena,HOU,211,9,37.80%,37.70%,89.1,21636
Matt Kemp,- - -,5182,226,36.10%,37.90%,88.7,5631
Justin Upton,- - -,6457,281,41.00%,42.50%,90,5222
Jack Cust,- - -,695,16,37.70%,,,1564
Ryan Zimmerman,WSN,4776,193,34.90%,48.40%,91.9,4220
Dustin Pedroia,BOS,4658,98,30.80%,25.50%,87.4,8370
Josh Bell,- - -,3056,124,31.40%,41.90%,90.4,13145
Mitch Haniger,- - -,2226,104,39.30%,41.80%,89.4,14274
Luis Arraez,MIN,1215,10,28.50%,28.00%,88,18568
Alex Rodriguez,NYY,2596,113,37.30%,41.80%,90.9,1274
Andre Ethier,LAD,3196,87,34.10%,32.10%,86.3,6265
Hanley Ramirez,- - -,4374,168,33.80%,41.60%,90,8001
Andruw Jones,- - -,819,46,44.80%,,,96
A.J. Pollock,- - -,3686,130,34.70%,40.60%,89.2,9256
Ian Happ,CHC,2071,95,36.20%,41.50%,89.7,17919
Carlos Santana,- - -,7260,263,39.20%,40.80%,89.8,2396
Bryan LaHair,CHC,449,18,36.30%,,,5462
Jose Martinez,- - -,1386,43,27.80%,42.00%,90.1,7996
Justin Morneau,- - -,2791,84,37.50%,37.20%,89.5,1737
Mitch Garver,- - -,1233,60,43.70%,45.60%,90.3,15161
Mark Teixeira,NYY,3391,167,41.90%,39.40%,89,1281
Francisco Lindor,- - -,4344,169,36.60%,38.40%,89.9,12916
Carlos Beltran,- - -,4154,162,39.60%,37.30%,89.4,589
Wilson Betemit,- - -,1060,33,38.60%,,,1861
Billy Butler,- - -,4176,107,30.80%,40.60%,89.7,7399
Jeremy Hazelbaker,- - -,285,14,35.90%,32.80%,87.8,9399
Teoscar Hernandez,- - -,2183,115,39.90%,45.50%,91.6,13066
Michael Brantley,- - -,5959,127,29.90%,38.10%,89.3,4106
William Contreras,ATL,317,17,31.90%,44.80%,91.3,20503
Yasmani Grandal,- - -,4062,174,38.40%,42.40%,90.3,11368
Michael Morse,- - -,2421,99,31.70%,39.60%,90.6,3035
Alek Thomas,ARI,157,6,27.00%,40.00%,87.6,23792
Ryan Mountcastle,BAL,976,50,39.70%,43.10%,89.8,18373
Kyle Lewis,SEA,480,24,38.00%,36.90%,89.2,19508
Starling Marte,- - -,5025,133,27.80%,35.80%,87.3,9241
Randy Arozarena,- - -,981,35,31.80%,41.20%,89.9,19290
Joe Mauer,MIN,4966,71,23.10%,42.80%,90.2,1857
Joey Gallo,- - -,2605,167,50.50%,48.90%,92.6,14128
Miguel Sano,MIN,2853,162,42.80%,51.50%,93.1,12164
C.J. Cron,- - -,3433,163,39.60%,39.60%,88.9,12546
David Peralta,ARI,3642,106,28.90%,40.90%,90,2136
Nick Swisher,- - -,3189,112,39.50%,29.20%,86.8,4599
Connor Joe,- - -,518,13,34.30%,34.30%,85.9,16572
Vladimir Guerrero,- - -,1233,42,34.70%,,,778
Jung Ho Kang,PIT,1028,46,32.70%,43.70%,90.7,17182
Ji-Man Choi,- - -,1490,56,35.50%,43.50%,90.9,5452
Ryan Schimpf,- - -,534,35,64.50%,38.50%,88.6,9953
Joc Pederson,- - -,3199,164,40.80%,44.90%,91.5,11899
Nick Castellanos,- - -,4767,175,38.10%,40.70%,89.2,11737
Travis Hafner,- - -,1392,50,39.00%,,,1573
Victor Martinez,- - -,4480,135,37.10%,35.10%,88.6,393
Lane Adams,- - -,154,7,34.40%,37.40%,85,10767
Khris Davis,- - -,3804,221,41.40%,45.90%,91.3,9112
Dexter Fowler,- - -,5357,123,35.70%,31.30%,86.9,4062
Daniel Murphy,- - -,5048,124,34.70%,36.00%,88.8,4316
Trey Mancini,BAL,2803,114,31.00%,41.90%,89.5,15149
Austin Meadows,- - -,1672,70,46.70%,40.30%,89.5,15672
Curtis Granderson,- - -,5410,242,44.80%,35.40%,88.5,4747
Luke Scott,- - -,1388,59,40.90%,,,3469
Corey Dickerson,- - -,3595,130,36.60%,34.00%,87.8,10762
Ketel Marte,- - -,2999,74,31.40%,36.20%,88.8,13613
Marcus Thames,- - -,307,14,52.00%,,,1523
Ben Zobrist,- - -,5707,125,33.70%,34.30%,88.5,7435
Christopher Morel,CHC,156,5,28.90%,40.80%,89.8,21897
Josmil Pinto,- - -,286,11,39.00%,0.00%,91.2,6806
Eloy Jimenez,CHW,1000,56,31.30%,49.10%,91.3,17484
Eugenio Suarez,- - -,4305,206,40.60%,37.20%,88.5,12552
Steve Pearce,- - -,2177,83,41.40%,36.40%,88.2,9957
Lourdes Gurriel Jr.,TOR,1614,67,36.40%,45.20%,90.4,19238
Derrek Lee,- - -,1103,38,40.00%,,,525
Darin Ruf,- - -,1473,62,35.90%,45.70%,90.7,9929
Jake Cronenworth,SDP,1152,32,37.40%,35.80%,88.5,18036
Torii Hunter,- - -,3684,118,31.50%,34.70%,88.5,731
Aubrey Huff,SFG,1342,39,37.90%,,,1213
Frank Schwindel,- - -,519,22,38.20%,36.70%,87.3,15351
Jake Burger,CHW,213,9,40.30%,47.70%,92.2,22275
David Freese,- - -,4195,112,25.10%,43.90%,89.9,9549
Juan Yepez,STL,155,6,44.50%,32.70%,88,18400
Patrick Wisdom,- - -,728,46,47.70%,50.10%,91.6,13602
Matt Chapman,- - -,2639,120,45.90%,45.90%,91.8,16505
Gleyber Torres,NYY,2002,87,41.50%,37.90%,88.9,16997
Hunter Pence,- - -,5233,177,32.00%,38.90%,89.8,8252
Todd Helton,COL,1689,44,39.50%,,,432
Franmil Reyes,- - -,1694,96,33.80%,49.00%,92.7,14566
Evan Longoria,- - -,6606,262,41.10%,39.70%,89.6,9368
J.D. Davis,- - -,1233,40,28.00%,47.00%,90.9,16219
John Jaso,- - -,2581,55,34.40%,32.80%,87.2,5887
Domingo Santana,- - -,1919,77,28.20%,41.00%,89.4,10348
Tyler O'Neill,STL,1172,59,40.40%,45.60%,91,15711
Jesus Aguilar,- - -,2291,102,41.10%,39.60%,89.2,11342
Lucas Duda,- - -,3581,156,46.70%,42.00%,90.6,2502
Marcell Ozuna,- - -,4621,186,35.20%,45.30%,91.2,10324
Jorge Soler,- - -,2859,134,39.40%,44.60%,91.3,14221
Justin Bour,- - -,1950,92,35.00%,42.00%,90,9744
Mark Canha,- - -,2722,94,39.50%,36.40%,88.3,11445
Seth Smith,- - -,3566,107,36.70%,41.10%,89.7,7331
Ramon Laureano,OAK,1419,51,35.50%,39.50%,89,17128
Eric Thames,- - -,2112,96,41.10%,41.90%,89.6,3711
Mike Sweeney,- - -,168,8,45.00%,,,634
Rickie Weeks Jr.,- - -,3043,101,35.20%,38.90%,89.5,1849
Jorge Posada,NYY,838,32,37.80%,,,841
Russell Branyan,- - -,574,30,51.70%,,,370
Albert Pujols,- - -,6740,317,39.50%,39.60%,89.9,1177
DJ LeMahieu,- - -,5608,101,23.50%,43.60%,90.8,9874
Andy Young,ARI,138,7,34.90%,44.40%,88.1,19521
Andrew Benintendi,- - -,2925,71,38.20%,36.20%,88.6,17901
Brandon Moss,- - -,2805,145,48.50%,40.00%,89,4467
Gary Sanchez,- - -,2417,146,42.80%,43.90%,90.8,11442
Allen Craig,- - -,2013,59,30.30%,22.60%,84.9,3433
Adam Lind,- - -,3650,143,36.00%,40.30%,90.4,8027
Scott Rolen,CIN,1136,33,41.50%,,,970
Yuli Gurriel,HOU,2971,91,38.10%,38.70%,89.3,19198
Taylor Ward,LAA,737,26,38.90%,40.70%,89.3,17548
Adam Dunn,- - -,2911,146,45.10%,,,319
Alfonso Soriano,- - -,2535,122,47.20%,,,847
Seiya Suzuki,CHC,163,4,51.10%,40.20%,90.4,30116
Julio Rodriguez,SEA,289,9,32.00%,47.00%,91.2,23697
Andrew Toles,LAD,249,8,30.20%,32.80%,87.7,13414
Ozzie Albies,ATL,2703,98,41.90%,31.90%,88.1,16556
Adam Eaton,- - -,3910,66,28.30%,33.50%,88.3,11205
Chris Taylor,- - -,2951,85,37.50%,36.50%,87.8,13757
LaMonte Wade Jr.,- - -,526,21,42.10%,41.20%,89.8,18126
Brian Anderson,MIA,1901,51,31.60%,42.20%,89.3,18289
Adam Jones,- - -,6336,251,35.50%,32.70%,87.7,6368
Justin Ruggiano,- - -,1383,51,38.80%,37.30%,89.7,7620
Wander Franco,TBR,498,11,31.90%,38.30%,88.5,23667
Wilin Rosario,COL,1601,71,33.30%,33.90%,88.3,8002
Gregg Zaun,MIL,117,2,33.00%,,,580
Austin Hays,BAL,1076,41,36.60%,38.80%,88.7,19363
Edwin Rios,LAD,291,20,40.50%,47.00%,90.9,18316
Neil Walker,- - -,5112,149,37.80%,34.20%,87.8,7539
Yandy Diaz,- - -,1571,33,27.20%,42.50%,90.7,16578
Alex Dickerson,- - -,1001,40,40.90%,40.30%,89,12649
Yoan Moncada,- - -,2420,73,34.90%,41.70%,90.6,17232
Jorge Polanco,MIN,2991,89,42.20%,31.40%,87.3,13152
Matt Joyce,- - -,4041,134,41.20%,33.30%,87.5,3353
T.J. Rivera,NYM,344,8,37.70%,26.40%,84.8,12495
Scooter Gennett,- - -,2911,87,34.70%,28.80%,86.5,10339
Howie Kendrick,- - -,5024,105,23.20%,41.90%,90.1,4229
Jay Bruce,- - -,5803,276,43.70%,37.90%,89,9892
Christian Villanueva,SDP,416,24,46.30%,30.00%,86.6,11738
Troy Glaus,ATL,483,16,44.60%,,,15
Nathaniel Lowe,- - -,1140,38,28.90%,44.00%,90.5,19566
Willy Adames,- - -,1876,78,35.50%,38.90%,88.8,15986
Shane Victorino,- - -,2769,64,37.50%,17.90%,83.4,1677
Nick Maton,PHI,138,3,37.30%,34.10%,87.7,21635
Chris Carter,- - -,2853,158,49.40%,45.00%,91.3,9911
J.T. Realmuto,- - -,3735,116,34.60%,38.60%,89,11739
Michael Young,- - -,2623,48,27.30%,,,1286
Carlos Ruiz,- - -,2810,49,34.50%,27.50%,86.4,2579
Jacoby Ellsbury,- - -,3946,84,31.70%,28.60%,86.5,4727
Cavan Biggio,TOR,1088,32,42.80%,34.90%,88.5,19252
Francisco Cervelli,- - -,2512,40,31.70%,34.50%,87.8,5275
Ian Kinsler,- - -,6036,174,43.00%,27.90%,86.1,6195
Jarrett Parker,- - -,397,15,32.30%,34.40%,87.4,11624
Tyler Naquin,- - -,1627,55,31.90%,41.30%,90.2,13359
Eric Chavez,- - -,946,31,35.50%,,,906
Jordan Luplow,- - -,863,44,46.00%,32.10%,87.3,16424
Brian Dozier,- - -,4900,192,43.40%,32.90%,87.6,9810
Nick Markakis,- - -,6661,112,31.70%,39.20%,89.7,5930
Derek Dietrich,- - -,2513,84,39.50%,33.90%,86.6,10542
Chris Davis,- - -,4894,257,41.00%,43.00%,90.4,9272
Kendrys Morales,- - -,4328,167,33.10%,48.20%,92,8610
Eric Hosmer,- - -,6724,194,25.50%,42.30%,90.1,3516
Adam LaRoche,- - -,3099,119,42.00%,35.90%,89.6,1904
Mark Reynolds,- - -,4554,209,42.90%,36.10%,87.8,7619
Melky Cabrera,- - -,5379,108,30.40%,35.30%,89.2,4022
Kosuke Fukudome,- - -,1083,21,31.60%,,,3263
Wil Myers,- - -,3997,147,36.10%,41.40%,89.3,10047
Magglio Ordonez,DET,722,17,29.00%,,,248
MJ Melendez,KCR,168,6,40.70%,38.90%,89.9,22197
Hunter Renfroe,- - -,2378,141,45.10%,40.70%,89.5,15464
David Dahl,- - -,1240,42,34.30%,36.10%,88.2,13744
Christian Walker,- - -,1670,71,40.10%,45.50%,90.1,13419
Todd Frazier,- - -,4949,218,43.90%,35.60%,88.8,785
Andrew Vaughn,CHW,686,22,35.60%,47.30%,91.1,26197
Daniel Nava,- - -,1977,29,36.90%,31.80%,87.6,5450
Evan Gattis,- - -,2662,139,42.30%,36.20%,88.5,11003
Jason Rogers,- - -,212,4,28.90%,44.80%,90.3,11773
Bobby Abreu,- - -,1664,32,32.50%,,,945
Marlon Byrd,- - -,3154,99,34.20%,32.30%,86.5,950
Cedric Mullins II,BAL,1397,43,40.70%,35.50%,89,17929
Jake Meyers,HOU,163,6,33.00%,36.40%,89.5,20308
Ryan Howard,PHI,3386,160,37.60%,46.10%,91.6,2154
Nick Evans,- - -,254,7,34.10%,,,7595
Jack Suwinski,PIT,177,11,39.00%,39.00%,88.7,22244
Kyle Seager,SEA,6204,242,44.60%,38.00%,89.4,9785
Ke'Bryan Hayes,PIT,759,14,28.00%,48.10%,91.1,18577
George Kottaras,- - -,746,31,38.40%,,,5506
Ben Paulsen,COL,517,16,32.80%,32.80%,87.9,9741
Carl Crawford,- - -,2446,51,31.40%,35.20%,88.6,1201
David Murphy,- - -,2761,69,34.50%,35.20%,88.3,6035
Stephen Piscotty,- - -,2710,89,34.40%,38.10%,88.2,13367
Tim Anderson,CHW,3122,96,27.10%,35.10%,87.4,15172
Alex Gordon,KCR,5889,153,35.40%,35.50%,87.6,5209
Jonny Gomes,- - -,2225,76,49.30%,32.70%,88.1,1845
Keston Hiura,MIL,906,42,38.10%,44.50%,90.3,20003
Marco Scutaro,- - -,2383,27,35.10%,,,1555
Alex Verdugo,- - -,1580,37,29.00%,39.30%,89.1,17027
Brett Gardner,NYY,6189,136,33.10%,31.30%,87.4,9927
Dan Uggla,- - -,2811,114,44.40%,43.20%,89.8,3442
Jay Gibbons,LAD,142,6,43.30%,,,141
Nick Johnson,- - -,200,6,38.20%,,,828
Jason Heyward,- - -,6261,159,32.40%,35.50%,88,4940
Jonathan Lucroy,- - -,4591,108,34.70%,30.30%,87,7870
Chase Utley,- - -,4050,98,38.40%,32.30%,87.7,1679
Matt Adams,- - -,2614,118,42.30%,40.10%,88.9,9393
Bobby Dalbec,BOS,740,38,43.40%,46.90%,91.5,19966
Ike Davis,- - -,2392,81,37.60%,39.20%,87.7,8433
Miguel Andujar,NYY,933,34,35.90%,35.90%,88.2,15878
Gaby Sanchez,- - -,2240,59,44.10%,,,3361
Byron Buxton,MIN,1976,89,43.00%,37.60%,89.8,14161
Marcus Semien,- - -,4640,167,42.00%,34.10%,87.8,12533
Lorenzo Cain,- - -,4758,87,28.70%,37.70%,89.2,9077
Mitch Moreland,- - -,4536,186,37.30%,42.30%,90.5,3086
Brian McCann,- - -,4478,191,43.80%,34.20%,88.5,4810
Caleb Gindl,MIL,178,5,39.30%,,,5002
Nori Aoki,- - -,3044,33,22.30%,22.70%,86.3,13075
Jason Giambi,- - -,773,31,48.20%,,,818
Jhonny Peralta,- - -,3863,106,37.80%,33.40%,87.8,1738
Chase Headley,- - -,4760,109,32.20%,32.50%,87,4720
Tres Barrera,WSN,109,2,26.80%,23.90%,81.6,19977
Austin Slater,SFG,1070,31,24.20%,40.50%,87.8,16153
Pedro Alvarez,- - -,3321,162,34.90%,47.80%,92.1,2495
Jose Reyes,- - -,4589,82,37.00%,22.50%,84.7,1736
Andy Dirks,DET,1063,24,37.50%,,,6453
Alex Avila,- - -,3566,100,32.30%,47.10%,90.5,7476
Mark Trumbo,- - -,4419,218,39.30%,42.70%,91.7,6876
Omar Narvaez,- - -,1939,49,36.20%,23.20%,84.6,13338
Nick Martini,- - -,333,2,25.20%,37.90%,88.1,12005
Scott Van Slyke,LAD,869,29,43.00%,33.50%,87.4,4365
Joey Butler,- - -,297,8,19.70%,39.40%,90.1,7799
Ramon Hernandez,- - -,931,27,28.10%,,,918
Steven Kwan,CLE,212,1,36.30%,22.20%,84.8,24610
Eddie Rosario,- - -,3291,133,40.70%,33.40%,88,12155
Jason Kipnis,- - -,4984,126,35.80%,35.10%,88.2,9776
Carlos Gomez,- - -,4125,133,40.10%,32.50%,87.9,4881
Rowdy Tellez,- - -,1194,55,38.30%,44.00%,90.9,15679
Clint Frazier,- - -,852,29,39.00%,39.00%,88.2,15983
Kyle Garlick,- - -,252,14,44.70%,44.70%,90.4,18063
Yasmany Tomas,ARI,1175,48,28.50%,41.60%,90.3,17171
Mike Brosseau,- - -,487,19,41.00%,39.20%,88.8,19683
Logan Morrison,- - -,3779,140,38.50%,39.70%,89.3,9205
Tommy La Stella,- - -,1830,40,33.10%,30.70%,88.2,12371
David DeJesus,- - -,2511,43,35.40%,26.50%,86.8,1825
Ramon Urias,BAL,511,14,26.60%,45.90%,90.3,18795
Miguel Montero,- - -,3405,95,35.40%,29.10%,86.9,3364
David Cooper,TOR,226,6,45.20%,,,7752
Asdrubal Cabrera,- - -,6216,180,38.60%,34.40%,88.7,4962
Colby Rasmus,- - -,3599,150,45.70%,36.80%,89,9893
Geovany Soto,- - -,1837,71,39.80%,38.20%,89.6,3707
Javier Baez,- - -,3487,155,34.20%,39.50%,89.6,12979
Jake Lamb,- - -,2485,91,36.10%,40.40%,89.7,13329
Chris Young,- - -,3414,120,48.90%,30.10%,85.9,3882
Freddy Sanchez,SFG,740,10,33.60%,,,1624
Chris Colabello,- - -,793,28,28.10%,42.50%,89.7,13051
Luis Guillorme,NYM,526,3,26.00%,27.50%,87.2,16451
Darnell McDonald,- - -,698,18,39.70%,,,1867
Santiago Espinal,TOR,579,7,34.60%,29.20%,86.2,19997
Aledmys Diaz,- - -,1967,65,37.90%,36.10%,88.2,15937
Mike Carp,- - -,935,26,33.30%,,,7480
Salvador Perez,KCR,4794,211,40.20%,42.90%,90,7304
Whit Merrifield,KCR,3696,71,35.80%,29.90%,87.2,11281
Jed Lowrie,- - -,4792,117,44.00%,36.30%,88.7,4418
Ryan McMahon,COL,1832,67,32.90%,44.40%,90.8,15112
Russell Martin,- - -,4322,142,32.20%,39.20%,89.2,4616
Robinson Chirinos,- - -,2372,93,43.40%,36.30%,87,3142
Brandon Guyer,- - -,1487,32,35.30%,27.80%,86.5,2636
Mauro Gomez,BOS,111,2,39.00%,,,5342
J.D. Drew,BOS,832,26,37.50%,,,1152
Travis Shaw,- - -,2690,114,43.60%,37.70%,88.7,11982
Chris Iannetta,- - -,3169,101,41.40%,40.20%,89.9,8267
Tyrone Taylor,MIL,530,22,43.00%,37.50%,88.3,13675
Lonnie Chisenhall,CLE,2360,64,40.70%,29.50%,86,7571
Max Kepler,MIN,3159,127,42.60%,39.30%,89.4,12144
Austin Nola,- - -,835,21,38.20%,40.80%,89.3,15941
Robbie Grossman,- - -,3631,75,37.40%,30.30%,87.2,5254
Kelly Johnson,- - -,3237,110,36.70%,33.50%,87.3,2234
Josh Reddick,- - -,4817,144,42.90%,30.10%,87,3892
Jason Kubel,- - -,2020,69,42.30%,,,2161
