Name,Team,PA,HR,FB%,HardHit%,EV,playerid
Johnny Damon,- - -,1484,28,37.60%,,,185
Jazz Chisholm Jr.,MIA,802,34,35.00%,42.00%,90,20454
Ryan Ludwick,- - -,2123,67,43.30%,,,1260
Devon Travis,TOR,1245,35,31.90%,34.50%,87.7,13862
Ryan Raburn,- - -,2065,69,40.10%,44.00%,89.5,2218
Daric Barton,OAK,1286,14,40.20%,,,5928
Justin Smoak,- - -,4750,196,41.90%,42.30%,90.2,9054
Lane Thomas,- - -,566,20,38.50%,43.70%,89.9,16939
Kole Calhoun,- - -,4618,169,36.40%,38.70%,88.9,11200
Cody Ross,- - -,2153,60,38.40%,31.30%,89.4,1760
Yadier Molina,STL,5964,138,33.70%,30.60%,87.4,7007
Odubel Herrera,PHI,3137,78,32.90%,33.80%,87.8,11476
Renato Nunez,- - -,1162,56,44.30%,38.40%,88.6,14503
Ryan Spilborghs,COL,611,13,31.10%,,,4521
Wilson Ramos,- - -,3786,136,25.90%,43.10%,90,1433
Denard Span,- - -,4869,57,27.50%,28.80%,86.3,8347
Brett Nicholas,TEX,110,4,38.30%,27.20%,86.1,11192
Wilmer Flores,- - -,3206,115,41.40%,30.30%,87.3,5827
Ryan McBroom,KCR,177,6,37.90%,33.00%,86.9,16524
Brian Goodwin,- - -,1395,50,40.20%,35.00%,88.3,12858
Kennys Vargas,MIN,859,35,33.50%,37.20%,87.9,12101
Jose Guillen,- - -,577,19,38.80%,,,57
Carlos Pena,- - -,2179,84,41.10%,,,934
Brandon Phillips,- - -,4988,117,32.40%,25.30%,85.7,791
Martin Prado,- - -,4993,86,30.10%,30.90%,88,3312
Randal Grichuk,- - -,3480,163,42.10%,42.10%,90,10243
Pablo Sandoval,- - -,4265,125,36.10%,38.20%,89.2,5409
Danny Valencia,- - -,3222,96,33.90%,40.90%,90.1,6364
Jason Varitek,BOS,373,18,46.30%,,,217
Tommy Medica,SDP,338,12,36.80%,,,11147
Ryan Doumit,- - -,1924,58,37.00%,,,2113
Garrett Jones,- - -,2786,99,40.60%,38.30%,89.1,2714
Daniel Vogelbach,- - -,1295,57,40.50%,42.20%,89.9,14130
Avisail Garcia,- - -,3980,132,28.50%,41.00%,89.6,5760
Ian Desmond,- - -,5855,177,29.60%,40.90%,90.2,6885
Austin Jackson,- - -,4653,65,31.00%,35.50%,88.6,9848
Raul Ibanez,- - -,2412,89,37.90%,,,607
Tommy Edman,STL,1576,34,31.80%,35.10%,87.6,19470
Scott Schebler,- - -,1413,61,33.10%,39.80%,89.4,12225
Hideki Matsui,- - -,1246,35,39.10%,,,1659
Casey Blake,LAD,810,21,36.20%,,,719
Dylan Carlson,STL,944,25,36.40%,30.10%,87.2,20126
Adam Frazier,- - -,2737,42,30.60%,25.90%,86.1,15223
Alejandro De Aza,- - -,2693,51,33.90%,24.90%,87.1,3371
Delmon Young,- - -,2520,71,35.40%,35.60%,88.1,2140
Jean Segura,- - -,5403,103,26.40%,33.50%,87.9,5933
Brett Lawrie,- - -,2417,71,35.30%,37.60%,89.6,5247
Tommy Joseph,PHI,880,43,41.50%,40.70%,89.5,10349
Hunter Dozier,KCR,1970,66,40.90%,40.60%,89.8,15117
Yonder Alonso,- - -,3773,100,35.40%,37.40%,88.3,2530
Jon Jay,- - -,4314,37,21.70%,22.20%,85.3,5227
Jon Berti,- - -,876,14,23.80%,37.90%,87.3,12037
Carlos Lee,- - -,1917,51,42.40%,,,243
Welington Castillo,- - -,2701,98,36.90%,40.00%,89.3,3256
Mike Moustakas,- - -,5088,199,44.60%,37.10%,88.8,4892
Tom Murphy,- - -,858,40,43.20%,39.80%,89.3,13499
Shelley Duncan,- - -,834,35,53.00%,,,3620
Alex Rios,- - -,3421,85,37.00%,31.20%,88.2,2090
Angel Pagan,- - -,3636,49,36.00%,21.90%,85.9,2918
Andres Gimenez,- - -,542,15,33.80%,33.40%,87.5,19950
Brad Miller,- - -,3379,122,36.40%,42.70%,90.7,12775
Michael McKenry,- - -,953,29,43.10%,36.40%,90.3,9628
Colin Moran,- - -,1681,49,29.50%,37.00%,88.9,16909
D.J. Stewart,BAL,622,26,45.40%,35.70%,88.1,17766
Dae-Ho Lee,SEA,317,14,25.20%,36.70%,87.5,18722
Hyun Soo Kim,- - -,585,7,27.70%,36.10%,89.8,18718
Scott Sizemore,- - -,614,14,36.50%,,,2881
Sean Murphy,OAK,906,36,40.20%,42.50%,89.6,19352
Jedd Gyorko,- - -,2983,121,38.60%,33.90%,87.5,10816
Derek Jeter,NYY,2793,36,17.90%,,,826
Jose Tabata,PIT,1765,17,22.10%,48.40%,93.5,2411
Aaron Hicks,- - -,3037,95,37.40%,36.50%,88.7,5297
Ryon Healy,- - -,1606,69,38.60%,40.00%,88.9,15447
Adam Duvall,- - -,2985,159,50.00%,39.10%,88.6,10950
Steven Souza Jr.,- - -,1895,72,35.60%,38.20%,89,5667
Gio Urshela,- - -,1832,55,33.00%,37.90%,89.1,10681
Drew Sutton,- - -,232,3,38.10%,,,7430
Chas McCormick,HOU,492,20,40.90%,44.90%,89.4,19599
Austin Kearns,- - -,841,16,28.30%,,,332
Juan Miranda,- - -,273,10,49.20%,,,7783
Anthony Santander,BAL,1420,63,44.50%,38.60%,89.7,14551
Cesar Hernandez,- - -,4496,70,27.50%,29.70%,86.4,10556
Yunel Escobar,- - -,4411,61,25.50%,36.60%,89.4,4191
Joey Wendle,- - -,1708,29,30.30%,34.70%,88.2,13853
Jeff Baker,- - -,1117,28,29.30%,36.20%,85.7,2073
Chris Denorfia,- - -,2148,38,23.50%,37.10%,88.1,4400
Paul DeJong,STL,2259,97,44.50%,36.90%,87.5,18015
Desmond Jennings,TBR,2351,55,35.40%,30.50%,86.9,1965
Matt Downs,- - -,522,19,46.90%,,,957
Travis d'Arnaud,- - -,2469,89,37.10%,40.00%,89.4,7739
Tyler Colvin,- - -,1296,49,40.40%,,,5310
Jeimer Candelario,- - -,2196,58,37.80%,36.40%,88,13621
Enrique Hernandez,- - -,2831,95,42.70%,37.90%,89.2,10472
Dominic Smith,NYM,1327,46,35.80%,40.20%,89,15653
Trent Grisham,- - -,1238,37,37.90%,35.00%,88,18564
Yermin Mercedes,CHW,263,7,40.80%,28.60%,87.3,17423
Matt Vierling,PHI,166,5,33.00%,49.60%,91.5,21558
Steven Moya,DET,133,5,36.00%,40.60%,92,11854
Eduardo Escobar,- - -,4545,144,41.60%,29.60%,86.9,6153
Starlin Castro,- - -,6579,138,30.40%,34.90%,87.9,4579
Chris Parmelee,- - -,1011,30,43.80%,39.50%,89.3,2554
Dansby Swanson,ATL,2982,89,36.50%,38.70%,88.8,18314
Ben Gamel,- - -,1943,34,31.90%,34.00%,87.9,12160
Lastings Milledge,- - -,416,4,32.90%,,,6441
Clint Robinson,- - -,590,15,35.00%,34.60%,89.1,6908
Scott Moore,- - -,324,12,42.30%,,,4390
Juan Francisco,- - -,1066,47,37.30%,,,6978
Kolten Wong,- - -,3745,72,33.40%,30.00%,87,12532
Akil Baddoo,DET,516,14,39.50%,31.30%,85.8,22168
Matt Beaty,- - -,596,18,34.50%,36.30%,88.1,17710
Gavin Sheets,CHW,332,15,42.90%,41.00%,89.7,19901
Coco Crisp,- - -,3176,71,37.40%,22.30%,85.2,1572
Scott Podsednik,- - -,811,7,31.00%,,,1095
Nate Freiman,OAK,301,9,40.40%,,,6582
Didi Gregorius,- - -,4158,133,41.10%,26.50%,85.8,6012
Dayan Viciedo,CHW,1798,66,34.10%,,,3917
Matt Duffy,- - -,2230,27,25.00%,30.80%,87.3,13836
Bobby Witt Jr.,KCR,274,10,46.00%,43.40%,91.3,25764
Jonathan Schoop,- - -,4221,169,35.40%,36.90%,87.7,11265
Chris Carter,NYM,180,4,47.30%,,,7707
Brendan Rodgers,COL,771,21,30.00%,40.90%,88.6,17907
Andres Torres,- - -,1702,25,37.20%,,,1488
Tyler Austin,- - -,583,33,40.20%,42.30%,89.6,11850
Jason Vosler,SFG,140,7,36.70%,34.40%,87.1,16686
Nomar Mazara,- - -,2579,84,30.70%,38.90%,89.2,14553
Kyle Blanks,- - -,761,23,38.10%,31.90%,87.9,49
John Mayberry,- - -,1459,52,35.80%,22.10%,86,3390
Josh Satin,NYM,292,3,35.30%,,,6788
Chris Johnson,- - -,2972,63,30.00%,39.90%,89.6,1191
Jonathan Villar,- - -,3880,100,25.80%,36.50%,88.9,10071
Stephen Drew,- - -,2814,73,43.40%,26.40%,87.4,4251
Fred Lewis,- - -,715,11,30.40%,,,4693
Josh Naylor,- - -,816,24,31.40%,39.20%,89.2,18839
Brandon Snyder,- - -,211,9,43.60%,41.20%,90.7,9856
Richie Shaffer,TBR,142,5,45.90%,27.00%,87.3,13271
Phillip Ervin,- - -,660,17,38.50%,29.80%,85.4,14738
Jarrod Saltalamacchia,- - -,2322,87,44.80%,38.00%,89.7,5557
Yangervis Solarte,- - -,2645,75,37.00%,30.90%,87.1,5352
Nick Williams,- - -,916,31,30.10%,37.90%,88.3,14330
Luis Urias,- - -,1174,35,34.00%,34.70%,87.6,16622
Yadiel Hernandez,WSN,508,14,24.00%,38.30%,89.1,19334
Corky Miller,CIN,120,2,34.90%,,,342
Riley Adams,- - -,200,5,38.00%,43.50%,89.4,19864
Cesar Puello,- - -,197,4,13.00%,27.40%,85.6,7216
Aaron Hill,- - -,3584,98,43.80%,27.60%,87.3,6104
Oswaldo Arcia,- - -,1075,44,39.80%,31.10%,86.5,10306
Harrison Bader,STL,1704,52,40.50%,31.90%,86.4,18030
Andres Blanco,- - -,934,17,31.90%,28.90%,87,1907
Tim Beckham,- - -,1751,63,32.50%,37.80%,87.9,7949
Tyler White,- - -,859,26,39.90%,32.40%,87.8,15564
James Loney,- - -,3698,63,32.10%,26.30%,86.4,4556
Carlos Guillen,DET,377,9,38.20%,,,1079
Gerardo Parra,- - -,4799,85,27.40%,28.40%,87.1,8553
Greg Bird,NYY,700,32,49.80%,40.10%,89.6,14131
Jeff Keppinger,- - -,1844,25,29.20%,,,3856
Ender Inciarte,- - -,3414,42,28.10%,16.10%,84.2,4922
Adolis Garcia,- - -,926,44,40.10%,45.20%,91.2,19287
Tyler Flowers,- - -,2756,86,35.80%,42.30%,90.7,9134
Boog Powell,- - -,160,3,32.40%,23.10%,86.8,15103
Bill Hall,- - -,595,21,41.80%,,,1605
Max Schrock,- - -,156,4,42.70%,23.90%,84.3,17750
Rafael Furcal,- - -,1365,21,28.50%,,,88
Jesus Guzman,- - -,1094,25,36.20%,,,3118
Melvin Mora,- - -,489,7,37.60%,,,157
Bryan De La Cruz,MIA,355,8,26.80%,40.60%,88.2,19600
J.P. Crawford,- - -,1821,26,33.20%,29.00%,85.6,15491
Vernon Wells,- - -,1895,78,43.30%,,,1326
Jurickson Profar,- - -,2754,71,34.30%,30.30%,86.7,10815
Alfonso Rivas,CHC,177,4,24.70%,36.40%,87.4,21560
Kyle Farmer,- - -,1131,30,32.70%,33.20%,86.8,14813
Johan Camargo,- - -,1320,37,34.40%,32.70%,87.5,14950
Nolan Reimold,- - -,1145,41,37.20%,30.60%,86.3,3441
Matt Wieters,- - -,4043,137,38.90%,31.80%,87.1,4298
Trevor Plouffe,- - -,3234,106,39.40%,39.30%,89.5,7462
Lyle Overbay,- - -,1960,49,34.60%,,,1617
Will Venable,- - -,2698,67,32.50%,32.20%,86.8,211
Brandon Crawford,SFG,5699,135,34.50%,36.50%,88.4,5343
Yairo Munoz,- - -,583,13,24.50%,29.00%,86.5,16313
Devin Mesoraco,- - -,1574,58,40.10%,26.00%,85,5666
Josh Harrison,- - -,3970,65,37.90%,26.40%,86.3,8202
Daulton Varsho,ARI,692,23,43.40%,39.00%,87.6,19918
Manny Pina,- - -,1243,42,41.10%,30.00%,86.5,2829
Aristides Aquino,CIN,576,34,44.90%,35.30%,87.3,15482
David Ross,- - -,1186,39,43.80%,32.40%,87.5,1551
Brandon Drury,- - -,1956,65,32.10%,38.10%,88.1,11615
Greg Garcia,- - -,1303,14,24.90%,24.20%,84.9,10951
Curt Casali,- - -,1294,46,42.90%,33.60%,87.3,12510
Quintin Berry,- - -,345,3,20.00%,0.00%,,9414
Marwin Gonzalez,- - -,3765,103,32.70%,38.30%,89.2,5497
Seth Brown,OAK,623,29,46.40%,41.50%,89.4,18171
Brent Rooker,MIN,234,10,36.80%,48.90%,90.8,19627
Donnie Murphy,- - -,567,23,43.20%,,,4704
A.J. Ellis,- - -,2290,44,35.30%,33.50%,87.7,5677
Brad Hawpe,- - -,594,13,37.30%,,,1885
Jake Cave,MIN,838,28,25.20%,38.70%,88.8,14477
A.J. Pierzynski,- - -,3109,77,32.50%,28.60%,86.2,746
Brett Wallace,- - -,1440,40,32.60%,37.50%,88.2,8434
Eric Hinske,- - -,789,24,40.00%,,,1305
Ross Gload,PHI,256,6,43.80%,,,1538
Jesus Sanchez,MIA,490,23,34.80%,42.70%,89.9,19913
Drew Stubbs,- - -,2971,84,35.80%,31.40%,88.2,9328
Ryan Sweeney,- - -,1287,11,29.00%,,,6352
Ty Wigginton,- - -,1518,48,36.40%,,,1491
Michael Saunders,- - -,2618,81,38.30%,40.10%,88.8,9981
Domonic Brown,PHI,1748,54,34.60%,28.10%,87,3154
Reed Johnson,- - -,1130,13,31.50%,47.10%,88.7,1702
Thairo Estrada,- - -,508,16,25.60%,33.80%,86.4,16426
Chris Heisey,- - -,1758,62,46.50%,26.10%,86.4,3978
Chris Coghlan,- - -,2340,44,30.40%,31.90%,87.8,6878
Dwight Smith Jr.,- - -,568,17,34.20%,37.70%,89.1,13473
Harold Ramirez,- - -,999,21,26.30%,40.40%,89.6,14387
Laynce Nix,- - -,796,25,38.90%,,,1766
Kevin Kiermaier,TBR,3319,82,30.10%,33.70%,87.6,11038
Eduardo Nunez,- - -,3008,58,32.00%,34.40%,88.2,6848
Joe Inglett,- - -,187,1,45.30%,,,7254
Sam Hilliard,COL,565,29,37.90%,42.30%,90.1,17954
Matt Davidson,- - -,1112,54,42.90%,42.40%,89.6,7226
Luis Valbuena,- - -,3119,104,43.50%,35.80%,88.6,4969
Jimmy Rollins,- - -,3728,85,40.20%,21.50%,85.5,971
Gregory Polanco,PIT,3220,96,39.30%,38.70%,89.3,12907
Scott Hairston,- - -,1140,48,50.90%,,,1926
Nick Madrigal,- - -,439,2,19.20%,24.20%,85.3,20521
Ronald Guzman,TEX,826,31,35.10%,33.70%,86.3,14388
Yan Gomes,- - -,3385,120,39.90%,34.90%,87.9,9627
Chad Pinder,OAK,1546,55,33.70%,45.10%,90.7,15191
Jorge Alfaro,- - -,1526,46,26.80%,44.20%,90.6,12180
Nick Solak,TEX,954,20,30.30%,35.10%,88,19294
Stephen Vogt,- - -,2451,78,45.50%,30.90%,87,5000
Aaron Altherr,- - -,1156,37,34.50%,41.00%,89.3,11270
Franklin Gutierrez,- - -,1822,57,37.50%,46.60%,90.9,3255
Mitch Maier,KCR,608,7,44.10%,,,5588
Gavin Lux,LAD,755,14,32.70%,37.50%,88.5,19955
Brennan Boesch,- - -,1713,48,37.40%,30.50%,86.9,914
Raimel Tapia,- - -,1631,22,23.30%,29.80%,85.9,14350
Logan Forsythe,- - -,3540,71,35.70%,34.60%,88.8,7185
Jake McCarthy,ARI,156,5,37.30%,32.20%,86.1,21622
Brock Holt,- - -,2661,25,24.70%,25.70%,86.4,9345
Delwyn Young,PIT,207,7,40.00%,,,4563
Pavin Smith,ARI,824,21,34.70%,40.50%,87.6,19892
Ryan Roberts,- - -,1310,38,41.90%,,,5653
Tony Kemp,- - -,1509,24,38.10%,16.10%,85.4,14894
Jason Castro,- - -,3372,96,35.50%,37.50%,89.2,8722
Donovan Solano,- - -,1951,23,29.40%,38.00%,88.3,8623
Michael Bourn,- - -,3987,27,24.60%,17.80%,85.5,6387
Josh Rojas,ARI,942,17,31.20%,32.70%,87.9,19734
Mike Tauchman,- - -,667,17,31.40%,34.20%,87.1,15274
Travis Snider,- - -,1615,43,32.40%,37.40%,88.3,2830
Gregor Blanco,- - -,2782,25,31.80%,26.10%,85.9,3123
Daniel Robertson,- - -,945,18,31.60%,32.00%,86.2,14145
Ben Francisco,- - -,747,17,43.40%,,,4677
Juan Uribe,- - -,2535,72,38.20%,36.20%,88.5,454
Adonis Garcia,ATL,944,29,27.70%,35.90%,88.7,13777
Cody Ransom,- - -,558,23,42.20%,,,1126
Austin Barnes,LAD,1230,28,36.00%,33.30%,87.4,12158
Cameron Maybin,- - -,3963,67,27.10%,34.40%,87.8,5223
Melvin Upton Jr.,- - -,3678,115,39.10%,36.30%,88.4,5015
David Bote,CHC,1038,32,31.40%,44.20%,90.9,14593
Jorge Bonifacio,- - -,819,23,38.50%,33.90%,86.4,12174
Cory Spangenberg,- - -,1380,29,25.10%,31.30%,87.2,12294
Nyjer Morgan,- - -,1380,8,27.10%,,,4885
Danny Jansen,TOR,893,40,43.60%,38.80%,88.2,16535
Rougned Odor,- - -,4009,168,42.80%,37.60%,89.4,12282
Casper Wells,- - -,758,25,41.90%,,,9700
Rafael Ortega,- - -,968,17,36.00%,28.90%,86.8,10323
Joe Panik,- - -,3099,42,32.90%,26.90%,86.3,11936
Juan Rivera,- - -,1315,35,36.10%,,,843
Blake DeWitt,- - -,773,10,35.60%,,,7485
Keibert Ruiz,- - -,325,6,36.10%,32.60%,87.1,19610
Kirk Nieuwenhuis,- - -,1116,31,31.60%,39.40%,90.6,6400
Michael Chavis,- - -,865,33,35.20%,37.20%,88,17321
Patrick Kivlehan,- - -,250,10,39.40%,32.80%,86.9,13910
Josh Rutledge,- - -,1206,20,31.20%,30.20%,88.1,11167
Jose Iglesias,- - -,3799,44,27.70%,23.30%,84.2,10231
Ryan Langerhans,- - -,211,6,42.60%,,,98
Edward Olivares,- - -,250,8,31.50%,33.30%,86.4,19698
Elvis Andrus,- - -,7316,76,26.30%,32.00%,87.5,8709
Jason Bay,- - -,1361,37,41.60%,,,1717
Jaycob Brugman,OAK,162,3,26.90%,29.20%,87.1,14936
Nick Hundley,- - -,2868,80,38.00%,37.30%,88.9,3376
Mike Fontenot,- - -,618,6,32.00%,,,3912
Nicky Delmonico,CHW,574,18,38.60%,30.50%,85.4,13157
Chris Nelson,- - -,901,16,27.90%,,,8175
Ezequiel Carrera,- - -,1305,19,26.70%,29.30%,85.9,9048
Nate Schierholtz,- - -,1769,46,38.30%,,,6201
Miguel Cairo,CIN,658,13,36.50%,,,1412
Jose Fernandez,LAA,123,2,27.70%,36.60%,85.4,19254
Nico Hoerner,CHC,577,6,27.20%,33.50%,87.4,21479
Addison Russell,CHC,2212,60,36.90%,30.00%,87.2,14106
Michael Lorenzen,- - -,147,7,21.20%,46.20%,92.2,14843
Kurt Suzuki,- - -,4633,111,40.40%,30.50%,86.7,8259
Mike Ford,- - -,361,17,41.40%,44.00%,91.2,15585
Trevor Larnach,MIN,481,12,36.90%,41.80%,90,21501
Amed Rosario,- - -,2408,45,28.60%,37.00%,88.2,15518
Danny Santana,- - -,1866,47,31.20%,35.20%,89.1,10322
Alex Presley,- - -,1503,29,27.10%,23.40%,85.5,5305
Justin Maxwell,- - -,1064,35,36.40%,32.00%,87.9,6827
Jackie Bradley Jr.,- - -,3920,105,33.10%,41.70%,89.8,12984
Travis Ishikawa,- - -,558,11,39.00%,37.20%,86.3,4793
John Buck,- - -,1893,64,40.00%,,,2041
Max Stassi,- - -,1072,36,32.70%,42.00%,89.9,10059
Brian Bogusevic,- - -,834,19,24.80%,32.40%,89.5,4719
Sean Halton,MIL,111,4,38.00%,,,9853
Zack Cozart,- - -,3388,87,38.50%,27.00%,85.9,2616
Willie Calhoun,TEX,927,32,41.40%,38.50%,89.5,17838
Cameron Rupp,PHI,1127,39,36.40%,41.70%,89.8,11146
Alec Bohm,PHI,873,15,24.80%,46.30%,90.9,21618
Manuel Margot,- - -,2349,47,36.10%,35.10%,87.9,14712
Mike Cameron,- - -,449,13,50.80%,,,1070
Maikel Franco,- - -,3464,127,35.80%,37.00%,88.5,12179
Jose Pirela,- - -,985,17,28.90%,36.40%,88.7,5485
Craig Gentry,- - -,1383,7,30.30%,20.20%,84.5,9571
Daniel Palka,CHW,542,29,38.00%,46.60%,91.5,14897
Taylor Trammell,SEA,258,11,41.40%,36.40%,87.2,19960
Jamey Carroll,- - -,1710,1,23.30%,,,1591
Omar Infante,- - -,3389,45,37.60%,21.30%,84.6,1609
Sean Rodriguez,- - -,2697,76,39.30%,31.40%,88.4,6589
Victor Caratini,- - -,1148,27,28.20%,39.20%,89,14968
Will Rhymes,- - -,449,2,31.90%,,,9802
Kevin Kouzmanoff,- - -,894,25,36.70%,,,5995
Nate McLouth,- - -,1662,30,37.80%,,,3190
Kevin Pillar,- - -,3846,97,37.10%,30.60%,86.4,12434
Luis Garcia,WSN,471,10,21.80%,32.80%,86.2,20391
Matt LaPorta,CLE,870,24,46.10%,,,2280
J.J. Hardy,- - -,4011,113,37.90%,34.00%,88.3,3797
Conor Gillaspie,- - -,1544,33,39.00%,29.70%,87.4,9009
Mallex Smith,- - -,1654,13,26.90%,20.60%,84.8,13608
Willy Garcia,CHW,119,2,34.20%,31.20%,87.7,12956
Russ Canzler,- - -,102,3,39.20%,,,8265
Andy Ibanez,TEX,400,8,43.80%,39.00%,88.6,18819
Edgar Renteria,- - -,600,8,34.80%,,,1178
Casey McGehee,- - -,2667,51,32.70%,34.70%,88.9,6086
Kila Ka'aihue,- - -,441,14,44.60%,,,4707
Dylan Moore,SEA,926,32,47.50%,36.30%,87.8,18042
Andrew Stevenson,WSN,449,8,27.10%,39.90%,88.7,17932
David Fletcher,LAA,1896,12,28.90%,16.80%,83.4,17992
Tim Locastro,- - -,518,6,37.50%,18.90%,83.8,15124
Jordy Mercer,- - -,3416,66,31.90%,30.20%,86.7,6547
Christian Vazquez,BOS,2402,50,32.80%,32.60%,87.4,9774
Jefry Marte,- - -,728,30,35.00%,34.40%,87.9,5107
Derek Norris,- - -,2195,63,40.90%,34.20%,87.3,6867
Ryan Hanigan,- - -,1867,25,29.30%,19.80%,84.2,4952
Mikie Mahtook,- - -,965,33,38.90%,37.20%,88.9,13130
Alexei Ramirez,- - -,4390,79,31.70%,23.00%,84.6,5133
Matt Pagnozzi,- - -,100,1,26.50%,,,6046
Yonathan Daza,COL,636,2,24.10%,26.00%,85.2,15794
Yorvit Torrealba,- - -,1196,18,27.60%,,,1135
Alberto Callaspo,- - -,2885,41,36.50%,17.60%,84.2,3336
Placido Polanco,- - -,1869,14,30.20%,,,1176
Tony Sanchez,- - -,156,4,32.30%,60.00%,95.1,6178
Jacob Nottingham,- - -,130,8,50.80%,35.40%,87.4,16448
Jesus Montero,- - -,865,28,33.60%,42.50%,91,5514
Garrett Stubbs,- - -,135,3,33.70%,26.50%,85,18067
Mike Lowell,BOS,244,5,50.80%,,,527
Dioner Navarro,- - -,1729,44,38.50%,24.00%,85.8,3179
Trent Oeltjen,LAD,121,2,31.50%,,,3310
Chris Gimenez,- - -,937,21,34.80%,31.10%,87,7324
Jeff Francoeur,- - -,2720,72,37.80%,33.00%,88,4792
Daniel Descalso,- - -,2893,48,36.70%,31.80%,87.9,8392
Willians Astudillo,- - -,566,16,39.30%,31.00%,86.1,15608
Rajai Davis,- - -,3713,55,34.80%,27.60%,86.1,3708
Peter O'Brien,- - -,200,11,40.90%,40.00%,89.8,13288
Fernando Martinez,- - -,210,8,33.30%,,,9210
Albert Almora Jr.,- - -,1494,33,29.20%,28.80%,86.7,14109
Jose Osuna,PIT,705,24,32.40%,35.70%,88.5,12937
Adley Rutschman,BAL,108,2,37.20%,43.60%,91.2,26288
Jose Azocar,SDP,102,0,30.80%,30.40%,88.2,18821
Mauricio Dubon,- - -,576,16,38.60%,29.50%,86,16530
Harold Castro,DET,929,12,25.30%,34.10%,88,14691
Orlando Hudson,- - -,1296,16,29.90%,,,1307
Matt Tuiasosopo,- - -,332,11,29.40%,50.00%,96.7,8272
Jose Briceno,LAA,134,5,30.60%,34.50%,86.8,13151
Xavier Paul,- - -,751,11,31.40%,,,5963
Edmundo Sosa,STL,429,6,29.80%,30.50%,86.9,17022
Erick Aybar,- - -,4445,49,28.80%,17.10%,84.7,4082
Mike Baxter,- - -,489,4,41.40%,23.30%,83.6,4464
Juan Pierre,- - -,2214,5,23.40%,,,443
Victor Robles,WSN,1450,26,37.30%,23.40%,83.5,18363
Casey Kotchman,- - -,1541,31,27.20%,,,1930
Kevin Frandsen,- - -,910,8,26.60%,44.40%,91.8,7528
Jerry Hairston,- - -,1345,21,41.40%,,,144
Jason Donald,CLE,603,7,26.70%,,,9331
Dilson Herrera,- - -,272,11,48.10%,25.90%,85.6,14335
Rusney Castillo,BOS,337,7,23.60%,33.20%,88.5,17016
Andy Marte,- - -,204,6,51.00%,,,3203
Shane Peterson,- - -,322,4,26.20%,37.00%,88.3,7423
Niko Goodrum,- - -,1531,42,34.40%,38.70%,88.3,12092
Adam Haseley,- - -,376,5,19.70%,29.00%,86.7,19878
Delino DeShields,- - -,2114,19,32.40%,22.00%,85.4,11379
Keon Broxton,- - -,1026,39,32.50%,36.70%,88.6,9253
Steve Tolleson,- - -,363,6,38.70%,28.10%,82,4450
Dee Strange-Gordon,- - -,4162,18,21.30%,14.20%,83.1,8203
Rick Ankiel,- - -,962,27,39.40%,,,1142
Jerry Sands,- - -,464,10,35.40%,37.00%,89.7,4016
Rafael Ynoa,COL,207,0,27.50%,16.50%,83,2832
Preston Tucker,- - -,651,23,36.10%,39.30%,90,13633
Tucker Barnhart,- - -,2710,51,30.60%,26.00%,86.4,10200
