Name,Team,PA,HR,FB%,HardHit%,EV,playerid
Miguel Rojas,- - -,2797,38,29.50%,27.20%,85.9,7802
Tyler Collins,DET,552,14,39.80%,33.60%,89.1,12723
Andrelton Simmons,- - -,4799,70,30.00%,29.50%,86.5,10847
Mark Ellis,- - -,2157,25,35.10%,,,1443
Roger Bernadina,- - -,1389,28,34.00%,,,6421
Jordan Pacheco,- - -,1149,10,29.00%,17.60%,81.8,2677
Jack Hannahan,- - -,896,13,34.20%,,,3692
Rod Barajas,- - -,1037,44,61.50%,,,45
Skip Schumaker,- - -,2128,13,21.80%,22.70%,85.7,3704
Brian Roberts,- - -,1157,20,42.20%,,,166
Dustin Ackley,- - -,2347,46,35.10%,39.10%,89.8,10099
Jemile Weeks,- - -,1068,4,33.90%,30.40%,85.8,2498
Danny Mendick,CHW,446,10,32.90%,26.50%,85.5,18889
Brett Pill,SFG,259,9,36.90%,,,5834
Jason Michaels,HOU,372,10,48.60%,,,1399
Dan Johnson,- - -,336,13,49.30%,13.30%,77.1,2167
Trayce Thompson,- - -,644,27,35.50%,36.40%,87.8,9952
Bobby Bradley,CLE,345,17,36.30%,40.70%,89.4,17278
Ian Stewart,- - -,851,25,39.20%,,,5950
Maicer Izturis,- - -,1488,15,32.80%,,,2437
James McCann,- - -,2721,76,33.80%,38.70%,88.3,12859
Abraham Almonte,- - -,1326,23,30.90%,37.20%,88.7,5486
Conor Jackson,- - -,631,7,36.40%,,,5997
Chris Snyder,- - -,777,25,38.30%,,,4606
Elias Diaz,- - -,1430,37,34.60%,37.30%,87.8,11680
David Lough,- - -,820,13,38.30%,21.70%,84.7,7215
Phil Gosselin,- - -,1132,17,31.00%,30.70%,86.9,10953
Jacob Stallings,- - -,1030,19,33.20%,34.50%,87.9,13723
Wilkin Ramirez,- - -,117,0,24.30%,,,5219
Rusty Ryal,ARI,222,3,38.60%,,,9698
Ryan O'Hearn,KCR,983,38,36.40%,44.60%,90.9,16442
Chance Sisco,- - -,608,16,38.80%,30.80%,88,15694
Corey Patterson,- - -,738,14,37.40%,,,300
Seth Beer,ARI,103,2,32.80%,35.90%,87.6,20493
Ryan Jeffers,MIN,524,22,40.30%,43.10%,89.2,24618
Phillip Evans,- - -,353,6,30.30%,38.10%,87.1,12950
Willie Bloomquist,- - -,1279,8,28.40%,16.10%,86.7,1066
Jake Fox,- - -,278,9,45.30%,,,6267
Carson Kelly,- - -,1073,36,41.00%,34.90%,87.6,13620
Danny Espinosa,- - -,3267,98,38.60%,30.90%,88.2,9219
Andrew Brown,- - -,362,14,36.50%,,,3837
Randy Winn,- - -,233,4,31.40%,,,1235
Oscar Salazar,SDP,148,3,42.20%,,,495
Michael A. Taylor,- - -,2511,69,34.10%,37.10%,88.6,11489
Cole Gillespie,- - -,482,6,33.10%,34.80%,87.6,5888
Brooks Conrad,- - -,438,17,51.60%,,,3664
Matt Szczur,- - -,667,12,41.00%,22.00%,84.7,11255
Jace Peterson,- - -,2179,34,30.80%,30.90%,87.6,12325
Grady Sizemore,- - -,1112,21,38.40%,36.00%,89.2,2197
Mike Zunino,- - -,2958,146,48.30%,41.60%,89.7,13265
Kelby Tomlinson,SFG,687,3,19.70%,21.00%,84.9,13005
Willy Aybar,TBR,309,6,39.30%,,,2192
Jose Peraza,- - -,2159,35,37.20%,22.90%,84.7,13593
Francisco Mejia,- - -,761,21,39.80%,27.70%,86.7,16403
Zack Collins,- - -,424,11,47.70%,46.20%,91.5,19181
Byung-ho Park,MIN,244,12,42.00%,42.00%,88.6,18497
Garrett Hampson,COL,1144,26,37.80%,27.90%,86.4,19262
David Eckstein,SDP,492,1,31.90%,,,10
Ichiro Suzuki,- - -,4127,33,23.80%,15.00%,82.9,1101
Myles Straw,- - -,1139,5,33.80%,23.50%,86.5,17620
Pedro Severino,- - -,1220,33,36.60%,31.40%,87.1,14523
Cheslor Cuthbert,- - -,1161,27,37.00%,35.30%,88.6,10473
Alex Gonzalez,- - -,1472,43,44.40%,,,520
Matt Thaiss,LAA,197,9,39.80%,41.20%,88.8,19318
Kelly Shoppach,- - -,812,27,47.80%,,,3867
Ehire Adrianza,- - -,1460,21,36.20%,26.60%,85.5,8418
Mark Teahen,- - -,439,8,34.40%,,,4511
Hector Olivera,ATL,108,2,34.90%,26.50%,85.7,17528
Elian Herrera,- - -,639,8,31.20%,25.70%,84.8,5432
Tyler Moore,- - -,852,30,42.50%,33.30%,88.3,7244
Leonys Martin,- - -,2792,58,34.50%,32.10%,87.9,11846
Kevan Smith,- - -,852,13,23.00%,34.50%,87.4,12284
Ben Revere,- - -,3343,7,17.00%,14.40%,83.2,4712
Isiah Kiner-Falefa,- - -,1760,16,25.90%,28.20%,85.8,16512
Willi Castro,DET,864,18,33.50%,27.70%,84.9,17338
Mark DeRosa,- - -,538,8,30.70%,,,1392
Victor Reyes,DET,1008,13,26.10%,34.30%,88.3,15487
Peter Bourjos,- - -,2334,43,33.90%,28.90%,86.9,2578
Anthony Gose,- - -,1252,12,23.20%,30.60%,88.4,5097
Spencer Kieboom,WSN,144,2,35.80%,20.40%,84.7,13300
Emilio Bonifacio,- - -,2175,12,25.30%,19.10%,85.5,4054
Freddy Galvis,- - -,4238,109,38.70%,27.70%,87.3,6609
Hank Conger,- - -,1134,31,42.70%,33.60%,88.6,2505
Dalton Pompey,TOR,159,3,39.60%,27.60%,87.2,12797
Miguel Tejada,- - -,1191,22,31.60%,,,941
Adalberto Mondesi,KCR,1366,38,37.00%,35.30%,89.7,13769
Jake Smolinski,- - -,673,16,36.90%,30.70%,87.5,5408
Nick Punto,- - -,1204,7,30.50%,,,1429
Pablo Reyes,- - -,322,6,39.40%,34.10%,88.3,16357
Joey Rickard,- - -,984,20,39.00%,21.20%,84.7,13277
Yoshi Tsutsugo,- - -,582,18,43.60%,40.10%,89.6,27459
Derrick Robinson,CIN,216,0,28.20%,,,2784
Ryan Rua,TEX,755,23,31.30%,38.30%,88.8,12409
Bruce Maxwell,OAK,412,5,30.00%,39.90%,89.3,13866
Cody Asche,- - -,1349,32,37.60%,31.90%,86.8,11997
Adam Kennedy,- - -,999,12,38.10%,,,19
Alex Kirilloff,MIN,283,8,30.80%,44.40%,90.8,20325
Tyler Nevin,BAL,148,3,43.30%,40.00%,87.8,17893
Mason Williams,- - -,289,4,27.70%,31.20%,87.6,11859
Cam Gallagher,KCR,441,7,39.50%,23.90%,85.2,12981
Isaac Paredes,- - -,292,11,42.30%,30.20%,86,20036
Irving Falu,- - -,130,0,19.00%,,,6165
Lars Nootbaar,STL,190,7,33.60%,37.70%,89.9,21454
Wily Mo Pena,- - -,120,7,29.70%,,,344
Brandon Marsh,LAA,494,8,29.50%,44.70%,90.7,20202
Tim Lopes,- - -,290,3,29.90%,33.80%,86.5,14137
Adam Rosales,- - -,1511,44,39.70%,34.50%,88.1,9682
Guillermo Heredia,- - -,1544,27,35.10%,27.90%,85.7,18721
Franchy Cordero,- - -,600,16,31.70%,46.30%,91.3,14567
Eric Haase,- - -,550,26,40.40%,42.70%,88.9,14111
Nick Gordon,MIN,371,6,28.50%,47.50%,91.2,16337
John Hicks,- - -,902,32,37.90%,33.40%,87.7,12547
J.P. Arencibia,- - -,1687,80,46.90%,42.00%,90.6,697
Andrew Susac,- - -,304,7,41.80%,37.90%,88.8,13132
Paulo Orlando,KCR,918,14,29.60%,36.20%,88.8,8628
Brandon Allen,- - -,273,8,38.20%,,,7436
Miguel Olivo,- - -,1362,49,41.50%,,,1638
Milton Bradley,SEA,393,10,44.10%,,,369
Jose Siri,HOU,190,7,41.60%,42.10%,89.3,17452
Oscar Mercado,CLE,932,26,40.90%,31.70%,87.4,16375
Hanser Alberto,- - -,1295,18,34.50%,20.40%,84,11902
Aaron Miles,- - -,641,3,29.50%,,,1844
Charlie Culberson,- - -,1256,28,30.30%,30.40%,85.9,3298
Christin Stewart,DET,587,15,42.30%,32.20%,86.7,17714
Alex Blandino,CIN,279,2,34.20%,31.60%,87.2,16271
Steven Duggar,SFG,805,14,32.80%,33.30%,86.8,17719
Jonathan Herrera,- - -,1279,10,30.50%,14.00%,83.7,4182
Matt Diaz,- - -,649,9,29.10%,,,1771
Josh VanMeter,- - -,756,19,42.40%,35.70%,89.2,15170
Drew Robinson,- - -,253,9,34.50%,34.70%,87.4,11761
Geraldo Perdomo,ARI,252,2,34.40%,27.00%,84.9,22799
Brian O'Grady,- - -,114,4,51.60%,43.10%,89.1,16729
Jake Bauers,- - -,1126,27,38.30%,33.50%,87.9,15194
Matt den Dekker,- - -,415,7,33.10%,33.10%,88.6,11385
Billy Burns,- - -,899,5,27.90%,13.50%,82.9,12701
Willie Harris,- - -,593,12,39.10%,,,236
Eric Young Jr.,- - -,1865,12,25.10%,27.40%,85.5,7158
Roberto Perez,- - -,1752,55,31.60%,39.50%,89.3,2900
Ryan Theriot,- - -,1507,3,26.20%,,,3811
Ramon Santiago,- - -,1368,13,31.20%,,,1417
Blake Swihart,- - -,696,12,32.10%,27.00%,86.5,13176
Christian Arroyo,- - -,584,18,29.50%,36.20%,87.7,16434
Nick Senzel,CIN,786,16,33.50%,36.20%,88.1,19293
Kevin Plawecki,- - -,1319,22,35.40%,32.30%,87.2,13807
Junior Lake,- - -,703,17,34.00%,36.00%,88,4672
Wilmer Difo,- - -,1300,19,30.50%,22.60%,84.1,14320
Xavier Avery,BAL,107,1,23.50%,,,8471
Nick Ahmed,ARI,2953,68,33.40%,29.10%,87,12147
Cristian Guzman,- - -,396,2,29.40%,,,728
Geoff Blum,- - -,304,4,39.80%,,,550
Endy Chavez,- - -,980,11,28.50%,,,768
Eric Sogard,- - -,2493,26,36.80%,19.40%,85.1,7927
Mark Kotsay,- - -,941,14,36.50%,,,1042
Yolmer Sanchez,CHW,2459,32,31.30%,25.60%,86.2,11602
Jorge Cantu,- - -,670,14,40.20%,,,2521
Alexi Casilla,- - -,990,5,29.60%,,,5248
Will Middlebrooks,- - -,1234,43,37.40%,37.60%,88.6,7002
Ronny Paulino,- - -,656,6,35.40%,,,2129
Gordon Beckham,- - -,3352,66,39.70%,29.40%,86.2,9015
Darnell Sweeney,- - -,102,3,45.00%,33.30%,89.1,13284
Ruben Tejada,- - -,2396,10,33.10%,23.50%,85.3,5519
Greg Allen,- - -,666,8,32.70%,29.20%,86.9,16623
Mike Aviles,- - -,2666,49,36.90%,26.70%,85.8,5986
Ronny Cedeno,- - -,1439,17,31.50%,,,2179
Reese McGuire,- - -,532,9,35.90%,25.70%,85.9,15674
Adrian Nieto,CHW,118,2,25.00%,,,10294
Cooper Hummel,ARI,120,2,30.20%,38.10%,87.4,19458
Ramon Cabrera,CIN,215,4,34.90%,26.30%,87.5,10327
Brandon Dixon,- - -,558,20,39.20%,39.90%,89.5,15214
Austin Dean,- - -,356,11,33.70%,36.80%,88.3,18288
Derek Fisher,- - -,466,17,29.10%,42.30%,91.2,16192
Luis Rodriguez,SEA,139,2,53.60%,,,2364
Brett Jackson,- - -,147,4,37.50%,,,9632
Pedro Ciriaco,- - -,649,5,30.20%,13.80%,82.3,5278
Jarrod Dyson,- - -,2833,21,27.00%,20.60%,83.7,4866
Ryan Kalish,- - -,422,4,28.20%,37.50%,89.2,6962
Jimmy Paredes,- - -,1012,20,26.60%,41.30%,90,5481
Orlando Arcia,- - -,2044,47,29.30%,31.20%,87.3,13185
Tyler Greene,- - -,630,15,34.80%,,,4675
Jason Pridie,- - -,270,5,42.40%,20.00%,77.6,4611
Jose Trevino,- - -,647,15,33.10%,35.90%,87.4,16725
DeWayne Wise,- - -,527,14,38.70%,,,1554
Moises Sierra,- - -,509,9,30.70%,30.60%,88.6,6050
Ronald Torreyes,- - -,982,11,30.90%,14.40%,82.5,11400
Jose Miranda,MIN,133,4,38.50%,45.80%,90.3,20538
Chad Tracy,- - -,401,8,47.80%,,,1888
Dave Sappelt,- - -,274,2,35.10%,,,6898
Rob Refsnyder,- - -,646,7,27.60%,37.80%,88.3,13770
Brandon Barnes,- - -,1274,20,32.50%,25.40%,86.8,629
Cliff Pennington,- - -,2796,32,38.40%,24.70%,86,3395
Johnny Giavotella,- - -,1344,14,30.50%,20.20%,85.8,6740
Shed Long Jr.,SEA,417,12,27.40%,34.70%,87.4,16542
Nicky Lopez,KCR,1385,5,22.90%,23.80%,85.6,19339
Brayan Pena,- - -,1636,15,30.40%,16.90%,85.5,3231
Travis Jankowski,- - -,1199,9,20.80%,21.30%,85.5,13768
Alex Guerrero,LAD,243,11,38.00%,33.50%,86.9,15670
Ha-seong Kim,SDP,550,12,41.20%,28.00%,85.5,27506
Daniel Robertson,- - -,386,1,26.40%,21.70%,85.3,6266
Bradley Zimmer,- - -,930,20,31.10%,39.20%,89.4,16221
Dustin Garneau,- - -,506,15,48.00%,24.40%,84.7,9433
Scott Kingery,PHI,1127,30,40.90%,33.80%,86.9,17975
Jake Marisnick,- - -,2134,61,38.80%,32.10%,86.9,11339
Shawn O'Malley,- - -,305,3,25.30%,13.10%,83.5,9629
Carlos Asuaje,SDP,586,6,37.20%,20.80%,85.5,15197
Roman Quinn,PHI,552,8,31.10%,28.20%,87.3,13546
Julio Borbon,- - -,699,4,29.10%,8.30%,83.5,3209
Nick Franklin,- - -,923,24,40.40%,28.40%,86.2,10166
Gilberto Celestino,MIN,188,2,22.30%,32.60%,87,20233
Luis Castillo,NYM,299,0,15.30%,,,513
Robert Andino,- - -,1117,14,33.70%,20.00%,83.8,4900
Greg Dobbs,- - -,1267,20,35.20%,,,2158
Jose Constanza,ATL,240,2,14.90%,,,6003
Jon Singleton,HOU,420,14,47.10%,38.70%,91.8,10441
Billy McKinney,- - -,768,28,41.60%,32.80%,87.4,15654
Zach McKinstry,LAD,186,8,37.60%,35.30%,88.3,19392
Jason Bartlett,- - -,1252,6,30.00%,,,8219
Jake Fraley,- - -,383,10,39.20%,28.40%,84.9,19260
Eric Patterson,- - -,308,8,49.70%,,,9072
Jonah Heim,- - -,507,19,43.70%,38.40%,87.8,16930
Hernan Perez,- - -,1846,45,34.60%,32.20%,87.1,5751
John Hester,- - -,202,5,43.40%,,,877
Brandon Inge,- - -,1324,29,43.40%,,,470
Chris Dickerson,- - -,399,9,32.20%,,,7095
Dom Nunez,COL,342,12,51.90%,31.00%,86.1,15055
Kevin Newman,PIT,1406,18,32.10%,25.40%,85.2,17696
Matt Stairs,- - -,185,6,44.50%,,,1384
Matt Dominguez,- - -,1369,42,37.60%,37.50%,93.2,4903
Leury Garcia,- - -,2262,33,24.90%,30.70%,87,5913
Juan Lagares,- - -,2508,31,32.90%,37.10%,89,5384
Jett Bandy,- - -,492,16,45.20%,26.30%,86,12508
Yuniesky Betancourt,- - -,1809,49,41.80%,,,8585
Jordany Valdespin,- - -,467,15,36.90%,33.30%,94.4,5098
Jason Bourgeois,- - -,718,5,27.60%,22.00%,84.6,2225
Chris Owings,- - -,2464,37,32.70%,29.60%,87.2,10030
Don Kelly,- - -,1126,23,44.60%,8.30%,84.2,2216
Collin Cowgill,- - -,759,12,33.70%,25.00%,83.9,7250
Eric Fryer,- - -,374,2,24.40%,14.50%,83.6,8145
Felix Pie,- - -,514,5,29.50%,,,3751
Tucupita Marcano,- - -,118,2,29.10%,24.40%,85.8,22871
Everth Cabrera,- - -,1630,10,17.70%,26.00%,88.4,8155
Kyle Isbel,KCR,182,1,36.10%,41.60%,89.6,21614
Eric Campbell,- - -,517,7,27.20%,34.30%,87.5,6938
Omar Vizquel,- - -,736,2,33.70%,,,411
Aaron Rowand,SFG,708,15,36.40%,,,254
Xavier Nady,- - -,778,17,33.50%,,,1658
Johnny Field,- - -,233,9,41.50%,30.50%,86.7,15048
Sam Travis,BOS,278,7,31.90%,36.20%,88.7,16263
Emmanuel Rivera,KCR,242,5,30.60%,44.10%,91.2,19890
Gorkys Hernandez,- - -,1091,20,32.70%,31.90%,86.3,4146
Jordan Danks,- - -,390,8,34.10%,0.00%,80.7,9187
Brett Phillips,- - -,827,27,38.70%,34.30%,87.9,14735
Matt Reynolds,- - -,396,7,28.50%,38.70%,88.3,13788
Jeremy Hermida,- - -,332,8,38.50%,,,7208
Tony Wolters,- - -,1262,7,27.10%,19.70%,84.9,11470
Jason Kendall,KCR,490,0,36.00%,,,993
Reggie Willits,LAA,210,0,44.20%,,,5590
Kristopher Negron,- - -,416,9,30.30%,19.40%,84,5306
Marco Hernandez,BOS,271,3,22.00%,24.10%,86.2,13154
Gerald Laird,- - -,908,9,39.60%,0.00%,64.7,1698
Adam Engel,CHW,1438,29,39.00%,30.60%,86.3,15082
Munenori Kawasaki,- - -,738,1,19.00%,12.50%,85.4,13047
Darwin Barney,- - -,2759,31,31.80%,18.10%,84.2,2430
Alcides Escobar,- - -,6038,44,30.90%,19.10%,83.9,6310
Carlos Peguero,- - -,319,13,42.70%,48.70%,92.8,8760
Ed Lucas,MIA,573,5,26.30%,,,7532
Jarren Duran,BOS,153,2,31.20%,37.90%,89.7,24617
Efren Navarro,- - -,355,3,29.60%,39.40%,89.1,9854
Chris Valaika,- - -,268,5,35.80%,,,1165
Felipe Lopez,- - -,594,10,31.40%,,,1311
Aaron Cunningham,- - -,357,5,43.40%,,,4087
Ivan De Jesus,- - -,545,5,25.40%,24.40%,85.3,9886
Rio Ruiz,- - -,953,28,33.90%,35.60%,88.1,14103
Anthony Recker,- - -,630,18,45.90%,42.30%,91.7,4063
Richard Urena,TOR,263,2,28.80%,30.50%,86.8,16411
Ronnie Belliard,LAD,185,2,39.50%,,,677
Christian Colon,- - -,418,1,29.10%,22.10%,84.4,11145
Angel Sanchez,- - -,602,1,30.00%,,,3492
Gregorio Petit,- - -,437,4,29.30%,29.00%,86.5,3812
Taylor Jones,HOU,130,3,36.00%,42.70%,90.8,19533
Mark Grudzielanek,CLE,119,0,27.00%,,,653
JaCoby Jones,DET,1195,32,33.40%,40.40%,89.6,14818
Nick Stavinoha,STL,126,2,32.60%,,,3909
Alex Liddi,SEA,188,6,38.80%,,,5411
Brian Schneider,PHI,384,8,36.60%,,,795
Josh Phegley,- - -,1203,35,42.20%,25.90%,85,9308
Andrew Knapp,- - -,862,13,32.50%,37.20%,88,14942
Jordan Schafer,- - -,1277,10,29.60%,18.80%,80.5,9883
Jabari Blash,- - -,324,8,41.40%,36.20%,86.9,11247
Sam Fuld,- - -,1411,11,28.30%,22.30%,85.2,8254
Trevor Crowe,- - -,692,3,28.70%,,,3402
Anthony Alford,- - -,240,8,41.10%,38.00%,87.2,14329
Ivan Rodriguez,WSN,558,6,20.80%,,,1275
Luis Torrens,- - -,721,16,28.20%,42.10%,89.9,15905
Jake Goebbert,SDP,115,1,34.80%,,,9431
Adeiny Hechavarria,- - -,3288,37,29.90%,31.50%,87.5,10459
Ryan LaMarre,- - -,270,6,29.60%,29.70%,86.4,10700
Zack Granite,MIN,107,1,27.40%,22.10%,84.1,15343
Trevor Brown,SFG,227,5,34.90%,19.90%,83.4,13895
Derek Hill,DET,254,4,29.50%,31.10%,86.6,16947
Clint Barmes,- - -,2090,36,45.10%,16.10%,83.7,1830
Rene Tosoni,MIN,189,5,40.00%,,,7099
Martin Maldonado,- - -,3108,86,38.10%,31.50%,87.1,6887
Brent Lillibridge,- - -,587,18,42.20%,,,3501
Hector Sanchez,- - -,834,21,38.10%,26.30%,86.9,10289
Ryan Flaherty,- - -,1474,37,32.80%,30.90%,88.8,7888
Francisco Arcia,LAA,106,6,31.10%,19.70%,82.6,10286
Brandon Laird,- - -,138,6,39.30%,,,5476
Jake Rogers,DET,255,10,47.20%,30.10%,87,19452
Josh Thole,- - -,1440,9,28.10%,26.10%,85.4,9689
Mac Williamson,- - -,483,17,27.40%,37.80%,87.5,14158
Matt Treanor,- - -,636,10,32.50%,,,2265
Rob Segedin,LAD,103,2,25.80%,36.40%,88.7,11446
Owen Miller,CLE,439,8,30.50%,33.40%,87.1,24655
Jose Rojas,LAA,207,6,44.30%,45.10%,91,19331
Chris Herrmann,- - -,992,25,36.50%,37.30%,89,9284
Brad Davis,FLA,123,3,38.70%,,,8250
Bengie Molina,- - -,416,5,48.00%,,,24
Breyvic Valera,- - -,235,2,40.60%,19.80%,85.3,12758
Pat Valaika,- - -,864,30,45.60%,30.30%,86.8,14885
Joshua Fuentes,COL,443,12,40.10%,26.20%,84.8,16885
Steve Lombardozzi,- - -,848,5,31.50%,16.70%,83.8,5422
L.J. Hoes,- - -,337,4,21.40%,33.30%,85.8,6656
Joey Bart,SFG,225,4,30.80%,47.70%,89,21524
Bryan Petersen,FLA,539,2,34.40%,,,2567
Rene Rivera,- - -,1470,40,40.90%,32.40%,86.9,3648
Jayson Nix,- - -,1110,26,43.70%,,,3790
Orlando Cabrera,- - -,1014,9,35.20%,,,766
Carlos Corporan,- - -,779,20,38.50%,23.90%,85.9,5587
Ramiro Pena,- - -,580,8,36.00%,26.80%,86.8,8841
Billy Hamilton,- - -,3260,24,34.80%,10.10%,81.8,10199
Yu Chang,- - -,402,11,43.00%,33.10%,87.5,14773
Austin Romine,- - -,1322,28,30.80%,36.90%,87.6,5491
Luke Williams,- - -,148,1,29.00%,21.80%,83,19931
Shogo Akiyama,CIN,366,0,20.50%,28.30%,85.8,27461
Wes Helms,FLA,411,4,39.00%,,,94
Josh Bard,SEA,212,5,43.20%,,,1578
Tony Abreu,- - -,426,4,30.10%,,,5053
Lou Marson,CLE,806,4,24.30%,,,7610
Jose Lobaton,- - -,1274,21,31.50%,31.10%,87,4243
Joey Terdoslavich,ATL,162,1,33.30%,40.50%,89.9,10593
Jose Rondon,- - -,380,12,36.40%,32.10%,86.2,14140
Hoy Park,- - -,187,4,37.50%,22.40%,84.9,18027
Tzu-Wei Lin,- - -,218,1,31.60%,24.30%,85.7,14678
Abraham Toro,- - -,768,22,42.00%,32.50%,86.9,19844
Ryan Church,- - -,238,5,44.80%,,,2106
Joaquin Arias,- - -,977,7,31.40%,14.90%,79.5,3817
Luke Hughes,- - -,348,8,38.40%,,,4898
Logan Schafer,- - -,720,5,34.70%,27.70%,88,7937
Carlos Zambrano,- - -,141,4,22.20%,,,305
Jose Molina,- - -,1208,19,30.60%,,,25
Jason Repko,- - -,301,5,42.80%,,,2628
DJ Peters,- - -,240,13,48.60%,38.90%,87.5,19348
Ronny Rodriguez,DET,500,19,40.70%,35.70%,87.6,11875
Grant Green,- - -,353,4,33.60%,25.00%,86.2,10053
Jim Adduci,- - -,431,5,31.10%,30.70%,86.9,6448
Luis Rengifo,LAA,838,16,32.00%,29.40%,86.7,19858
John Nogowski,- - -,147,1,39.60%,27.90%,88.3,16852
Mike Freeman,- - -,412,5,29.70%,22.80%,84.3,11241
Ryan Wheeler,- - -,225,3,28.30%,,,9312
Jose Marmolejos,SEA,237,10,43.40%,40.60%,90,15767
JB Shuck,- - -,1289,8,27.60%,25.30%,84.7,6677
Caleb Joseph,- - -,1367,32,39.60%,29.10%,86.1,7087
Cal Raleigh,SEA,288,11,48.20%,41.80%,89.2,21534
Chone Figgins,- - -,1285,4,32.60%,,,1580
Jose Morales,- - -,115,0,21.90%,,,3726
Rob Brantly,- - -,456,7,34.90%,18.50%,82.2,10655
Tyler Pastornicky,ATL,268,2,15.60%,,,6777
Ryan Lavarnway,- - -,486,9,41.20%,38.30%,89.3,8879
Alen Hanson,- - -,625,12,36.10%,23.10%,83.9,12926
Rodolfo Castro,PIT,171,6,35.10%,34.20%,88.1,21987
Seby Zavala,CHW,143,6,43.70%,36.00%,88.3,18887
Jose Lopez,- - -,1112,22,37.60%,,,3114
Chris Getz,- - -,1152,1,29.00%,,,3388
Ty Kelly,- - -,188,3,40.50%,16.80%,85.1,7740
Steve Clevenger,- - -,522,4,27.50%,32.40%,89.4,9542
Wil Nieves,- - -,663,8,23.80%,11.10%,75.7,1556
Zach Walters,- - -,181,10,38.10%,22.20%,82.6,10622
Jo Adell,LAA,359,10,34.10%,35.60%,88.5,20220
Charlie Tilson,CHW,280,1,21.80%,24.70%,83.7,12983
Taylor Green,MIL,154,3,36.00%,,,9147
Xavier Scruggs,- - -,130,1,25.60%,40.50%,90.2,7409
Craig Tatum,BAL,222,0,24.40%,,,7468
Carter Kieboom,WSN,414,8,30.50%,32.80%,85.8,19958
Travis Buck,- - -,289,3,31.40%,,,4646
Ryan Goins,- - -,1690,22,30.80%,30.80%,87.2,9807
Gabe Gross,OAK,244,1,33.50%,,,2184
Brett Eibner,- - -,244,8,37.90%,32.90%,85.9,11369
Kelvin Gutierrez,- - -,419,4,22.70%,43.00%,89.9,17468
Tyler Saladino,- - -,1064,19,31.20%,30.70%,86.7,10807
Brent Morel,- - -,717,13,31.00%,100.00%,101.6,6402
Jonathan Arauz,BOS,167,4,31.50%,27.70%,85.6,20275
Daz Cameron,DET,235,5,41.80%,39.00%,88.8,18353
Craig Counsell,MIL,417,3,37.90%,,,52
Bryan Holaday,- - -,802,10,37.90%,23.00%,85.5,11287
Trayvon Robinson,SEA,319,5,24.70%,,,9875
Dawel Lugo,DET,400,7,25.00%,34.20%,86.7,14713
Bobby Crosby,- - -,189,1,34.60%,,,1818
Gabe Kapler,TBR,140,2,39.60%,,,1256
Adrian Sanchez,WSN,204,0,24.80%,32.70%,86.9,11338
Tony Gwynn,- - -,1083,5,29.70%,,,6141
Chris Stewart,- - -,1280,9,37.20%,18.60%,84.3,3878
Henry Blanco,- - -,473,14,50.50%,,,81
Wilson Valdez,- - -,871,5,16.70%,,,1863
Erik Gonzalez,- - -,888,11,22.70%,36.00%,87.9,13369
Rosell Herrera,- - -,421,3,25.10%,31.40%,87.5,11611
Tyler Holt,- - -,318,0,27.10%,15.50%,84.1,11391
Oscar Taveras,STL,248,3,28.80%,,,11173
Travis Demeritte,- - -,315,6,36.10%,44.20%,90.5,15958
Eliezer Alfonzo,- - -,120,2,34.40%,,,2331
