Name,Team,PA,HR,FB%,HardHit%,EV,playerid
Luis Cruz,- - -,500,7,40.10%,,,3188
Eury Perez,- - -,156,0,17.10%,16.20%,82.7,10299
John McDonald,- - -,789,15,41.50%,,,395
Josh Wilson,- - -,658,5,40.60%,12.50%,82,2102
Erik Kratz,- - -,951,31,40.90%,37.50%,88.7,4403
Omar Quintanilla,- - -,603,6,26.50%,,,6335
Ildemaro Vargas,- - -,407,9,25.80%,29.80%,86.5,13324
Tyler Wade,- - -,641,7,32.30%,21.00%,84.7,15730
T.J. Friedl,CIN,136,1,48.50%,28.60%,87.3,19522
Juan Centeno,- - -,371,6,24.70%,22.60%,85.5,7168
Pete Orr,PHI,183,0,28.50%,,,2748
Clete Thomas,- - -,351,5,35.70%,,,3373
John Ryan Murphy,- - -,737,18,40.20%,35.20%,87.9,10346
Ryan McKenna,BAL,272,2,27.20%,29.50%,86,19928
Elliot Johnson,- - -,807,12,33.90%,,,4751
Steven Brault,PIT,101,1,16.70%,31.00%,87.8,15291
Rey Fuentes,- - -,225,3,27.40%,23.00%,82.9,10329
Tony Campana,- - -,477,1,13.80%,,,4964
Sandy Leon,- - -,1599,31,38.40%,25.10%,85.3,5273
Andrew Romine,- - -,1391,11,24.70%,22.60%,83.7,1159
Stevie Wilkerson,BAL,486,10,33.80%,29.10%,85.9,16041
JT Riddle,- - -,797,19,29.70%,29.00%,87.3,17642
John Bowker,- - -,199,5,36.70%,,,8276
Rymer Liriano,- - -,167,2,25.80%,33.30%,88.1,4779
Matt Carson,- - -,165,5,40.70%,,,4748
Shane Robinson,- - -,823,7,32.00%,18.80%,83.8,4249
Alexi Amarista,- - -,1901,21,31.00%,18.10%,85.5,9063
Spencer Torkelson,DET,227,4,36.80%,34.70%,88.8,27465
Jarred Kelenic,SEA,473,17,42.90%,37.80%,87,22558
Jorge Mateo,- - -,468,8,38.00%,30.10%,86.3,17273
Pedro Florimon,- - -,867,12,28.30%,31.90%,87.5,8385
Andy LaRoche,- - -,379,4,32.70%,,,6444
Eli Whiteside,- - -,417,8,47.20%,,,3536
Justin Sellers,- - -,287,3,42.60%,,,4006
Juan Perez,SFG,246,2,33.30%,24.20%,84.5,5371
Sean Burroughs,- - -,133,1,25.50%,,,1021
Marc Krauss,- - -,435,12,42.00%,27.70%,87.7,7577
Mike Olt,- - -,400,16,43.60%,32.20%,86,10698
Michael Hermosillo,- - -,191,4,41.20%,37.50%,86.6,16285
Austin Wynns,- - -,363,10,30.00%,24.90%,84.6,15271
Zack Greinke,- - -,581,8,29.00%,29.90%,88.1,1943
Christian Bethancourt,- - -,642,12,33.60%,38.00%,89,10028
Chase d'Arnaud,- - -,599,5,35.40%,22.90%,85.1,6652
Brett Hayes,- - -,452,12,44.00%,34.60%,84.4,4293
Michael Choice,- - -,300,9,36.70%,,,11376
Cristhian Adames,- - -,367,2,19.80%,26.50%,84.6,6013
Humberto Quintero,- - -,834,11,32.00%,,,1824
Grayson Greiner,- - -,485,9,34.50%,33.90%,87.2,17062
Dixon Machado,DET,505,2,28.10%,26.90%,85.3,11472
Sam Haggerty,- - -,170,3,31.70%,37.70%,88.7,18054
Kyle Higashioka,NYY,534,24,51.40%,43.00%,90.1,5517
Danny Worth,- - -,332,2,33.20%,30.30%,86.8,198
Jake Elmore,- - -,527,4,31.00%,11.70%,83.9,7290
Sheldon Neuse,- - -,318,5,23.80%,40.10%,89.7,19635
Jason Martin,- - -,205,6,35.90%,35.30%,87.7,16429
Garrett Atkins,BAL,152,1,42.20%,,,1790
Allen Cordoba,SDP,227,4,32.40%,21.20%,82.4,15722
Jack Mayfield,- - -,476,13,44.90%,25.50%,85.4,15402
Brandon Hicks,- - -,340,11,52.00%,,,4003
Ryan Cordell,- - -,295,8,46.60%,32.40%,89,15181
Ernie Clement,CLE,242,3,36.70%,25.50%,86.3,20352
Anderson Hernandez,- - -,119,0,29.90%,,,3366
Brendan Ryan,- - -,2040,12,37.40%,20.00%,84.3,6073
Jordan Brown,- - -,109,0,35.90%,,,4121
Raffy Lopez,- - -,201,7,47.60%,25.00%,86.3,12606
Jesus Feliciano,NYM,119,0,23.70%,,,2448
Lewin Diaz,MIA,179,8,53.70%,36.40%,88.1,18365
Sergio Alcantara,- - -,372,7,36.40%,30.00%,86.9,16417
Akinori Iwamura,- - -,229,2,32.10%,,,7781
Taylor Walls,TBR,372,4,37.40%,33.20%,87.2,22458
Matt Tolbert,MIN,326,1,34.60%,,,7365
Taylor Motter,- - -,446,10,37.40%,31.40%,86.3,12399
Austin Hedges,- - -,1817,64,44.50%,30.60%,86.6,12976
Carlos Perez,- - -,670,11,41.10%,25.00%,85.5,10642
Dustin Fowler,- - -,249,6,39.60%,39.10%,88.5,17098
Micah Johnson,- - -,131,0,21.30%,20.00%,87.6,13809
Logan Watkins,CHC,110,1,35.70%,,,4875
James Jones,SEA,359,0,22.40%,31.30%,92,9767
Leody Taveras,TEX,345,7,34.50%,37.60%,88.1,18900
Paul Janish,- - -,924,5,40.80%,17.10%,83.7,7412
Richie Martin,BAL,437,7,32.00%,27.10%,84.3,17736
Luke Maile,- - -,755,10,36.50%,33.50%,86.4,13355
Rob Johnson,- - -,504,5,31.70%,,,8029
Landon Powell,OAK,251,3,43.60%,,,8361
Max Moroff,- - -,260,7,44.70%,26.30%,85.6,14556
Andrew Knizner,STL,392,4,33.50%,34.90%,87.3,19514
Chad Wallach,- - -,267,4,35.80%,33.80%,87.3,17161
Julio Lugo,- - -,312,0,30.30%,,,565
Scott Heineman,- - -,173,5,36.90%,32.40%,86.6,14453
Alex Cora,- - -,366,0,33.00%,,,1386
Noel Cuevas,COL,155,2,34.70%,26.60%,86.2,11894
Joe Mather,- - -,390,6,40.90%,,,3714
Luis Sardinas,- - -,500,5,23.20%,17.60%,85,13153
Darin Mastroianni,- - -,317,4,32.80%,0.00%,66.3,7316
Eli White,TEX,389,9,41.90%,26.10%,86.1,19346
Bobby Wilson,- - -,1034,18,38.20%,22.60%,82.9,6564
Daniel Hudson,- - -,129,1,17.10%,0.00%,73,7146
Cole Tucker,PIT,469,5,29.90%,29.60%,85.6,17326
Reid Brignac,- - -,847,11,39.70%,23.30%,90.8,8380
David Freitas,- - -,143,1,29.30%,33.00%,89.4,10619
Magneuris Sierra,- - -,540,0,23.90%,17.00%,83.3,17023
Pete Kozma,- - -,825,5,37.90%,14.90%,82.9,2539
Tomas Telis,- - -,267,1,25.00%,18.00%,84.2,10067
Mike McCoy,TOR,374,3,38.10%,,,4583
Nick Green,- - -,112,1,48.70%,,,1502
Tony Cruz,- - -,664,6,32.80%,29.20%,85.2,2802
Lewis Brinson,- - -,1111,25,33.10%,37.10%,88.6,14352
Isan Diaz,MIA,500,9,38.10%,34.80%,88.5,17922
John Baker,- - -,572,0,27.10%,,,4756
Mat Gamel,MIL,119,1,33.30%,,,4034
Cesar Izturis,- - -,861,3,31.10%,,,656
Carlos Tocci,TEX,135,0,32.90%,13.60%,80.7,14558
Jesus Flores,WSN,387,7,37.60%,,,4166
Jeff Clement,PIT,178,7,34.10%,,,4652
Jesus Sucre,- - -,721,10,33.60%,27.60%,86.4,5942
J.R. Towles,HOU,216,4,38.20%,,,7348
Jack Wilson,- - -,520,0,37.20%,,,1017
Yonny Hernandez,- - -,194,0,17.50%,15.60%,83,19432
Jonathan Davis,- - -,268,4,33.50%,26.80%,85.3,15104
Stefen Romero,SEA,233,4,41.80%,41.40%,90.4,11746
Yovani Gallardo,- - -,363,8,41.20%,27.30%,89.5,8173
Darrell Ceciliani,- - -,109,2,31.10%,27.40%,88.9,9954
Tyler Goeddel,PHI,234,4,29.40%,30.10%,87.3,13180
Donovan Walton,- - -,160,3,29.70%,23.70%,86.5,19314
Aramis Garcia,- - -,297,10,39.40%,37.10%,87.9,16925
Arismendy Alcantara,- - -,459,11,34.50%,23.20%,83.5,10711
Tommy Field,- - -,126,2,29.10%,26.90%,89.5,6262
Robel Garcia,- - -,197,6,43.10%,36.50%,87.7,13167
Tim Federowicz,- - -,443,12,36.70%,43.00%,91,8609
German Marquez,COL,244,2,21.40%,19.50%,84.1,15038
David Adams,NYY,152,2,27.80%,,,7389
Meibrys Viloria,KCR,201,1,22.90%,28.80%,87.6,17109
Max Fried,ATL,149,0,16.70%,29.30%,87.6,13743
Brian Bixler,- - -,190,2,31.50%,,,8055
Alfredo Marte,- - -,170,2,34.30%,20.00%,85.7,5212
Jason Jaramillo,PIT,142,1,40.00%,,,8358
Eddy Alvarez,- - -,135,1,35.40%,30.90%,87.9,16959
Drew Butera,- - -,1473,19,44.00%,21.80%,85.4,3411
Alberto Gonzalez,- - -,580,2,32.60%,,,4906
Ryder Jones,SFG,172,4,47.00%,26.70%,86.7,15982
Ramon Flores,- - -,331,2,29.60%,19.60%,84.3,11165
Diego Castillo,PIT,184,5,40.60%,40.60%,89.8,19906
Tommy Manzella,HOU,282,1,29.00%,,,3789
Evan White,SEA,306,10,41.50%,43.00%,89.1,20078
Tyler Heineman,- - -,146,1,45.00%,14.00%,82.5,13897
Isaac Galloway,MIA,128,3,43.00%,24.70%,85,5238
Ramon Torres,KCR,108,0,26.40%,14.90%,80.8,14113
Brendan Harris,- - -,237,5,26.40%,,,2178
Michael Perez,- - -,535,12,41.90%,34.30%,87.8,12977
Adam Moore,- - -,288,6,31.30%,53.30%,95.1,9362
Tomas Nido,NYM,571,10,28.40%,35.20%,87.5,13755
Jaff Decker,- - -,191,1,32.20%,24.20%,84.4,7945
Taylor Teagarden,- - -,292,9,37.30%,9.10%,86.3,5199
Francisco Pena,- - -,202,5,28.10%,27.70%,85.7,8298
Ka'ai Tom,- - -,134,2,38.20%,30.30%,84.3,18136
Greg Halman,SEA,121,2,35.60%,,,6617
Dan Haren,- - -,248,1,19.60%,9.10%,84.7,1757
Jared Hoying,- - -,129,1,42.70%,23.30%,84.4,10882
Jeff Bianchi,- - -,404,4,31.90%,0.00%,85.3,9958
Bubba Starling,KCR,261,5,32.50%,19.50%,82.3,13356
Deven Marrero,- - -,367,6,25.90%,27.20%,86.9,13325
Pedro Feliz,- - -,429,5,42.80%,,,1112
Luis Jimenez,- - -,168,0,38.70%,20.00%,83.3,6341
Travis Wood,- - -,327,11,44.40%,22.60%,83.4,9884
Yamaico Navarro,- - -,199,2,42.00%,,,5665
Jeff Mathis,- - -,2154,33,40.70%,29.00%,87.1,3448
Madison Bumgarner,- - -,729,19,37.80%,38.30%,89.6,5524
Andrew Lambo,- - -,100,1,32.40%,33.30%,89,5386
Franklin Barreto,- - -,237,9,46.40%,39.80%,89,15519
Zoilo Almonte,NYY,149,2,26.40%,,,6732
Andy Parrino,- - -,288,2,36.10%,0.00%,89.5,3972
Kaleb Cowart,LAA,406,6,39.00%,29.50%,86.7,11494
Derek Lowe,- - -,138,1,25.70%,,,199
Matt McBride,- - -,202,4,50.70%,22.50%,84.7,9373
Wade LeBlanc,- - -,129,0,20.50%,0.00%,80.5,5221
Chris Narveson,- - -,131,0,22.40%,0.00%,83.7,2141
Todd Cunningham,- - -,130,0,32.30%,15.40%,83.4,10822
Tsuyoshi Nishioka,MIN,254,0,23.50%,,,11531
Zack Short,DET,184,6,56.30%,33.00%,87.5,19562
Roger Kieschnick,- - -,136,1,32.50%,,,5225
Nick Buss,- - -,110,1,38.70%,20.00%,85.2,6835
Donald Lutz,CIN,113,1,32.90%,,,10154
Justin Williams,- - -,144,4,23.40%,49.40%,91.8,15490
Guillermo Quiroz,- - -,107,1,36.80%,,,7989
Austin Allen,- - -,127,2,40.60%,23.90%,86,18083
Andrew Velazquez,- - -,384,5,35.30%,33.80%,88.7,14196
Koyie Hill,- - -,506,3,29.10%,,,1829
Kevin Cash,- - -,129,2,34.50%,,,1593
Hector Gomez,- - -,162,1,35.00%,29.20%,86.3,2264
Socrates Brito,- - -,218,5,32.00%,34.20%,87.3,12944
Jhonatan Solano,- - -,108,2,26.70%,31.60%,83.9,7515
Kyle Parker,COL,138,3,32.10%,34.80%,87.4,11763
Scott Cousins,- - -,193,2,30.40%,,,173
Michael Martinez,- - -,621,6,29.90%,19.80%,86.2,7358
Brandon Wood,- - -,515,11,50.20%,,,6592
Jose Fernandez,MIA,159,2,18.40%,20.00%,86.1,11530
Patrick Mazeika,NYM,138,2,35.30%,20.00%,86,18142
Bryson Stott,PHI,150,4,47.50%,23.50%,85.3,26294
Henderson Alvarez,- - -,115,1,24.20%,33.30%,92.1,5669
Anthony Bemboom,- - -,203,5,40.20%,26.40%,86.3,13854
Michael Taylor,- - -,114,1,38.80%,,,2591
Adam Everett,- - -,156,0,55.00%,,,1430
Tuffy Gosewisch,- - -,447,5,31.30%,25.70%,86.8,5277
Juan Castro,- - -,155,0,36.50%,,,315
Emmanuel Burriss,- - -,362,0,24.50%,23.10%,87.7,2917
Daniel Castro,- - -,286,3,24.90%,12.20%,82.5,15450
Jose Barrero,CIN,124,0,37.80%,36.50%,87.8,23378
Vimael Machin,OAK,108,0,28.40%,37.70%,89.9,17684
Mike Nickeas,- - -,191,2,41.40%,,,7419
Chris Marrero,- - -,174,1,40.20%,20.00%,84.8,2852
A.J. Reed,- - -,199,4,41.50%,37.70%,88.1,16246
Mike Leake,- - -,549,6,36.80%,20.20%,83.3,10130
Justin Christian,SFG,112,0,42.20%,,,8297
Kevin Smith,- - -,187,3,52.10%,33.30%,86.9,20242
Jacob deGrom,NYM,423,3,24.30%,20.30%,84.5,10954
Josh Bell,- - -,282,4,27.90%,,,2510
Alex Jackson,- - -,185,3,44.60%,33.80%,87.3,17276
Humberto Arteaga,- - -,139,0,28.90%,20.80%,84,13595
Ken Griffey Jr.,SEA,108,0,51.20%,,,327
Brandon Woodruff,MIL,129,1,21.70%,22.20%,85.6,16162
Tyson Ross,- - -,217,2,21.40%,32.00%,90.6,7872
Taylor Featherston,- - -,244,4,39.00%,29.20%,87,12590
Juan Graterol,- - -,129,0,27.40%,15.00%,81.6,5398
Domingo Leyba,- - -,126,1,39.50%,17.30%,81.7,16404
Tyler Chatwood,- - -,242,0,17.10%,12.70%,83.1,4338
Kris Medlen,- - -,141,1,33.90%,0.00%,,9417
Wilfredo Tovar,- - -,122,0,23.30%,26.70%,85.1,10416
Cord Phelps,- - -,126,2,37.90%,,,8631
Vince Velasquez,- - -,180,1,21.20%,29.60%,86.3,11189
Russ Mitchell,LAD,101,4,43.40%,,,5848
Noah Syndergaard,- - -,251,6,38.20%,40.20%,89.9,11762
Yadiel Rivera,- - -,319,1,26.10%,31.30%,89.6,11863
Garret Anderson,LAD,163,2,38.20%,,,2
Nick Noonan,- - -,155,1,36.40%,10.70%,83.2,6880
Hyun-Jin Ryu,- - -,262,1,21.80%,25.70%,88.8,14444
Adam Wainwright,STL,605,5,33.90%,24.30%,86.8,2233
Lou Montanez,- - -,115,1,39.80%,,,2923
Jon Garland,- - -,106,0,21.80%,,,232
Jake Arrieta,- - -,426,6,36.60%,26.30%,86.5,4153
Steven Matz,- - -,199,3,25.80%,17.60%,83,13361
Joe Ross,WSN,175,0,19.80%,25.50%,86.2,12972
Jon Niese,- - -,398,0,15.20%,18.20%,82.1,4424
Cliff Lee,- - -,253,2,27.00%,,,1636
Chris Rusin,- - -,131,1,23.50%,17.90%,83.7,9895
Randy Wolf,- - -,202,0,23.70%,,,976
Jhoulys Chacin,- - -,406,2,27.10%,16.00%,84,2608
Shaun Marcum,- - -,153,1,40.30%,,,6204
Carlos Martinez,STL,274,1,12.20%,23.30%,83.9,11682
Clayton Kershaw,LAD,750,1,14.20%,13.00%,82.9,2036
Ian Kennedy,- - -,399,1,19.70%,12.90%,83.6,6986
Cristian Pache,- - -,272,3,28.10%,39.30%,88,19948
Jack Flaherty,STL,150,1,18.10%,21.10%,85.6,17479
Vidal Brujan,TBR,150,2,36.10%,25.00%,85,20536
Edwin Jackson,- - -,299,2,32.20%,13.00%,82.9,1841
Julio Urias,LAD,122,0,23.60%,18.80%,86.3,14765
Josh Vitters,CHC,109,2,35.80%,,,4623
Chad Billingsley,- - -,204,2,20.60%,22.20%,86.7,5842
Cole Hamels,- - -,499,2,24.00%,21.00%,84.2,4972
Stephen Strasburg,WSN,521,4,13.20%,25.50%,87,10131
Caleb Smith,- - -,100,0,16.20%,29.10%,88.4,14875
Tim Hudson,- - -,384,3,33.50%,10.00%,79,921
Livan Hernandez,- - -,137,1,20.40%,,,1116
Brett Myers,- - -,147,0,29.70%,,,962
Homer Bailey,- - -,373,0,7.10%,5.00%,78.1,8362
Jason Marquis,- - -,169,0,25.00%,15.40%,78.7,105
Wade Miley,- - -,340,1,11.80%,20.50%,85.4,8779
Francisco Liriano,- - -,229,2,27.50%,35.30%,88.2,3201
Ricky Nolasco,- - -,277,0,38.90%,20.00%,89.3,3830
Gerrit Cole,- - -,286,3,16.80%,15.90%,85.2,13125
Jordan Zimmermann,- - -,357,1,25.60%,20.30%,82.8,4505
Jake Westbrook,- - -,189,1,28.40%,,,412
Patrick Corbin,- - -,470,0,14.70%,14.50%,82.8,9323
Jeremy Hellickson,- - -,209,0,11.40%,5.60%,80.9,4371
Eugenio Velez,- - -,106,2,30.40%,,,3893
Taijuan Walker,- - -,119,1,14.30%,21.00%,84.4,11836
Joe Kelly,- - -,104,0,23.30%,28.60%,80.7,9761
Bud Norris,- - -,235,0,24.00%,13.30%,87,9492
Andrew Cashner,- - -,229,1,18.30%,17.10%,85,8782
Luke Weaver,- - -,125,1,17.00%,12.50%,82.6,16918
Jonathan Sanchez,- - -,108,0,34.10%,,,7507
Randy Wells,CHC,117,0,22.70%,,,4535
Kyle Kendrick,- - -,323,1,30.80%,16.10%,84.5,6230
Max Scherzer,- - -,453,1,13.80%,18.50%,84.1,3137
Jaime Garcia,- - -,347,3,16.70%,23.00%,84.7,8137
Luis Perdomo,- - -,112,0,26.80%,15.90%,81.1,14682
Eric Stults,- - -,174,1,21.80%,0.00%,78,8011
Zack Wheeler,- - -,323,1,24.20%,13.80%,81.5,10310
Doug Fister,- - -,128,0,14.30%,10.00%,85.1,9425
James McDonald,- - -,161,0,17.50%,,,5523
Shelby Miller,- - -,252,1,34.40%,22.40%,88.2,10197
R.A. Dickey,- - -,301,0,19.10%,0.00%,73.1,1245
Marco Estrada,- - -,158,0,17.60%,14.30%,78.9,1118
Drew Pomeranz,- - -,100,2,18.80%,17.40%,86.2,11426
Ryan Vogelsong,- - -,297,1,15.80%,15.40%,82.9,1011
Tanner Roark,- - -,351,1,22.20%,12.90%,82.9,8753
Jason Hammel,- - -,329,1,18.30%,23.30%,84.5,4538
Jon Lester,- - -,409,4,22.50%,29.50%,88.2,4930
Mat Latos,- - -,358,4,28.80%,12.50%,84.2,3815
Joe Musgrove,- - -,159,0,29.90%,22.80%,83.9,12970
John Lannan,- - -,151,1,22.40%,,,7080
Kenta Maeda,- - -,215,1,26.20%,4.70%,80.1,18498
James Shields,- - -,129,0,28.40%,26.70%,88.7,7059
Josh Collmenter,- - -,179,0,10.50%,14.30%,85.7,7312
Johan Santana,NYM,107,1,28.80%,,,755
Julio Teheran,- - -,463,1,19.60%,13.60%,83.8,6797
Brett Anderson,- - -,134,0,22.20%,10.90%,79.3,8223
Kyle Freeland,COL,198,1,25.50%,17.00%,84.7,16256
Chris Carpenter,STL,172,1,34.00%,,,1292
Kyle Lohse,- - -,370,0,19.00%,9.40%,81.3,739
Wandy Rodriguez,- - -,247,0,21.10%,0.00%,71.3,2586
Joe Saunders,- - -,147,0,18.00%,,,4366
Tim Stauffer,- - -,102,0,24.50%,,,6432
Randall Delgado,- - -,100,0,18.20%,11.10%,80.2,5985
Robbie Ray,- - -,268,1,15.90%,9.60%,82.3,11486
Jake Peavy,- - -,125,1,26.20%,22.50%,86.3,1051
Roy Oswalt,- - -,126,0,16.70%,,,571
Mike Pelfrey,- - -,144,0,14.10%,0.00%,91.3,5203
Sonny Gray,- - -,118,0,8.50%,7.80%,81.5,12768
Mike Minor,- - -,242,2,26.60%,33.30%,89.7,10021
Jordan Lyles,- - -,249,2,24.80%,6.40%,79.9,7593
Clayton Richard,- - -,353,3,28.70%,14.30%,83.9,3551
Junior Guerra,- - -,106,0,31.00%,12.30%,81.7,5702
Eric Lauer,- - -,122,1,36.60%,17.50%,86.2,19316
Chris Volstad,- - -,149,0,24.20%,,,9901
Miles Mikolas,- - -,153,2,26.20%,18.80%,83.6,9803
Matt Cain,SFG,415,3,30.80%,16.70%,79.2,4732
Adam Conley,- - -,102,0,10.30%,7.30%,82.8,14457
John Lackey,- - -,234,0,24.60%,22.10%,85.6,1507
Walker Buehler,LAD,195,1,17.40%,28.20%,86.8,19374
Jeff Samardzija,- - -,388,2,28.50%,26.30%,85.9,3254
Trevor Williams,- - -,173,0,11.90%,9.30%,82.6,16977
Brandon Beachy,- - -,101,0,27.00%,0.00%,90.4,8851
Vance Worley,- - -,179,0,26.40%,16.10%,82.3,6435
Juan Nicasio,- - -,145,0,12.50%,18.80%,88.4,7731
Zach Davies,- - -,262,0,31.00%,4.70%,80.9,13183
Jerad Eickhoff,- - -,140,0,20.00%,22.40%,84.3,12664
Jorge De La Rosa,- - -,294,0,5.80%,11.70%,79.2,2047
Tyler Anderson,- - -,183,2,32.70%,6.30%,80.3,12880
Dillon Gee,- - -,233,0,32.00%,10.00%,77.9,7396
Bronson Arroyo,- - -,349,2,40.40%,0.00%,82.4,978
J.A. Happ,- - -,192,1,24.10%,13.50%,83.7,7410
Ervin Santana,- - -,100,0,22.20%,0.00%,83.7,3200
Aaron Nola,PHI,318,0,14.60%,13.80%,84.8,16149
Jair Jurrjens,- - -,120,0,26.60%,,,5556
Kevin Gausman,- - -,123,0,7.30%,0.00%,79.8,14107
Zach Eflin,PHI,184,1,26.50%,20.50%,86,13774
Roy Halladay,PHI,264,0,11.40%,,,1303
Matt Wisler,- - -,103,0,9.40%,10.30%,83.9,12804
Tim Lincecum,- - -,361,0,7.20%,7.70%,82.6,5705
Trevor Cahill,- - -,214,0,21.00%,6.50%,80.7,6249
Anthony DeSclafani,- - -,283,1,19.00%,19.50%,85.6,13050
Joe Blanton,- - -,156,0,15.50%,0.00%,82.4,4849
Kevin Correia,- - -,190,0,39.30%,0.00%,63.4,1767
Tom Gorzelanny,- - -,104,0,34.00%,,,6244
Dan Straily,- - -,177,0,5.10%,4.40%,82.4,9460
Alfredo Simon,- - -,102,0,14.00%,15.40%,80,2155
Wily Peralta,- - -,234,1,35.50%,26.80%,87.9,7738
Barry Zito,- - -,192,0,7.10%,,,944
Yu Darvish,- - -,165,1,16.20%,34.70%,86.6,13074
Ubaldo Jimenez,- - -,153,0,4.90%,22.20%,86.9,3374
Matt Harvey,- - -,275,1,26.50%,18.60%,84.7,11713
Kyle Hendricks,CHC,404,0,23.20%,12.70%,83.1,12049
Paul Maholm,- - -,259,1,22.60%,,,8678
Jon Gray,- - -,281,1,20.50%,19.50%,83.5,14916
Luis Castillo,CIN,223,0,24.20%,7.70%,80.2,15689
Josh Johnson,- - -,151,0,17.90%,,,4567
Tyler Mahle,CIN,149,0,15.50%,20.90%,86.4,16358
Gio Gonzalez,- - -,475,3,32.70%,3.50%,78.6,7448
Anibal Sanchez,- - -,298,0,17.00%,1.90%,76.8,3284
A.J. Burnett,- - -,261,1,17.90%,21.90%,84.5,512
Lance Lynn,- - -,333,0,20.70%,17.90%,83.8,2520
Rich Hill,- - -,152,0,8.60%,6.70%,76,4806
Edinson Volquez,- - -,274,1,17.00%,9.10%,80.1,3990
Jameson Taillon,- - -,155,0,12.30%,15.60%,83.2,11674
Jeff Locke,- - -,224,0,12.00%,5.40%,77.9,2929
Johnny Cueto,- - -,540,0,15.10%,3.70%,79.7,6893
Chad Kuhl,- - -,129,0,14.30%,12.90%,83.6,14975
Ryan Dempster,- - -,178,0,19.80%,,,517
Jeff Karstens,PIT,125,0,4.20%,,,5879
Alex Wood,- - -,323,0,14.80%,9.70%,83.6,13781
Zack Godley,- - -,171,0,25.90%,13.60%,81,14862
Aaron Harang,- - -,305,0,15.20%,12.80%,83.8,1451
Michael Wacha,- - -,290,0,20.70%,10.80%,82.7,14078
Jimmy Nelson,- - -,208,0,12.90%,6.80%,78.8,10547
Chad Bettis,COL,172,0,7.40%,8.50%,81.8,10587
Ross Stripling,- - -,103,0,17.30%,0.00%,79.4,13273
Brandon McCarthy,- - -,157,0,10.30%,22.60%,86.5,4662
Rubby de la Rosa,- - -,103,0,9.70%,1.80%,77.4,3862
Nathan Eovaldi,- - -,174,0,10.00%,33.30%,87,9132
Matt Garza,- - -,303,0,7.60%,9.70%,78.6,3340
Chase Anderson,- - -,312,0,14.50%,10.40%,84.8,6895
Hiroki Kuroda,- - -,150,0,5.20%,,,3283
Nick Pivetta,- - -,122,0,12.80%,10.50%,80.5,15454
Tom Koehler,- - -,242,0,9.10%,10.40%,81.9,6570
Matt Moore,- - -,117,0,23.50%,11.10%,80.8,1890
Sandy Alcantara,- - -,140,0,4.80%,14.70%,82.2,18684
Joey Lucchesi,- - -,104,0,3.80%,11.80%,80.9,19320
Rodrigo Lopez,- - -,105,0,9.10%,,,150
Chris Capuano,- - -,180,0,36.80%,0.00%,,1701
Jose Urena,- - -,166,0,22.60%,13.80%,83.9,11589
Ted Lilly,- - -,150,0,25.30%,,,833
Charlie Morton,- - -,317,0,33.60%,6.30%,82.6,4676
Jose Quintana,- - -,184,0,6.00%,10.10%,81.8,11423
Bartolo Colon,- - -,234,1,21.80%,13.50%,83.8,375
Ross Detwiler,- - -,115,0,10.20%,66.70%,97.4,2859
Merrill Kelly,ARI,118,0,15.40%,11.70%,80.4,11156
Mike Fiers,- - -,104,0,21.60%,13.60%,82.6,7754
Tommy Hanson,- - -,179,0,16.00%,,,9129
Mike Foltynewicz,- - -,227,0,21.70%,8.10%,81.4,10811
Antonio Senzatela,COL,165,0,15.70%,12.50%,83,15488
Wei-Yin Chen,- - -,111,0,11.80%,3.30%,76.5,13071
Ivan Nova,- - -,166,0,22.00%,10.60%,82.2,1994
