Name,Team,IP,TBF,FIP,HR,WHIP,FB%,HardHit%,K%,EV,vFA (sc),vFT (sc),vFC (sc),vFS (sc),ActFast,playerid,K%+,HR/9+,FIP-,FB%+
Wily Peralta,DET,2,9,4.63,0,2,33.30%,33.30%,33.30%,89.9,96.2,,,83.6,96.2,7738,152,0,116,88
John Brebbia,SFG,1,4,1.13,0,1,33.30%,33.30%,25.00%,81.9,95.4,,,,95.4,12777,112,0,32,92
Reynaldo Lopez,CHW,2,7,0.13,0,0.5,25.00%,0.00%,42.90%,83.9,97.6,,,,97.6,16400,195,0,-1,66
J.P. Feyereisen,TBR,4,12,0.63,0,0,85.70%,28.60%,41.70%,86.7,92.4,,,,92.4,16610,189,0,13,226
Austin Davis,BOS,2,7,2.63,0,0.5,0.00%,25.00%,28.60%,84,94,,,,94,17117,130,0,65,0
Gabe Speier,KCR,2,6,2.13,0,0,60.00%,0.00%,16.70%,85,93.5,,,,93.5,17170,76,0,52,158
Brett Martin,TEX,1,5,9.13,0,3,0.00%,0.00%,0.00%,78.4,,,,,0,17369,0,0,235,0
Nabil Crismatt,SDP,3,12,3.46,0,1.33,20.00%,40.00%,33.30%,80.6,90,,,,90,17732,149,0,88,55
Scott Effross,CHC,1.1,7,3.13,0,1.5,42.90%,71.40%,0.00%,92.1,90.8,,,,90.8,18384,0,0,79,118
Clarke Schmidt,NYY,3,11,0.79,0,0.67,20.00%,40.00%,45.50%,98.3,94.6,,,,94.6,19899,207,0,16,53
Kenny Rosenberg,LAA,4.2,19,4.63,0,1.07,53.30%,26.70%,5.30%,82.7,90.3,,,,90.3,20009,24,0,114,141
Mauricio Llovera,SFG,1,3,1.13,0,0,100.00%,50.00%,33.30%,92.1,,,,,0,20080,149,0,32,276
Kyle Nelson,ARI,1,3,6.13,0,1,50.00%,50.00%,0.00%,89.1,91.4,,,,91.4,20515,0,0,152,138
Adrian Martinez,OAK,5.1,21,2.56,0,0.75,41.20%,29.40%,14.30%,85.1,,,,,0,21023,62,167,149,140
Michael Grove,LAD,3.2,19,3.94,0,1.91,38.50%,46.20%,15.80%,93.6,95.1,,,,95.1,23221,71,0,98,106
JP Sears,NYY,5,21,2.33,0,1,61.50%,14.30%,23.80%,82.1,93.7,,,,93.7,23429,68,0,69,114
Andrew Wantz,LAA,1,4,2.13,0,0,0.00%,100.00%,50.00%,106.5,93,,,,93,24933,227,0,50,0
Penn Murfee,SEA,2,8,2.63,0,1,60.00%,20.00%,25.00%,85.8,88.4,,,,88.4,25174,114,0,66,158
Andrew Heaney,LAD,15.1,63,2.15,1,0.85,41.20%,47.10%,36.50%,91.3,91.5,,,,91.5,15423,163,54,55,114
Sammy Long,SFG,10,40,3.23,1,1,48.50%,26.50%,15.00%,84.7,94.7,,,,94.7,25379,67,82,85,134
Tony Gonsolin,LAD,74,282,3.37,6,0.85,39.80%,28.30%,24.50%,88.2,93.2,,,83.4,93.2,19388,111,70,83,117
Austin Voth,BAL,5.2,23,2.24,0,1.24,23.10%,69.20%,30.40%,92.2,93.8,,90.5,,93.8,15047,108,0,56,77
Dean Kremer,BAL,21,86,3.27,1,1.24,45.50%,42.40%,16.30%,89.1,93.7,,87.5,,93.7,19350,78,30,72,123
Josh Winder,MIN,15.1,59,2.54,1,0.98,31.60%,34.20%,28.80%,89.7,94.1,,,,94.1,24606,99,39,71,107
Shane McClanahan,TBR,91.1,345,2.56,11,0.83,31.50%,31.70%,35.70%,87,96.8,,,,96.8,21483,162,100,65,83
Connor Overton,CIN,24.2,89,3.17,0,0.89,36.10%,44.40%,11.20%,91,91.1,,,,91.1,18376,50,0,77,100
Sandy Alcantara,MIA,106.1,408,3.02,6,0.95,29.90%,36.30%,23.00%,86.9,97.8,,,,97.8,18684,98,43,79,82
Martin Perez,TEX,87.1,354,2.62,2,1.13,31.00%,37.80%,20.10%,89,92.9,,89.7,,92.9,6902,92,18,63,83
Clayton Kershaw,LAD,45,172,2.44,3,0.91,34.20%,33.30%,27.30%,87.4,90.5,,,,90.5,2036,116,84,78,93
Alek Manoah,TOR,87.2,346,3.03,6,0.96,40.60%,25.50%,22.80%,86.7,94,,,,94,26410,103,62,77,107
Joe Musgrove,SDP,85,333,3.01,7,0.95,30.70%,35.70%,24.60%,86.2,92.7,,89.8,,92.7,12970,115,80,79,88
Justin Verlander,HOU,89.1,345,3.52,11,0.87,42.30%,36.10%,24.30%,88.6,94.8,,,,94.8,8700,110,94,85,110
Matt Manning,DET,8,29,3.75,1,0.75,28.00%,28.00%,13.80%,86.9,93.5,,,,93.5,20369,63,104,93,74
Michael Wacha,BOS,65.1,260,3.97,7,1.04,35.40%,33.30%,18.50%,88.6,93.2,,88.9,,93.2,14078,80,83,101,96
Jhonathan Diaz,LAA,11.1,50,4.18,0,1.68,19.40%,48.40%,18.00%,90.7,91.2,,,,91.2,20298,82,0,103,51
Corbin Burnes,MIL,93.1,367,3.11,12,0.92,38.00%,34.80%,32.40%,87.9,98,,94.8,,98,19361,142,99,79,104
Logan Gilbert,SEA,88.2,357,3.24,8,1.09,39.30%,46.30%,24.90%,91.3,95.8,,,,95.8,22250,109,88,88,104
Denyi Reyes,BAL,3.2,16,3.4,0,1.36,42.90%,50.00%,6.30%,90.7,92.5,,,,92.5,20526,28,0,79,113
Julio Urias,LAD,76.1,302,4.09,12,1.01,47.80%,26.50%,23.50%,86.4,92.6,,91.7,,92.6,14765,105,121,98,128
Nestor Cortes,NYY,79,311,3.38,10,0.99,48.50%,36.40%,27.30%,88.8,91.3,,86.6,,91.3,17874,124,106,82,128
Sonny Gray,MIN,42.2,171,2.89,4,1.03,38.30%,37.40%,26.90%,86.7,91.9,,82.8,,91.9,12768,115,67,70,99
Max Scherzer,NYM,49.2,193,2.96,5,0.95,46.60%,27.70%,30.60%,87.2,93.6,,89.2,,93.6,3137,137,83,77,129
Dylan Cease,CHW,81,341,2.51,6,1.23,36.50%,34.10%,35.50%,88,96.8,,,,96.8,18525,161,62,60,96
Miles Mikolas,STL,94.2,374,3.34,8,0.96,36.20%,34.20%,20.90%,87.6,93.3,,,,93.3,9803,89,74,90,98
Neil Pallante,STL,21,88,4.79,2,1.38,18.50%,41.50%,13.60%,88.8,95.4,,,,95.4,26108,55,59,111,44
Paolo Espino,WSN,14,58,4.63,2,1.29,39.50%,39.50%,17.20%,87.5,88.5,,,,88.5,8246,82,179,132,118
Michael Kopech,CHW,62.2,249,3.62,4,1.01,51.90%,37.30%,22.90%,89.5,95.2,,,,95.2,17282,105,61,89,140
Roansy Contreras,PIT,34.2,152,4.25,4,1.44,40.20%,47.60%,21.10%,91.8,96.2,,,,96.2,22810,90,158,133,122
Pablo Lopez,MIA,82.2,331,3.28,8,1.06,33.30%,35.40%,25.10%,87.9,92.7,,88.5,,92.7,17085,112,94,90,92
Patrick Sandoval,LAA,65,285,3.2,3,1.37,34.20%,31.90%,22.80%,87.1,93,,,,93,19447,104,39,78,90
Carlos Rodon,SFG,80,323,2.34,4,1.09,40.50%,37.30%,31.30%,87.7,96.2,,,,96.2,16137,136,38,62,112
Jeffrey Springs,TBR,49.2,198,3.65,8,1.07,40.90%,38.80%,27.30%,87.5,91.6,,,,91.6,17677,124,134,95,108
Max Fried,ATL,94.1,376,2.57,6,1.05,26.70%,36.10%,24.50%,87,94.2,,,,94.2,13743,107,49,65,73
Zack Wheeler,PHI,74.2,304,2.27,3,1.11,30.90%,34.90%,28.30%,86.8,95.8,,,,95.8,10310,127,51,63,87
Ross Stripling,TOR,41.2,162,2.57,2,0.96,28.80%,35.20%,19.80%,88.4,91.6,,,,91.6,13273,87,54,70,82
Wade Miley,CHC,19,79,3.28,0,1.21,27.60%,39.70%,15.20%,88.3,87.8,,83.5,,87.8,8779,68,0,82,76
Framber Valdez,HOU,87,355,3.39,5,1.13,13.70%,34.00%,21.10%,88.8,94.1,,83.7,,94.1,17295,94,44,83,38
Shohei Ohtani,LAA,68.1,273,2.76,8,1.01,41.00%,35.50%,33.00%,87.2,97.1,,89.7,89.1,97.1,19755,155,90,60,104
Zac Gallen,ARI,71,290,3.59,7,1.01,36.30%,33.00%,24.50%,87.1,94.2,,90,,94.2,19291,104,86,95,102
Johnny Cueto,CHW,43,172,3.5,4,1.12,40.30%,41.90%,20.90%,90.5,91.8,,87,,91.8,6893,94,119,100,105
Paul Blackburn,OAK,75.2,312,3.4,5,1.18,25.40%,40.40%,17.60%,87.7,91.6,,87,,91.6,14739,85,72,92,68
Jordan Montgomery,NYY,78.2,314,3.86,9,1.02,31.00%,33.80%,18.50%,87.8,92.3,,88,,92.3,16511,85,88,92,82
Aaron Nola,PHI,96.2,373,2.8,10,0.9,38.40%,33.50%,29.20%,88.7,92.6,,86.9,,92.6,16149,130,95,73,106
Gerrit Cole,NYY,87.1,349,3.19,12,1.01,39.30%,38.30%,31.80%,89.2,97.7,,92.1,,97.7,13125,145,115,78,104
Matt Bush,TEX,3,11,5.13,1,1,40.00%,40.00%,45.50%,91.4,96.8,,92.2,,96.8,1246,207,278,130,106
Jimmy Herget,LAA,3,10,1.79,0,0.33,12.50%,37.50%,20.00%,81,90.5,,,,90.5,17556,91,0,42,33
Mike Clevinger,SDP,21,90,4.08,3,1.19,42.10%,37.90%,25.60%,87.9,94.2,,88.8,,94.2,12808,117,91,89,115
Taijuan Walker,NYM,65.1,266,3.09,3,1.21,29.80%,44.40%,18.40%,90.2,94,,89.1,88.8,94,11836,79,34,80,82
Logan Webb,SFG,91.2,370,3.03,6,1.12,24.50%,39.00%,21.90%,88,92.7,,,,92.7,17995,98,54,80,68
Devin Smeltzer,MIN,44.1,174,4.93,7,1.06,44.90%,36.90%,12.60%,88,89.7,,,,89.7,19487,72,116,111,123
Shane Bieber,CLE,85,344,2.87,7,1.16,35.20%,44.30%,25.60%,90.6,90.8,,88.5,,90.8,19427,115,64,70,90
Tyler Anderson,LAD,64,256,3.47,7,1.03,46.70%,31.50%,22.30%,86.4,90.5,,85.4,,90.5,12880,93,94,90,126
George Kirby,SEA,49,202,3.76,8,1.12,40.10%,41.90%,23.30%,90.7,95.5,,,,95.5,25436,99,189,122,108
Jake Odorizzi,HOU,31.2,128,3.44,1,1.17,43.00%,28.70%,16.40%,87,92.2,,88.2,85.6,92.2,6397,75,26,86,114
Chris Archer,MIN,57.1,242,4.73,8,1.22,42.60%,42.10%,18.60%,89.2,93.1,,,,93.1,6345,82,109,123,109
Nathan Eovaldi,BOS,68.1,279,4.54,16,1.1,37.90%,45.90%,25.80%,91.3,96.5,,92.1,88.5,96.5,9132,117,195,116,100
Kyle Wright,ATL,85,346,2.89,5,1.16,28.90%,37.60%,26.60%,89.2,95.3,,,,95.3,19665,115,54,78,81
Ryan Pepiot,LAD,11.1,52,5.42,1,1.5,56.00%,42.30%,25.00%,86.6,94.3,,,,94.3,26221,112,72,133,155
Daniel Castano,MIA,17,74,4.89,2,1.41,29.60%,33.90%,13.50%,86.9,91.6,,86.3,,91.6,19805,60,97,124,82
Matt Wisler,TBR,5.2,22,4.54,1,0.88,47.10%,35.30%,18.20%,87.9,89.5,,,,89.5,12804,91,125,118,117
Jalen Beeks,TBR,5.2,22,3.3,0,1.06,40.00%,53.30%,18.20%,87.2,95.7,,,,95.7,17192,114,109,113,119
Kevin Gausman,TOR,79,333,1.75,2,1.28,33.60%,38.60%,26.10%,88.4,94.7,,,84.9,94.7,14107,122,19,40,89
Jameson Taillon,NYY,79,323,3.3,8,1.11,36.90%,35.90%,19.50%,89,93.9,,90.3,,93.9,11674,90,79,79,96
Joe Ryan,MIN,59,243,3.94,7,1.12,53.90%,36.10%,21.80%,87.6,91.7,,,,91.7,21390,102,88,92,146
Frankie Montas,OAK,89.2,361,3.15,9,1.08,31.30%,36.60%,25.50%,88.5,96.2,,89.4,86.4,96.2,14309,117,87,81,88
Jason Alexander,MIL,28,124,3.95,1,1.64,26.80%,40.40%,10.50%,88.4,93.5,,,,93.5,19666,47,29,98,74
Michael Pineda,DET,22.1,88,4.92,4,1.07,45.80%,47.20%,13.60%,92.7,90.2,,,,90.2,5372,63,183,134,114
Nick Pivetta,BOS,88.2,358,3.55,9,1.11,43.20%,44.40%,24.00%,90.9,93.3,,,,93.3,15454,107,88,93,114
Yu Darvish,SDP,88.1,352,3.19,6,0.98,41.40%,38.20%,21.30%,88,95.2,,86.5,89.3,95.2,13074,95,56,81,114
Graham Ashcraft,CIN,41.1,171,3.73,4,1.09,23.10%,34.80%,15.80%,85.2,,,97.4,,97.4,27552,66,94,99,67
Cole Irvin,OAK,68.1,285,4.3,9,1.24,38.40%,40.20%,16.50%,89.5,90.7,,,,90.7,19244,76,122,114,101
Marco Gonzales,SEA,81.2,348,5.38,14,1.31,36.20%,37.50%,13.50%,87.8,88.4,,86.1,,88.4,15467,59,133,136,93
Jakob Junis,SFG,38,152,4.39,6,1,34.80%,39.30%,19.70%,89.4,91.1,,85.3,,91.1,13619,88,130,114,96
Adam Wainwright,STL,84,347,3.58,7,1.26,31.60%,33.60%,19.30%,88.2,88.3,,84.9,,88.3,2233,91,63,87,85
Cristian Javier,HOU,51.1,214,3.11,4,1.15,58.50%,32.00%,29.90%,88.2,93.8,,,,93.8,17606,150,72,71,157
Tyler Wells,BAL,64.2,261,4.28,8,1.1,46.80%,37.30%,15.30%,87.8,93.7,,,,93.7,20000,70,108,103,126
David Peterson,NYM,45.2,194,3.63,3,1.23,27.00%,39.70%,22.70%,88.1,93.2,,,,93.2,20302,111,79,94,74
John Means,BAL,8,34,2.13,0,1.25,36.00%,40.00%,20.60%,88.5,91.7,,,,91.7,16269,94,0,48,95
Luis Severino,NYY,72,293,3.74,11,1.07,41.20%,37.60%,29.70%,88.5,95.8,,88.5,,95.8,15890,131,118,90,111
Triston McKenzie,CLE,71.1,282,4.74,14,1,54.40%,43.40%,23.00%,90.9,92.3,,,,92.3,18000,106,173,123,140
Drew Rasmussen,TBR,58,238,3.88,7,1.14,27.90%,40.70%,20.60%,89.8,95.3,,91.7,,95.3,25385,94,101,102,74
Edward Cabrera,MIA,15.2,69,5.17,2,1.21,35.70%,28.60%,21.70%,85.3,96.9,,,,96.9,21690,97,105,131,99
Corey Kluber,TBR,73,297,3.58,9,1.08,43.00%,35.30%,22.20%,87,89.1,,86.2,,89.1,2429,97,99,94,111
MacKenzie Gore,SDP,56.1,240,3.48,4,1.35,37.80%,45.00%,25.40%,90.8,94.9,,,,94.9,22201,114,58,88,105
Adrian Sampson,CHC,5,21,2.33,0,1.2,64.30%,21.40%,23.80%,82.4,92.7,,86.4,,92.7,13339,89,79,88,92
Jose Quintana,PIT,70,296,3.71,7,1.31,32.90%,38.40%,20.60%,86.6,90.8,,,,90.8,11423,93,76,90,93
Josh Winckowski,BOS,20,86,3.38,1,1.45,25.40%,46.30%,15.10%,89.6,93.4,,88.3,,93.4,22387,69,42,85,67
Tarik Skubal,DET,79.1,319,2.67,6,1.13,35.30%,41.00%,26.30%,89.7,94.1,,,,94.1,22267,119,60,67,92
Merrill Kelly,ARI,84,351,3.32,5,1.3,34.70%,34.90%,20.20%,88.1,92.7,,91,,92.7,11156,88,54,87,94
Luis Garcia,HOU,71,290,4.08,12,1.07,44.80%,37.80%,25.50%,89.3,94.2,,85.6,,94.2,23735,117,142,104,117
Spencer Strider,ATL,29.1,123,2.82,3,1.13,34.80%,42.00%,34.10%,89.4,97.9,,,,97.9,27498,153,84,72,96
Luis Castillo,CIN,51,214,3.46,4,1.14,31.90%,35.40%,22.90%,89,96.5,,,,96.5,15689,112,58,77,88
Dakota Hudson,STL,75,311,4.59,6,1.35,26.50%,44.80%,13.20%,90.1,92,,,,92,19206,59,62,114,73
Madison Bumgarner,ARI,74.1,323,4.81,12,1.37,42.40%,45.30%,16.40%,90.4,91.1,,87.7,,91.1,5524,74,124,118,115
Cal Quantrill,CLE,76.2,318,4.36,8,1.27,39.50%,35.70%,15.10%,88.4,92.7,,87.9,,92.7,19312,66,99,114,102
Drew Smyly,CHC,42.2,180,4.74,8,1.27,38.80%,32.60%,18.90%,84.3,,,88,,88,11760,84,154,117,107
Josiah Gray,WSN,75.1,317,5.05,15,1.21,50.00%,37.60%,25.90%,88.7,94.1,,,,94.1,24580,114,162,122,136
Noah Syndergaard,LAA,58.1,245,4.02,6,1.2,35.30%,35.30%,16.30%,87.1,94.2,,,,94.2,11762,79,77,92,94
Sean Manaea,SDP,79,322,3.92,11,1.15,42.10%,38.70%,25.50%,89.8,,,,,0,15873,115,106,96,118
Eric Lauer,MIL,74,309,4.87,16,1.19,44.30%,42.00%,24.90%,89.4,93.5,,91,,93.5,19316,109,168,117,123
Zach Davies,ARI,80,332,4.25,10,1.2,39.40%,31.40%,18.70%,86.2,,,87.5,,87.5,13183,84,103,107,109
Chad Kuhl,COL,68.1,297,4.21,7,1.43,37.70%,41.70%,17.50%,89.8,93,,,,93,14975,78,74,94,110
Mitch White,LAD,20.1,86,4.35,3,1.13,39.00%,39.00%,22.10%,91.8,93.8,,,,93.8,19225,93,99,99,101
Kutter Crawford,BOS,9,38,5.13,2,1.22,45.80%,29.20%,26.30%,85.3,94.2,,88.6,,94.2,20531,120,185,131,121
Matthew Liberatore,STL,18,82,6.01,4,1.61,48.20%,52.60%,18.30%,91.2,92.5,,,,92.5,22294,82,182,152,133
Bailey Ober,MIN,33.2,142,2.8,2,1.28,49.50%,34.00%,20.40%,89.2,91.6,,,,91.6,21224,93,50,69,131
Chris Bassitt,NYM,89.2,369,3.93,13,1.15,38.20%,34.20%,25.70%,86,93.1,,88.9,,93.1,12304,115,119,100,106
Walker Buehler,LAD,65,274,3.82,8,1.29,32.10%,41.60%,21.20%,87.9,95.2,,91.5,,95.2,19374,95,101,95,89
Chris Paddack,MIN,22.1,93,1.74,0,1.21,32.40%,41.40%,21.50%,88.7,93,,,,93,20099,98,0,41,85
Jesus Luzardo,MIA,29,119,3.75,4,1.17,38.70%,46.80%,34.50%,90.3,97.2,,,,97.2,19959,154,113,96,107
Robbie Ray,SEA,90.2,373,4.18,14,1.18,42.70%,40.00%,26.00%,90.2,93.1,,,,93.1,11486,120,120,103,116
Braxton Garrett,MIA,17.2,85,3.86,2,1.7,33.30%,42.60%,20.00%,90,91.6,,,,91.6,21844,94,74,87,82
Rich Hill,BOS,66,276,3.99,8,1.27,40.20%,34.50%,19.90%,88.2,88.4,,84.1,,88.4,4806,88,94,103,103
Jon Heasley,KCR,41.1,180,5.52,7,1.38,43.90%,44.40%,17.80%,90.3,93.8,,,,93.8,22224,79,148,145,116
JT Brubaker,PIT,76,345,4.09,9,1.43,37.30%,35.20%,22.00%,88.4,92.8,,,,92.8,17578,99,90,98,104
Garrett Whitlock,BOS,39,164,3.61,5,1.26,38.80%,42.20%,23.20%,90.2,94.9,,,,94.9,20191,105,107,91,102
Shane Baz,TBR,13,53,4.2,2,1.08,43.80%,50.00%,28.30%,89.7,96.1,,,,96.1,22264,129,89,93,112
Dane Dunning,TEX,82,355,3.91,8,1.33,28.80%,38.00%,20.80%,87.5,85.8,,85.8,,85.8,19409,92,85,101,74
Zach Plesac,CLE,73.1,312,4.61,11,1.24,38.50%,42.90%,16.00%,90,91.9,,,,91.9,19979,77,116,113,103
