Name,Team,IP,TBF,FIP,HR,WHIP,FB%,HardHit%,K%,EV,vFA (sc),vFT (sc),vFC (sc),vFS (sc),ActFast,playerid,K%+,HR/9+,FIP-,FB%+
Jon Gray,TEX,64.2,267,3.43,6,1.18,35.50%,38.70%,25.50%,88.2,95.6,,,,95.6,14916,118,70,81,90
Ranger Suarez,PHI,72.1,318,4.31,8,1.48,27.40%,30.10%,17.90%,86.5,93.3,,,,93.3,17277,83,94,103,76
Jackson Tetreault,WSN,17,75,5.36,3,1.41,40.30%,58.10%,10.70%,93,94.7,,86.5,,94.7,20565,48,145,130,116
Michael Lorenzen,LAA,68,285,3.96,5,1.26,31.00%,37.30%,18.20%,88.5,94.7,,90.5,,94.7,14843,82,94,110,84
Tucker Davidson,ATL,12.2,58,4.47,0,1.66,26.30%,35.90%,13.80%,89.1,93.6,,,,93.6,19871,62,0,112,73
Bailey Falter,PHI,12.2,56,5.81,3,1.42,46.30%,24.40%,17.90%,87.9,90.9,,,,90.9,20070,91,197,137,133
Brady Singer,KCR,48.1,196,4.18,8,1.12,36.40%,39.40%,21.90%,90.2,92.3,,,,92.3,25377,100,138,107,98
Kyle Freeland,COL,79.2,350,4.14,7,1.37,35.60%,42.60%,15.10%,90,90.3,,,,90.3,16256,69,86,103,98
Nick Martinez,SDP,52.1,230,5.17,9,1.55,32.90%,44.50%,20.40%,89,92.9,,87.5,,92.9,12730,91,141,129,91
Chris Flexen,SEA,77.1,334,4.64,11,1.42,45.70%,42.60%,16.50%,90.7,91.4,,87.1,,91.4,13896,73,110,117,122
Tanner Houck,BOS,16.2,69,3.19,0,1.32,23.90%,42.60%,18.80%,92.4,95.1,,,87.4,95.1,19879,86,0,80,63
Davis Martin,CHW,10.1,46,4.29,1,1.35,24.20%,42.40%,17.40%,89.2,93.7,,,,93.7,21448,79,81,105,64
Jose Urquidy,HOU,74.1,324,4.82,14,1.37,43.40%,45.40%,17.00%,91.3,93.7,,87.4,,93.7,18413,77,157,122,116
Zach Eflin,PHI,68,285,3.85,8,1.19,37.30%,31.90%,19.60%,85.2,93.1,,89.9,,93.1,13774,88,97,93,103
Keegan Thompson,CHC,35,149,5.01,6,1.31,42.70%,37.90%,20.10%,89.2,93.8,,90.4,,93.8,19795,97,119,107,117
Eduardo Rodriguez,DET,39,169,4.02,4,1.33,41.00%,35.60%,20.10%,87.7,91.9,,88.7,,91.9,13164,91,86,101,108
Freddy Peralta,MIL,38.2,165,2.12,1,1.19,30.30%,40.40%,30.30%,87.5,92.7,,,,92.7,18679,136,21,54,84
Carlos Carrasco,NYM,77.1,330,3.58,9,1.29,33.90%,38.40%,23.30%,88.4,93.4,,,,93.4,6632,104,101,95,93
Erick Fedde,WSN,68.2,299,4.25,7,1.47,35.10%,42.00%,18.40%,88.3,93.1,,88.8,,93.1,17425,83,89,106,102
Kyle Gibson,PHI,80.1,336,3.9,9,1.26,30.00%,38.20%,20.20%,88.7,91.8,,88.9,,91.8,10123,91,92,94,83
Wil Crowe,PIT,2,8,8.13,1,1,50.00%,50.00%,37.50%,94.4,94.4,,,,94.4,19800,168,411,199,138
Adrian Houser,MIL,74,323,3.85,6,1.45,28.30%,39.40%,17.60%,88.2,94.6,,,,94.6,12718,76,86,104,81
Konnor Pilkington,CLE,22,105,3.67,1,1.77,40.30%,35.80%,21.90%,88.8,92.2,,,,92.2,21453,97,63,104,100
Tyler Mahle,CIN,87.1,372,3.38,9,1.27,46.70%,36.80%,26.10%,88.4,93.5,,85.9,85.5,93.5,16358,117,85,81,129
Beau Brieske,DET,63.1,266,5.59,14,1.26,43.60%,43.80%,16.20%,89.5,94.3,,,,94.3,26079,73,184,141,115
Zach Thompson,PIT,53.1,233,5.6,11,1.41,33.70%,37.10%,17.20%,87.9,92.5,,86.5,,92.5,16094,77,169,138,93
Brad Keller,KCR,79,334,4.47,10,1.34,30.90%,39.30%,15.30%,89.2,93.8,,,,93.8,15734,71,98,111,79
Justin Steele,CHC,64.2,286,3.59,5,1.45,27.20%,33.70%,21.30%,87,92.2,,,,92.2,17312,97,59,88,73
Ian Anderson,ATL,74.1,322,4.44,9,1.45,32.30%,42.30%,20.20%,89.1,93.8,,,,93.8,19951,88,108,115,92
Antonio Senzatela,COL,58,265,3.66,4,1.78,27.40%,41.00%,12.50%,90.5,94.1,,,,94.1,15488,55,68,92,75
Reid Detmers,LAA,58,237,5.37,11,1.1,44.90%,41.70%,18.60%,89.4,92.9,,87.4,,92.9,27468,84,158,133,119
Zack Greinke,KCR,57.2,244,4.32,7,1.27,38.10%,41.40%,11.90%,88.6,88.7,,87.5,,88.7,1943,54,105,113,102
Bryce Elder,ATL,19,87,6.28,3,1.68,34.50%,41.70%,13.80%,87.8,,,89.4,,89.4,27779,62,130,155,95
Brandon Woodruff,MIL,43.2,186,3.81,7,1.24,44.30%,39.80%,28.50%,88.5,96,,,,96,16162,139,118,83,122
Dylan Bundy,MIN,60,257,4.41,10,1.28,42.30%,37.40%,17.90%,89.2,89.3,,,,89.3,12917,77,128,108,114
Alex Faedo,DET,48.1,213,4.51,7,1.49,43.20%,39.70%,18.30%,91.2,92.8,,,,92.8,19874,83,121,113,114
Charlie Morton,ATL,74.1,322,4.19,11,1.28,36.70%,41.00%,26.70%,88.8,95.2,,88,,95.2,4676,117,113,104,101
Trevor Williams,NYM,24,103,5.25,5,1.38,38.80%,35.80%,15.50%,87.9,90.7,,,,90.7,16977,69,171,133,107
Kyle Hendricks,CHC,75.1,319,4.86,13,1.3,43.00%,38.80%,17.20%,87.5,86.9,,,,86.9,12049,81,141,118,118
Aaron Ashby,MIL,40.1,184,4.56,6,1.59,23.90%,29.80%,25.00%,87.7,95.4,,,,95.4,23550,112,122,112,66
Evan Lee,WSN,3.2,19,5.31,0,1.91,38.50%,30.80%,10.50%,84.1,91.8,,,,91.8,24988,47,0,129,106
Jordan Lyles,BAL,85.2,379,4.32,11,1.46,36.50%,39.10%,18.50%,88.9,91.9,,,,91.9,7593,84,107,102,96
Daniel Lynch,KCR,63.2,290,4.48,9,1.54,43.70%,45.30%,22.40%,91,94,,,,94,21537,102,118,114,115
Mitch Keller,PIT,60,263,4.14,6,1.38,31.70%,35.80%,18.60%,88.2,96,,,,96,17594,83,77,103,84
Chase Silseth,LAA,16.1,71,6.43,4,1.47,31.40%,48.10%,15.50%,90.4,95.7,,,86,95.7,30074,87,202,144,75
Dillon Peters,PIT,9,37,2.79,0,1.11,32.10%,46.40%,16.20%,92.2,93,,,,93,18790,73,0,71,89
Tylor Megill,NYM,41.1,174,3.61,6,1.21,33.00%,33.90%,27.00%,89.3,95.7,,87.6,,95.7,21318,121,119,92,91
Alex Wood,SFG,67.2,292,3.61,7,1.37,26.70%,38.40%,22.30%,88.2,,,,,0,13781,101,90,94,74
Yusei Kikuchi,TOR,56.2,259,5.84,13,1.59,39.90%,49.40%,25.50%,92.6,94.8,,91.2,,94.8,20633,120,186,142,100
Jose Suarez,LAA,26.1,123,5.02,4,1.75,37.00%,41.50%,20.30%,90.1,92.7,,,,92.7,19911,92,127,124,98
Spenser Watkins,BAL,35,161,5.58,5,1.63,39.50%,40.30%,11.20%,90.6,91.9,,87.3,,91.9,17489,57,102,120,108
Josh Rogers,WSN,14,60,5.98,3,1.36,45.80%,43.80%,11.70%,90,90.3,,,,90.3,18510,52,176,145,127
Drew Hutchison,DET,8.2,38,5.55,1,1.5,37.50%,46.90%,5.30%,91.4,92.7,,,,92.7,10732,24,96,140,99
Glenn Otto,TEX,42.1,187,5.18,5,1.51,34.20%,42.30%,18.20%,90.2,92.6,,,,92.6,21366,78,108,140,91
Marcus Stroman,CHC,47.1,198,4.18,8,1.23,33.10%,47.50%,22.70%,91.3,92.1,,87.9,86.6,92.1,13431,102,139,104,91
Vince Velasquez,CHW,35.1,157,5.13,7,1.42,45.00%,43.80%,19.70%,91.2,93.4,,,,93.4,11189,90,165,126,119
Casey Mize,DET,10,45,4.23,1,1.5,47.40%,41.00%,8.90%,92,93.4,,,84.5,93.4,20492,40,83,106,125
Johan Oviedo,STL,5,26,6.13,1,2.2,29.40%,29.40%,19.20%,84.4,95.8,,,,95.8,22487,86,164,155,81
Lucas Giolito,CHW,63.1,279,5.08,15,1.56,42.50%,47.20%,27.20%,90.7,93.1,,,,93.1,15474,123,181,117,112
Jimmy Lambert,CHW,6.2,31,4.63,1,1.5,36.40%,31.80%,19.40%,83.8,93.1,,,,93.1,19541,88,125,113,96
Alex Cobb,SFG,46,200,3.21,5,1.46,21.50%,31.80%,26.50%,87.1,94.9,,,89.6,94.9,6562,114,80,83,58
Rony Garcia,DET,29.1,120,4.86,6,1.19,44.00%,52.40%,22.50%,92.3,93,,,,93,20430,100,170,124,125
Nick Lodolo,CIN,14.2,69,4.63,3,1.57,27.90%,41.90%,27.50%,86.1,91.9,,,,91.9,26378,123,168,110,77
German Marquez,COL,80.2,357,4.85,14,1.5,30.10%,45.00%,19.00%,90.4,95.1,,,,95.1,15038,83,147,117,86
Blake Snell,SDP,35.1,156,3.78,3,1.44,40.80%,34.70%,24.40%,88.9,95.5,,,,95.5,13543,125,81,94,116
Jack Flaherty,STL,8,42,7,1,2.13,45.80%,23.10%,14.30%,86.6,92.1,,,,92.1,17479,64,103,176,127
Hunter Greene,CIN,70,305,5.7,20,1.36,54.90%,36.20%,28.90%,89.9,98.4,,,,98.4,22182,129,222,131,149
Humberto Castellanos,ARI,41.1,180,4.89,7,1.35,40.00%,37.50%,16.70%,89.5,89.4,,,,89.4,21183,75,139,123,111
Hyun-Jin Ryu,TOR,27,113,4.79,5,1.33,37.00%,44.10%,14.20%,91.1,89.3,,86,,89.3,14444,64,155,121,98
Daulton Jefferies,OAK,39.1,172,3.79,4,1.37,37.60%,38.10%,16.30%,89.1,92.3,,89.5,,92.3,19345,74,85,97,99
Zach Logue,OAK,23.1,107,6.6,7,1.59,56.60%,48.10%,18.70%,91.6,89.9,,,,89.9,20231,85,250,172,149
Jordan Hicks,STL,24.2,112,5.56,3,1.5,26.20%,41.50%,21.40%,88.8,98.7,,,,98.7,19618,96,100,141,72
Matt Swarmer,CHC,24.2,107,8.19,11,1.34,53.40%,46.60%,22.40%,91.3,90.5,,,,90.5,19705,100,366,199,148
Trevor Rogers,MIA,63,290,4.87,10,1.63,38.40%,33.50%,20.00%,88.1,94.7,,,,94.7,22286,90,121,121,104
Jose Berrios,TOR,78.1,341,5.27,17,1.39,40.80%,47.60%,18.80%,91.2,93.8,,,,93.8,14168,83,170,131,102
Cody Poteet,MIA,7.2,31,5.08,1,1.17,27.30%,36.40%,16.10%,88.9,94.5,,,,94.5,18769,72,107,129,75
James Kaprielian,OAK,52,228,6.11,11,1.42,42.30%,38.40%,15.80%,89.5,93.7,,,,93.7,18331,72,158,150,113
Elieser Hernandez,MIA,42.2,191,6.73,14,1.38,54.80%,35.80%,19.90%,88.4,91.3,,,,91.3,16933,89,269,170,152
Bruce Zimmermann,BAL,66.2,289,5.84,18,1.47,41.40%,41.70%,15.90%,91,90.6,,,,90.6,20370,72,225,139,109
Garrett Richards,TEX,3,14,7.46,1,2,22.20%,33.30%,21.40%,88.7,93.9,,,,93.9,9784,97,278,191,59
Ty Blach,COL,3,15,4.13,0,2.33,35.70%,57.10%,0.00%,89.6,,,84.8,,84.8,14361,0,0,98,99
Eli Morgan,CLE,3,12,6.13,1,1,80.00%,60.00%,41.70%,92.2,91.2,,,,91.2,20203,189,278,157,211
Steven Matz,STL,37.1,164,4.28,8,1.39,34.20%,41.40%,26.80%,89.6,,,,,0,13361,120,176,109,95
Ryan Feltner,COL,33.2,149,4.46,6,1.34,36.50%,49.50%,22.10%,90.1,94.7,,,,94.7,21446,99,146,105,101
Lance Lynn,CHW,16,73,4.38,3,1.44,30.00%,47.10%,23.30%,88.9,92.9,,89.1,,92.9,2520,104,114,94,96
Ryan Yarbrough,TBR,24.2,115,5.23,3,1.54,47.00%,34.50%,13.90%,86.5,,,83.2,,83.2,16502,63,101,138,124
Taylor Hearn,TEX,59,278,4.85,9,1.75,37.20%,44.00%,19.40%,91.8,94.4,,88.6,,94.4,18325,88,127,123,98
Jared Koenig,OAK,18.1,90,6.45,3,1.75,35.40%,45.50%,11.10%,90.6,89.1,,83.1,,89.1,27517,51,137,168,93
Austin Gomber,COL,63,272,4.43,9,1.48,35.70%,37.10%,18.00%,88.4,91,,,,91,16561,81,117,104,99
Patrick Corbin,WSN,73.2,355,4.97,13,1.79,31.90%,44.40%,17.70%,90.8,91.7,,,,91.7,9323,87,141,115,90
Ethan Small,MIL,2.2,15,4.63,0,3,14.30%,57.10%,26.70%,91.1,91.2,,,,91.2,26364,119,0,114,39
Joan Adon,WSN,60.2,289,5.27,8,1.75,32.50%,36.50%,17.30%,88.9,94.9,,,,94.9,22925,77,108,128,90
Chi Chi Gonzalez,- - -,15,64,5.99,4,1.53,28.80%,38.50%,14.10%,86.3,92.6,,90.7,,92.6,14663,63,221,149,83
Aaron Civale,CLE,40,187,4.48,6,1.6,41.10%,40.00%,20.90%,90.2,90.4,,86.1,85.3,90.4,19479,95,125,114,111
Kris Bubic,KCR,33,155,5.16,5,1.82,33.30%,47.20%,18.70%,90.2,91.6,,,,91.6,21455,78,133,138,87
Bryan Baker,BAL,3.2,15,2.58,0,1.09,66.70%,33.30%,26.70%,87.9,96,,87,,96,19804,121,0,59,176
Kyle Bradish,BAL,46.1,212,5.59,11,1.77,33.10%,42.80%,21.70%,91.4,94.8,,,,94.8,24586,99,198,133,87
Matt Brash,SEA,20,95,5.88,3,2.05,20.70%,44.80%,20.00%,92,95.9,,,,95.9,25756,91,125,153,55
Mike Minor,CIN,25.2,119,7.96,10,1.6,52.30%,34.90%,17.60%,89,90.5,,,,90.5,10021,75,285,173,143
Vladimir Gutierrez,CIN,35,168,6.53,7,1.83,47.70%,43.80%,16.70%,89.6,92.8,,,,92.8,19278,75,164,154,132
Cristopher Sanchez,PHI,2.1,11,9.55,1,1.29,57.10%,28.60%,18.20%,91.2,,,,,0,20778,81,352,226,158
Dallas Keuchel,- - -,36.1,186,5.68,6,2.15,27.20%,35.30%,14.50%,88.3,87,,85.3,,87,9434,66,138,141,72
Joey Wentz,DET,6.2,29,2.53,0,1.5,27.30%,59.10%,17.20%,94,93.2,,86.9,,93.2,19962,78,0,62,72
Aaron Sanchez,WSN,31.1,141,5.45,6,1.76,30.60%,51.70%,11.30%,93.8,91.9,,,,91.9,11490,51,157,133,85
Mark Leiter,CHC,9.1,45,6.98,2,1.82,33.30%,26.70%,15.60%,88.2,91.3,,86.9,,91.3,15551,70,176,171,92
Tyler Alexander,DET,12.1,59,6.04,3,1.78,40.90%,37.80%,15.30%,87.1,89.7,,84.9,,89.7,17735,69,203,153,108
Richard Bleier,MIA,1,5,4.13,0,2,33.30%,66.70%,20.00%,97.7,90.5,,87.2,,90.5,7803,89,0,105,92
Kirk McCarty,CLE,4,20,11.88,3,2,38.90%,44.40%,10.00%,88.4,92.1,,89.3,,92.1,20555,45,626,309,103
Luis Gil,NYY,4,19,2.13,0,1.75,25.00%,41.70%,26.30%,87.5,96.8,,,,96.8,21052,120,0,50,66
Zack Thompson,STL,5,24,8.73,2,1.8,45.00%,45.00%,8.30%,87.9,93.6,,,,93.6,25918,37,328,219,124
Tyler Gilbert,ARI,13,61,8.82,6,1.54,45.20%,43.20%,18.00%,90.2,89.8,,86.9,81.9,89.8,17964,81,379,218,125
Carlos Hernandez,KCR,29.2,149,5.92,4,2.16,38.20%,40.20%,10.70%,88.9,95.2,,,84,95.2,22713,49,112,153,101
Cole Sands,MIN,12.1,65,6.53,3,2.03,40.90%,36.40%,18.50%,89.1,91.6,,84,,91.6,21461,84,203,166,108
Ryan Weathers,SDP,3.2,21,4.76,0,2.73,28.60%,35.70%,14.30%,88.1,93.5,,,,93.5,23796,64,0,119,79
Anthony DeSclafani,SFG,19,94,4.86,4,2.05,36.60%,45.80%,18.10%,91.6,92.7,,,,92.7,13050,81,173,126,101
Josh Fleming,TBR,7,37,4.7,1,2.29,26.90%,53.80%,18.90%,95.3,92,,84.3,,92,20418,86,119,124,71
Packy Naughton,STL,7,33,5.13,2,1.71,37.00%,40.70%,18.20%,89.4,92.1,,,,92.1,23292,81,235,130,102
Caleb Kilian,CHC,11.1,56,4.98,0,2.03,41.20%,44.10%,16.10%,91.1,94.6,,89.4,,94.6,26213,72,0,123,114
Chris Ellis,BAL,4.1,25,7.05,0,2.54,31.30%,6.30%,8.00%,83.7,92.6,,,,92.6,16125,36,0,169,83
Elvin Rodriguez,DET,17.2,83,8.79,8,1.81,45.00%,50.80%,16.90%,94.3,93,,,,93,20962,77,378,225,119
Bryse Wilson,PIT,20.2,108,6.71,5,2.32,38.00%,41.30%,13.90%,91.2,93,,,,93,19990,62,199,165,105
Adam Oller,OAK,14.2,76,9.4,6,2.18,47.20%,49.10%,14.50%,92.3,92.5,,88.7,,92.5,20132,66,341,247,125
Huascar Ynoa,ATL,6.2,37,7.33,2,2.55,26.10%,65.20%,21.60%,93.1,96.4,,,,96.4,20468,97,246,181,72
Stephen Strasburg,WSN,4.2,23,5.7,1,2.14,38.50%,33.30%,21.70%,86.6,90.3,,,,90.3,10131,97,176,138,106
Luis Patino,TBR,0.2,3,3.13,0,1.5,33.30%,0.00%,0.00%,78,94.8,,,,94.8,22815,0,0,81,88
Tommy Romero,TBR,1.2,11,18.73,1,4.2,40.00%,40.00%,9.10%,85.1,90.2,,,83.7,90.2,23465,41,501,507,106
Alec Mills,CHC,2.2,15,19.25,3,2.63,58.30%,41.70%,6.70%,95.4,89,,,,89,13834,30,924,463,161
Jesse Chavez,ATL,1,6,3.13,0,3,66.70%,83.30%,0.00%,98,89,,88.6,,89,5448,0,0,79,184
Erasmo Ramirez,WSN,3,18,16.46,3,2.67,63.60%,45.50%,22.20%,93.4,94.9,,88.7,,94.9,10314,99,821,392,176
Spencer Howard,TEX,3,15,17.13,4,2,60.00%,70.00%,33.30%,103,95.5,,86.3,,95.5,23252,152,1112,444,158
Reiver Sanmartin,CIN,11.1,67,8.68,4,3.09,26.00%,50.00%,11.90%,90,89.4,,,,89.4,19754,53,290,203,72
Daniel Norris,CHC,1.1,7,8.38,0,2.25,33.30%,100.00%,14.30%,101.8,90.5,,,,90.5,13475,64,0,204,92
Jerad Eickhoff,PIT,4.1,27,10.05,2,2.54,36.80%,36.80%,14.80%,87.4,88.8,,,,88.8,12664,66,379,245,102
Luke Weaver,ARI,3.2,22,4.76,1,3,25.00%,50.00%,22.70%,95.2,93.3,,87.1,,93.3,16918,102,224,119,69
Kyle Muller,ATL,2.2,19,7.63,0,3.75,11.10%,0.00%,15.80%,85.3,95,,,,95,20167,71,0,188,31
Luis Cessa,CIN,1,7,3.13,0,5,14.30%,0.00%,0.00%,86.3,95,,,,95,13345,0,0,76,39
Caleb Smith,ARI,1,9,34.13,2,5,50.00%,75.00%,22.20%,90.3,91.2,,,,91.2,14875,99,1642,831,138
Dauri Moreta,CIN,0.1,3,36.13,1,6,50.00%,100.00%,33.30%,102.7,93.7,,,,93.7,21101,149,2463,834,138
Thomas Szapucki,NYM,1.1,13,45.88,4,7.5,62.50%,100.00%,15.40%,102,95.1,,,,95.1,21065,69,2463,1128,173
Tyson Miller,TEX,0.2,9,16.63,0,9,33.30%,16.70%,0.00%,81.4,91.3,,,,91.3,19976,0,0,431,88
