playerId,Name,Tm,IP,TBF,FIP,HR,WHIP,FB%,Hard%,K%
1157,Tommy Hunter,2 Tms,21.2,84,2.715074981,1,0.87692308,0.31481481,0.23636364,0.26190476
1246,Matt Bush,TEX,19,84,4.814844937,5,1.31578947,0.37037037,0.34545455,0.28571429
1247,Adam Ottavino,3 Tms,76.2,317,3.957093227,9,1.21304348,0.3968254,0.21693122,0.27760252
1514,Oliver Perez,2 Tms,15.1,66,3.438945686,1,1.36956522,0.39534884,0.3255814,0.22727273
1581,Sean Doolittle,3 Tms,31.2,152,6.326622725,7,1.73684211,0.57281553,0.33653846,0.17763158
1890,Matt Moore,2 Tms,74,332,5.263777309,12,1.52702703,0.4195122,0.3254717,0.21686747
1943,Zack Greinke,2 Tms,164.1,701,4.753006378,31,1.32657201,0.39122486,0.32,0.16975749
2036,Clayton Kershaw,LAD,167.2,664,3.069728727,22,0.972167,0.32552693,0.32951945,0.29518072
2233,Adam Wainwright,STL,175,697,3.472327019,17,1.05714286,0.31300813,0.2983871,0.22094692
2391,Hector Rondon,ARI,12.1,59,7.083311682,4,1.78378378,0.4047619,0.45238095,0.18644068
2429,Corey Kluber,3 Tms,87.1,366,4.822031767,15,1.31679389,0.39920949,0.31496063,0.21038251
2520,Lance Lynn,2 Tms,133.2,541,3.464662737,17,0.99501247,0.41040462,0.3008596,0.27911275
2608,Jhoulys Chacin,2 Tms,54.1,228,4.204312411,8,1.26993865,0.36196319,0.35542169,0.20175439
2717,Rick Porcello,NYM,33,146,3.797480402,4,1.57575758,0.38461538,0.3047619,0.21232877
2859,Ross Detwiler,4 Tms,47,204,5.128344928,11,1.25531915,0.46825397,0.4047619,0.27941176
3096,Kenley Jansen,2 Tms,65.1,266,2.549004203,2,1.07142857,0.50340136,0.19727891,0.31578947
3132,Tony Watson,2 Tms,46.1,182,3.650239143,4,0.97122302,0.38235294,0.2189781,0.18131868
3137,Max Scherzer,3 Tms,152.1,582,2.524198869,18,0.84682713,0.4408284,0.31671554,0.36254296
3184,David Price,LAD,56.2,248,4.291783797,8,1.42941176,0.32386364,0.30508475,0.2016129
3192,Will Harris,WSN,13.1,66,5.736608016,3,1.8,0.34146341,0.48780488,0.24242424
3200,Ervin Santana,KCR,39.1,161,3.144610392,2,1.16949153,0.36440678,0.35,0.1863354
3237,T.J. McFarland,2 Tms,52.1,224,5.013714366,6,1.50955414,0.24324324,0.40322581,0.08482143
3240,Zack Britton,NYY,28,119,4.252919301,2,1.39285714,0.18604651,0.24418605,0.15966387
3281,Joe Smith,3 Tms,45.1,197,4.521168066,7,1.45588235,0.19047619,0.25333333,0.17258883
3284,Anibal Sanchez,WSN,23.1,115,6.877134082,7,1.84285714,0.4047619,0.4,0.16521739
3321,Darren O'Day,2 Tms,31.1,134,2.876132098,3,1.14893617,0.43529412,0.25882353,0.29104478
3542,Danny Duffy,KCR,97.1,411,4.05386815,12,1.30479452,0.44852941,0.26007326,0.23600973
3548,Liam Hendriks,2 Tms,64.2,250,2.469151836,8,0.86597938,0.46206897,0.27891156,0.364
4020,Yusmeiro Petit,OAK,60.1,251,4.45112148,9,1.16022099,0.43283582,0.30097087,0.13944223
4026,Hector Santiago,SEA,18.2,81,3.062891262,1,1.33928571,0.44642857,0.28571429,0.22222222
4141,Derek Holland,2 Tms,62.1,292,5.95629957,17,1.6684492,0.40860215,0.44148936,0.24657534
4153,Jake Arrieta,3 Tms,72,323,5.274384899,15,1.56944444,0.29113924,0.37344398,0.17956656
4185,Rafael Dolis,TOR,32.1,148,4.013243093,2,1.51546392,0.35555556,0.26373626,0.22972973
4264,Mark Melancon,3 Tms,63,272,3.67262859,5,1.42857143,0.2565445,0.29533679,0.19852941
4301,Justin Wilson,3 Tms,36.2,161,3.856012473,4,1.41818182,0.39175258,0.23232323,0.26086957
4338,Tyler Chatwood,3 Tms,27,121,4.804680144,4,1.40740741,0.30555556,0.25,0.25619835
4676,Charlie Morton,2 Tms,158.2,668,3.293701013,14,1.18487395,0.28026906,0.26666667,0.24401198
4696,Nate Jones,3 Tms,23.2,103,4.995971731,5,1.35211268,0.44444444,0.30555556,0.22330097
4776,Matt Shoemaker,2 Tms,45,192,5.753514748,10,1.28888889,0.30882353,0.28776978,0.17708333
4806,Rich Hill,4 Tms,208.1,864,4.342322795,29,1.2336,0.41176471,0.31114809,0.21296296
4930,Jon Lester,3 Tms,161.2,728,5.76256801,33,1.54020619,0.34306569,0.32252252,0.1456044
4994,Fernando Abad,BAL,11.1,47,4.317092942,1,1.32352941,0.27027027,0.24324324,0.12765957
5003,Jake Diekman,2 Tms,67.2,283,4.849231127,13,1.19704433,0.52054795,0.38513514,0.32508834
5097,Anthony Gose,CLE,15.2,68,4.224559617,2,1.27659574,0.52777778,0.30555556,0.30882353
5114,Jeurys Familia,2 Tms,66.2,282,4.486269033,11,1.245,0.28651685,0.32596685,0.25177305
5221,Wade LeBlanc,2 Tms,50.2,229,5.664192383,10,1.55921053,0.39204545,0.29378531,0.13973799
5224,Blake Parker,2 Tms,27,120,4.843565328,4,1.48148148,0.46835443,0.27848101,0.21666667
5257,Wilmer Font,TOR,11.1,55,3.720831552,1,1.94117647,0.26315789,0.35897436,0.2
5358,Jose Alvarez,2 Tms,46.1,199,3.573381533,3,1.2733813,0.35460993,0.26573427,0.18592965
5372,Michael Pineda,2 Tms,89.1,359,3.637421612,10,1.04104478,0.39312977,0.33962264,0.20612813
5420,Pedro Baez,2 Tms,12.1,54,6.502738543,3,1.45945946,0.48571429,0.4,0.2037037
5448,Jesse Chavez,3 Tms,45.2,187,3.791269128,7,1.18248175,0.35714286,0.36507937,0.26203209
5524,Madison Bumgarner,ARI,201.1,865,5.127168865,38,1.3013245,0.4421875,0.40712074,0.17456647
5530,Nik Turley,PIT,15.2,61,2.808441072,0,0.76595745,0.42857143,0.34883721,0.19672131
5615,Ryan Brasier,BOS,43,165,3.763326866,7,0.95348837,0.3826087,0.34782609,0.26060606
5640,Tyler Clippard,2 Tms,28.1,112,3.356568557,2,0.95294118,0.47222222,0.35135135,0.24107143
5702,Junior Guerra,2 Tms,58.1,243,3.192798359,3,1.2,0.28395062,0.26829268,0.22633745
6249,Trevor Cahill,2 Tms,33.1,148,3.656877537,3,1.38,0.27173913,0.26595745,0.25
6316,David Phelps,3 Tms,33.2,146,3.745351462,4,1.42574257,0.37078652,0.27777778,0.2739726
6345,Chris Archer,2 Tms,45.2,195,5.062944851,8,1.33576642,0.43382353,0.40441176,0.19487179
6397,Jake Odorizzi,2 Tms,82,341,4.785316432,16,1.17073171,0.43548387,0.32,0.20234604
6398,Trevor May,2 Tms,51.2,216,3.36365094,7,1.18064516,0.42753623,0.33333333,0.29166667
6399,Jose Cisnero,DET,61,247,3.488170643,5,1.06557377,0.35403727,0.30487805,0.2388664
6483,Steve Cishek,3 Tms,74.1,338,4.546562687,9,1.43946188,0.34334764,0.27542373,0.18934911
6562,Alex Cobb,3 Tms,105.1,436,3.43957629,11,1.2056962,0.21959459,0.35234899,0.24082569
6576,Robert Stock,3 Tms,11.2,51,4.725722664,2,1.8,0.30555556,0.40540541,0.19607843
6627,Brad Brach,2 Tms,27,125,4.54779707,4,1.55555556,0.43478261,0.32857143,0.288
6632,Carlos Carrasco,2 Tms,100,429,4.309937855,18,1.3,0.36551724,0.26027397,0.24708625
6655,Craig Kimbrel,3 Tms,52.1,212,2.224995539,3,1.08917197,0.40860215,0.3655914,0.41981132
6661,Alex Colome,3 Tms,67,279,3.251498803,3,1.1641791,0.28571429,0.31363636,0.15053763
6785,Andrew Miller,STL,24,122,5.885198986,4,2.04166667,0.3375,0.40740741,0.18032787
6797,Julio Teheran,2 Tms,15,73,5.456185514,3,1.73333333,0.32075472,0.26415094,0.17808219
6893,Johnny Cueto,2 Tms,119.2,498,3.942008846,16,1.24512535,0.33893557,0.28532609,0.20281124
6895,Chase Anderson,2 Tms,41.1,196,5.986661172,12,1.76612903,0.42028986,0.36170213,0.20918367
6902,Martin Perez,2 Tms,211.2,909,4.223005028,26,1.38897638,0.33489097,0.31384615,0.19581958
6941,Joakim Soria,3 Tms,40.2,173,3.301223684,4,1.30327869,0.5,0.28571429,0.26589595
6984,Luis Garcia,3 Tms,43.1,176,1.954897429,0,0.99230769,0.29166667,0.325,0.25
6986,Ian Kennedy,4 Tms,53.1,235,5.147989181,13,1.3875,0.47826087,0.36645963,0.24255319
7005,Ryan Pressly,HOU,55,218,2.728990473,4,1.14545455,0.29285714,0.32857143,0.28440367
7115,Daniel Bard,COL,59,250,2.892913937,1,1.11864407,0.34246575,0.27027027,0.268
7146,Daniel Hudson,3 Tms,53,217,3.674449995,9,1.0754717,0.41322314,0.36885246,0.34562212
7196,Greg Holland,2 Tms,46.1,205,4.402726624,7,1.35971223,0.375,0.39855072,0.22926829
7274,Craig Stammen,SDP,79,334,3.569140692,11,1.21518987,0.24050633,0.32083333,0.23353293
7407,Javy Guerra,WSN,13,57,4.722204425,2,1.46153846,0.44186047,0.41860465,0.15789474
7410,J.A. Happ,3 Tms,153,672,5.488651759,33,1.45751634,0.45918367,0.32595573,0.17857143
7432,Jay Jackson,SFG,13.1,57,5.570034122,3,1.425,0.55172414,0.29032258,0.29824561
7441,Wade Davis,2 Tms,25.2,121,5.46956863,4,1.71428571,0.43678161,0.40229885,0.15702479
7448,Gio Gonzalez,CHW,22.1,107,5.564554122,5,1.88059702,0.26760563,0.30985915,0.22429907
7531,Collin McHugh,2 Tms,56.1,226,2.535709454,4,1.06508876,0.38562092,0.24516129,0.26548673
7550,Jake McGee,2 Tms,69.2,282,3.425060323,10,0.99043062,0.51851852,0.32460733,0.27304965
7555,Nick Vincent,2 Tms,21,87,5.278850425,4,1.38095238,0.5,0.33333333,0.18390805
7593,Jordan Lyles,2 Tms,188.2,807,4.84700202,36,1.35689046,0.37225042,0.35510888,0.19330855
7608,Tommy Milone,4 Tms,44,201,4.383910889,9,1.52272727,0.39473684,0.40909091,0.2039801
7738,Wily Peralta,DET,62,284,5.205381187,8,1.66129032,0.2705314,0.33816425,0.1443662
7754,Mike Fiers,OAK,35.2,157,5.654512325,7,1.48598131,0.39097744,0.33082707,0.0955414
7803,Richard Bleier,2 Tms,48,208,3.620762377,3,1.35416667,0.17682927,0.35329341,0.13461538
7836,Hunter Strickland,5 Tms,52.2,229,4.280026187,7,1.29113924,0.5177305,0.32867133,0.25327511
7853,Andrew Albers,MIN,13,64,11.78541874,8,1.92307692,0.4375,0.4375,0.125
7882,Josh Lindblom,MIL,32,137,2.997014003,3,1.28125,0.41463415,0.32926829,0.30656934
7982,Anthony Bass,2 Tms,73,285,2.764950363,3,1.02739726,0.31578947,0.27225131,0.24561404
8048,Will Smith,ATL,77.2,326,4.887984446,16,1.14592275,0.47938144,0.41752577,0.28834356
8110,Bryan Shaw,2 Tms,55,250,6.268586226,13,1.6,0.39766082,0.34502924,0.188
8223,Brett Anderson,MIL,114.2,487,4.450439212,14,1.31686047,0.24338624,0.37239583,0.14168378
8241,David Robertson,2 Tms,21,84,4.329853581,4,0.95238095,0.41666667,0.35416667,0.32142857
8246,Paolo Espino,WSN,82.2,339,4.851672147,18,1.14919355,0.48484848,0.32489451,0.2359882
8337,Lucas Luetge,NYY,61.2,273,3.256891563,5,1.39459459,0.38378378,0.28108108,0.23443223
8410,Deolis Guerra,2 Tms,40,175,5.446816262,8,1.3,0.504,0.26984127,0.18285714
8580,Justin Miller,2 Tms,11,51,7.260943212,3,1.54545455,0.39473684,0.35897436,0.11764706
8700,Justin Verlander,HOU,51.2,200,3.97929785,9,0.90967742,0.42465753,0.31506849,0.235
8753,Tanner Roark,TOR,27,131,7.707562127,10,1.92592593,0.45098039,0.46078431,0.14503817
8779,Wade Miley,2 Tms,149,656,4.262065367,15,1.48993289,0.25527426,0.27010309,0.16615854
9013,Cesar Valdez,2 Tms,34.1,154,3.465843257,5,1.54368932,0.24770642,0.33944954,0.24675325
9111,Brad Hand,5 Tms,78,326,3.757784435,8,1.07692308,0.44174757,0.28571429,0.24539877
9132,Nathan Eovaldi,BOS,162.2,692,3.714656274,25,1.27254098,0.29591837,0.30894309,0.24132948
9323,Patrick Corbin,WSN,241,1098,5.437239281,53,1.60580913,0.3283208,0.38518519,0.18306011
9325,Jared Hughes,NYM,14,63,3.977134082,1,1.35714286,0.27027027,0.24324324,0.25396825
9388,Josh Tomlin,ATL,51.1,223,4.932307291,12,1.44155844,0.43678161,0.34285714,0.18834081
9434,Dallas Keuchel,2 Tms,211,933,4.941572173,29,1.48341232,0.25,0.30428769,0.13504823
9456,Ryan Buchter,2 Tms,11.2,61,6.861858604,3,2.05714286,0.51515152,0.54545455,0.26229508
9756,David Hale,2 Tms,23.1,109,4.849711451,5,1.84285714,0.27710843,0.29069767,0.17431193
9761,Joe Kelly,2 Tms,35.1,150,3.365019366,2,1.21698113,0.16091954,0.10227273,0.27333333
9784,Garrett Richards,3 Tms,121.2,545,4.649251177,18,1.50410959,0.36772487,0.38359788,0.20366972
9794,Rex Brothers,CHC,32.2,144,5.344376397,8,1.43877551,0.48,0.46666667,0.33333333
9803,Miles Mikolas,STL,69.2,270,3.541431132,8,0.93301435,0.31794872,0.30964467,0.21851852
9817,Sergio Romo,3 Tms,58.1,249,5.105428709,14,1.23428571,0.51497006,0.24550898,0.25301205
9939,Brandon Kintzler,2 Tms,31.1,139,5.988555076,8,1.59574468,0.25,0.32673267,0.18705036
10021,Mike Minor,4 Tms,193.2,826,4.96748026,41,1.29604131,0.4471831,0.32924694,0.23002421
10058,Tyler Matzek,ATL,63.1,268,3.312904096,3,1.2,0.39285714,0.23076923,0.30223881
10061,Brooks Raley,3 Tms,53,233,4.331719981,8,1.30188679,0.32142857,0.21126761,0.27038627
10066,Ian Krol,DET,13.2,60,3.974912172,2,1.53658537,0.33333333,0.325,0.25
10078,Caleb Thielbar,MIN,70.2,302,3.390203667,8,1.33018868,0.43646409,0.29508197,0.29470199
10123,Kyle Gibson,2 Tms,172,711,3.686781599,18,1.24418605,0.24737945,0.34864301,0.23628692
10131,Stephen Strasburg,WSN,21,84,5.116914801,3,1.19047619,0.40740741,0.23636364,0.20238095
10133,Brad Boxberger,2 Tms,58,246,4.317388176,11,1.20689655,0.41549296,0.3537415,0.30081301
10160,Ryan Weber,4 Tms,29.2,141,5.474543482,7,1.61797753,0.27358491,0.40186916,0.17730496
10233,Aroldis Chapman,NYY,62.1,275,4.480005979,12,1.42780749,0.42519685,0.3203125,0.37454545
10291,Ryan Tepera,3 Tms,68.2,278,3.190158068,6,1.00485437,0.34911243,0.25294118,0.28776978
10310,Zack Wheeler,PHI,168.2,672,2.495326212,10,1.04347826,0.24489796,0.23214286,0.27232143
10314,Erasmo Ramirez,3 Tms,46,192,5.175963945,8,1.19565217,0.43537415,0.26174497,0.14583333
10341,Juan Minaya,MIN,30.2,127,3.915151984,3,1.04347826,0.31506849,0.31081081,0.27559055
10343,Aaron Loup,3 Tms,64.2,267,3.084709776,5,1.11340206,0.34911243,0.35465116,0.2659176
10354,Robbie Erlin,3 Tms,21.1,90,4.735186917,4,1.125,0.55555556,0.34920635,0.22222222
10430,Mychal Givens,4 Tms,60.2,253,4.018656222,9,1.23626374,0.52027027,0.2972973,0.30039526
10547,Jimmy Nelson,LAD,15.2,60,1.382800082,0,0.70212766,0.65384615,0.38461538,0.43333333
10591,Scott Alexander,LAD,11.1,57,5.829043758,1,2.20588235,0.11904762,0.25581395,0.0877193
10603,Chris Sale,BOS,34,157,4.287681182,6,1.55882353,0.33333333,0.22680412,0.28025478
10657,Andrew Bellatti,2 Tms,17,70,3.070698414,2,1.17647059,0.51351351,0.33333333,0.34285714
10688,Tyler Thornburg,3 Tms,13.1,58,2.313378716,0,1.2,0.575,0.275,0.22413793
10732,Drew Hutchison,DET,27,121,3.923413264,1,1.55555556,0.38709677,0.32631579,0.11570248
10745,Trevor Rosenthal,2 Tms,11,42,3.464147062,2,0.90909091,0.52173913,0.34782609,0.38095238
10756,Shane Greene,2 Tms,31.1,134,4.711435875,4,1.24468085,0.44186047,0.26436782,0.21641791
10811,Mike Foltynewicz,2 Tms,74.2,315,5.768534828,19,1.20535714,0.38034188,0.3559322,0.18412698
10836,Asher Wojciechowski,2 Tms,20,94,7.639281225,7,1.7,0.51515152,0.28787879,0.17021277
10843,Adam Kolarek,2 Tms,21.2,106,5.649540737,3,2.03076923,0.225,0.25925926,0.11320755
10855,Chasen Shreve,2 Tms,57.1,247,4.159257886,7,1.3255814,0.40625,0.35625,0.2388664
10946,Josh A. Smith,MIA,15.2,70,5.170143192,3,1.53191489,0.41071429,0.26785714,0.14285714
10954,Jacob deGrom,NYM,81.1,296,1.088722457,5,0.66393443,0.32051282,0.29487179,0.44256757
11156,Merrill Kelly,ARI,145.2,621,3.994797879,20,1.34553776,0.35011442,0.36651584,0.2173913
11189,Vince Velasquez,3 Tms,105,446,5.630636788,25,1.2952381,0.4787234,0.35335689,0.24887892
11203,Grant Dayton,ATL,26.1,121,4.475250006,5,1.48101266,0.48684211,0.30769231,0.26446281
11209,Casey Sadler,2 Tms,35.2,140,3.315617426,2,0.98130841,0.26041667,0.26804124,0.21428571
11341,Sean Nolin,WSN,17.1,81,4.670034122,2,1.73076923,0.38888889,0.42857143,0.18518519
11346,Seth Frankoff,2 Tms,10.1,52,6.367031814,2,1.83870968,0.37142857,0.28947368,0.13461538
11423,Jose Quintana,4 Tms,106.1,482,4.642374386,17,1.63636364,0.33532934,0.36607143,0.20746888
11426,Drew Pomeranz,SDP,30.2,123,3.375681769,3,1.17391304,0.27536232,0.30434783,0.31707317
11428,Brandon Workman,3 Tms,26,137,4.98540334,3,2.38461538,0.27472527,0.42857143,0.18978102
11467,A.J. Cole,TOR,17,72,3.126725686,2,1.29411765,0.48888889,0.19565217,0.29166667
11486,Robbie Ray,3 Tms,267,1129,4.407630678,48,1.28838951,0.46460177,0.35095448,0.28963685
11487,Joely Rodriguez,3 Tms,50,223,3.663859523,4,1.52,0.27702703,0.28666667,0.21524664
11490,Aaron Sanchez,2 Tms,35.1,167,5.187854531,5,1.81132075,0.256,0.2890625,0.13173653
11528,Josh Osich,3 Tms,17,83,7.887657624,7,1.70588235,0.23636364,0.54545455,0.22891566
11589,Jose Urena,3 Tms,75,323,4.131792115,7,1.34666667,0.33936652,0.35294118,0.20123839
11604,Dovydas Neverauskas,PIT,12,51,5.024753122,2,1.41666667,0.29411765,0.38235294,0.21568627
11618,Mike Kickham,2 Tms,11,60,9.188179539,6,2.18181818,0.35897436,0.46153846,0.25
11632,Heath Hembree,5 Tms,64,270,4.806458845,13,1.28125,0.50632911,0.2721519,0.2962963
11674,Jameson Taillon,NYY,133,541,3.559388711,16,1.09774436,0.41414141,0.29899497,0.21441774
11682,Carlos Martinez,STL,45.2,215,5.780556536,8,1.53284672,0.32876712,0.32,0.16744186
11713,Matt Harvey,2 Tms,73,347,5.020911616,13,1.79452055,0.2761194,0.34444444,0.15273775
11720,Justin Grimm,2 Tms,13,55,5.988272641,3,1.46153846,0.51282051,0.28205128,0.18181818
11752,Luke Jackson,ATL,53.2,225,4.014520804,8,1.22981366,0.28671329,0.37762238,0.27111111
11753,Kyle Ryan,CHC,15.1,70,5.529947765,4,1.63043478,0.2745098,0.38461538,0.2
11760,Drew Smyly,3 Tms,138.2,607,4.849801077,28,1.38461538,0.39855072,0.33966746,0.22570016
11762,Noah Syndergaard,2 Tms,31.1,132,3.861072302,3,1.27659574,0.35576923,0.29807692,0.15151515
11801,Hansel Robles,3 Tms,65.1,279,3.837817645,7,1.30102041,0.36,0.36516854,0.25089606
11804,Hector Neris,2 Tms,70,279,3.163963402,8,0.94285714,0.40571429,0.33333333,0.29390681
11828,James Paxton,2 Tms,16.1,72,4.230926795,3,1.53061225,0.53658537,0.53658537,0.31944444
11836,Taijuan Walker,3 Tms,162,659,3.817577159,19,1.12962963,0.34672304,0.31722689,0.20940819
11847,Chris Martin,2 Tms,45.2,181,3.405101773,6,1.09489051,0.30827068,0.38518519,0.22651934
11861,Jason Adam,2 Tms,30.1,121,2.156884263,1,0.95604396,0.50819672,0.24590164,0.36363636
11903,Michael Feliz,4 Tms,10.1,55,6.073888923,3,2.32258065,0.57575758,0.3030303,0.27272727
12022,Matt Andriese,3 Tms,47.2,204,3.26217546,5,1.34265734,0.3,0.32824427,0.2745098
12049,Kyle Hendricks,CHC,175.2,721,4.047682645,23,1.14421252,0.31052632,0.28397213,0.16227462
12095,Yimi Garcia,3 Tms,59,234,2.46594681,4,0.9661017,0.3537415,0.24666667,0.29487179
12178,Domingo Tapia,4 Tms,29,115,3.064422164,1,1.13793103,0.24390244,0.2804878,0.2
12237,Dan Winkler,CHC,33,152,6.57175012,7,1.42424242,0.42696629,0.3,0.21710526
12249,Ryan Sherriff,TBR,13.1,59,4.379657674,0,1.5,0.30952381,0.38095238,0.11864407
12297,Evan Marshall,CHW,26.2,113,3.890821069,5,1.425,0.30666667,0.36,0.28318584
12304,Chris Bassitt,2 Tms,169,685,2.929995982,11,1.07100592,0.32758621,0.2750533,0.24233577
