playerId,Name,Tm,IP,TBF,FIP,HR,WHIP,FB%,Hard%,K%
12317,Colin Rea,2 Tms,10.2,48,7.682731864,4,1.40625,0.43902439,0.53658537,0.10416667
12323,Jacob Barnes,4 Tms,38.2,185,5.411607066,8,1.75862069,0.35433071,0.3255814,0.2
12361,Spencer Patton,TEX,31.1,115,3.258611407,4,0.73404255,0.45205479,0.2739726,0.30434783
12385,Nick Tropeano,3 Tms,14.1,65,2.907376611,1,1.46511628,0.34146341,0.25581395,0.24615385
12447,Seth Lugo,NYM,60.1,250,3.54632112,10,1.17679558,0.35802469,0.31707317,0.292
12572,Blake Treinen,LAD,59.1,234,2.939437365,5,1.02808989,0.16049383,0.2654321,0.25213675
12575,Nick Ramirez,2 Tms,21.2,95,4.886609711,4,1.33846154,0.31428571,0.31428571,0.18947368
12580,Adam Morgan,2 Tms,12.2,68,9.178475834,6,2.44736842,0.38297872,0.46808511,0.19117647
12586,Mike Wright Jr.,CHW,11.2,52,5.312891262,1,1.54285714,0.31578947,0.34210526,0.11538462
12664,Jerad Eickhoff,2 Tms,14.1,63,5.393191307,3,1.25581395,0.37777778,0.40425532,0.17460317
12680,Ryne Harper,WSN,35.2,145,4.581496854,6,1.06542056,0.42574257,0.30693069,0.22068966
12703,Trevor Bauer,2 Tms,91,352,2.58485279,8,0.8021978,0.41836735,0.24242424,0.35227273
12718,Adrian Houser,MIL,158.2,620,3.816904492,12,1.03991597,0.18993135,0.26126126,0.18709677
12730,Nick Martinez,SDP,35.2,151,4.695211906,5,1.42990654,0.34210526,0.29824561,0.1589404
12760,Rafael Montero,3 Tms,53.2,232,2.639194508,2,1.32298137,0.27152318,0.25806452,0.24568966
12768,Sonny Gray,2 Tms,118,503,3.749939764,16,1.22033898,0.31545741,0.303125,0.27236581
12774,Jairo Diaz,COL,10,56,4.891419792,0,2.6,0.2972973,0.35135135,0.14285714
12777,John Brebbia,SFG,31.2,141,3.265618134,3,1.45263158,0.3960396,0.32673267,0.21985816
12784,Burch Smith,OAK,39,153,3.456837774,4,1,0.46280992,0.34166667,0.18300654
12800,Noe Ramirez,2 Tms,59,230,4.293675699,9,0.88135593,0.52027027,0.34,0.25217391
12804,Matt Wisler,3 Tms,64,262,3.928027686,9,1.078125,0.54819277,0.23809524,0.26717557
12808,Mike Clevinger,2 Tms,31,121,3.42524511,3,1.03225806,0.3875,0.25609756,0.23966942
12828,Andrew Kittredge,TBR,68,263,2.766935978,6,0.94117647,0.28191489,0.2606383,0.25095057
12857,Shawn Armstrong,3 Tms,46,187,3.467468847,5,1.02173913,0.43548387,0.26612903,0.25668449
12863,Matt Barnes,BOS,60.2,252,4.088809267,11,1.2032967,0.41333333,0.37748344,0.30952381
12880,Tyler Anderson,4 Tms,225.2,934,4.230714052,32,1.19202363,0.46257485,0.29239766,0.19807281
12890,Alex Claudio,2 Tms,25.1,119,5.033738994,3,1.69736842,0.30681818,0.25,0.14285714
12917,Dylan Bundy,2 Tms,115.2,492,4.164692768,19,1.21902017,0.41087613,0.32732733,0.24593496
12918,Archie Bradley,4 Tms,46.2,202,3.677872262,4,1.41428571,0.23529412,0.35947712,0.17326733
12970,Joe Musgrove,2 Tms,146.1,583,3.084821632,14,0.9977221,0.34748011,0.24074074,0.2761578
12972,Joe Ross,WSN,56.1,227,3.578318142,7,0.99408284,0.3125,0.26993865,0.22907489
12988,Andrew Chafin,4 Tms,55.1,225,2.910850139,5,1.08433735,0.46258503,0.37837838,0.27555556
12997,Colten Brewer,BOS,14.1,75,5.771323119,3,2.23255814,0.28571429,0.40816327,0.21333333
13050,Anthony DeSclafani,2 Tms,113,468,3.726029051,13,1.15929204,0.36969697,0.29253731,0.21581197
13074,Yu Darvish,2 Tms,157,636,3.180645556,20,1.04458599,0.4469697,0.3125,0.30345912
13125,Gerrit Cole,NYY,192.2,773,2.878305272,22,1.05363322,0.34577603,0.30196078,0.2923674
13164,Eduardo Rodriguez,2 Tms,156,668,3.42364116,16,1.39102564,0.3536036,0.26174497,0.24850299
13182,Kyle Crick,2 Tms,27.1,120,3.26703502,0,1.35365854,0.41269841,0.234375,0.275
13183,Zach Davies,3 Tms,157.2,692,4.653587755,28,1.42071882,0.32473118,0.33544304,0.22543353
13190,Jordan Weems,3 Tms,16,76,7.855126552,5,1.75,0.34782609,0.39130435,0.21052632
13218,Michael Fulmer,DET,63.1,287,4.788019239,11,1.61052632,0.35436893,0.29951691,0.19512195
13259,Louis Head,2 Tms,36.1,148,3.508877053,4,1.0733945,0.54736842,0.35416667,0.26351351
13273,Ross Stripling,2 Tms,117.2,509,5.125111513,25,1.38526912,0.38522427,0.31675393,0.18664047
13293,Danny Coulombe,MIN,32,133,3.380295423,2,1.3125,0.36666667,0.30769231,0.21804511
13339,Adrian Sampson,CHC,25.1,101,5.091242746,5,0.86842105,0.4109589,0.28767123,0.1980198
13345,Luis Cessa,2 Tms,61.2,271,3.860810311,5,1.44324324,0.3125,0.31282051,0.18450185
13346,Hoby Milner,2 Tms,37,165,5.445171979,10,1.40540541,0.41284404,0.35454545,0.25454545
13360,Cam Bedrosian,4 Tms,23,98,5.220021065,5,1.43478261,0.484375,0.390625,0.24489796
13361,Steven Matz,3 Tms,169,739,4.887215026,35,1.38461538,0.37072243,0.30740038,0.2165088
13394,Dylan Floro,2 Tms,62.1,253,2.364405966,3,1.09090909,0.25,0.24431818,0.25296443
13397,Sam Selman,3 Tms,29.1,127,5.116155882,4,1.29545455,0.43678161,0.25287356,0.18110236
13403,Felix Pena,LAA,17.1,79,2.901313201,2,1.55769231,0.2745098,0.39215686,0.29113924
13424,Drew VerHagen,STL,12.1,58,6.692686016,3,1.62162162,0.51351351,0.28947368,0.18965517
13431,Marcus Stroman,2 Tms,110,460,3.652096185,13,1.19090909,0.31861199,0.33538462,0.22608696
13435,Pierce Johnson,SDP,46.1,192,3.347080616,5,1.29496403,0.42608696,0.34482759,0.296875
13449,Taylor Rogers,2 Tms,65,276,2.775579352,5,1.23076923,0.29608939,0.30939227,0.27173913
13470,Lucas Sims,CIN,43.2,178,2.462215895,2,1.09923664,0.42,0.19607843,0.32022472
13475,Daniel Norris,3 Tms,69,305,5.022192002,12,1.53623188,0.33165829,0.365,0.22295082
13543,Blake Snell,2 Tms,160,708,4.467123783,24,1.46875,0.35108959,0.34916865,0.27259887
13549,Richard Rodriguez,2 Tms,43.2,173,3.289761923,3,0.96183206,0.46564885,0.38167939,0.1849711
13580,Steven Okert,MIA,34.1,142,5.336621087,6,1.19417476,0.5,0.3373494,0.25352113
13594,Robert Stephenson,2 Tms,41.2,187,5.799493603,10,1.512,0.44166667,0.36065574,0.22994652
13607,Carl Edwards Jr.,4 Tms,23.1,87,4.986399709,6,0.81428571,0.50877193,0.36842105,0.28735632
13619,Jakob Junis,2 Tms,55.2,229,3.762458997,7,1.20359281,0.37974684,0.34177215,0.23580786
13649,Clay Holmes,2 Tms,73.1,282,1.983005754,2,0.84545455,0.12643678,0.19318182,0.30496454
13654,Jharel Cotton,2 Tms,29.2,130,4.635012054,4,1.31460674,0.6,0.20930233,0.21538462
13677,Corey Oswalt,NYM,13.2,56,5.595100306,4,1.17073171,0.48717949,0.48717949,0.25
13684,John Gant,2 Tms,72.2,315,4.040047684,5,1.36238532,0.23671498,0.3062201,0.2031746
13690,Sal Romano,3 Tms,14,69,6.099623918,3,1.92857143,0.38181818,0.43636364,0.11594203
13696,Robert Gsellman,2 Tms,34.2,149,4.864141543,5,1.32692308,0.30701754,0.31304348,0.1409396
13699,Jake Faria,ARI,17.2,81,4.641732232,3,1.41509434,0.44642857,0.40350877,0.20987654
13707,Joey Krehbiel,2 Tms,22.2,87,4.4605373,4,1.01470588,0.37704918,0.29508197,0.22988506
13713,Kyle Barraclough,2 Tms,16,65,5.402255001,4,1.0625,0.64864865,0.2972973,0.30769231
13743,Max Fried,ATL,239.2,961,3.085424997,17,1.07649513,0.26788432,0.24813154,0.23204995
13758,Tyler Duffey,MIN,73.1,284,3.202999858,6,1.03636364,0.2712766,0.28042328,0.25352113
13761,Chris Stratton,PIT,82,334,3.346543891,8,1.13414634,0.42396313,0.33640553,0.26347305
13763,Dominic Leone,2 Tms,57.1,230,2.790200493,4,1.09883721,0.34210526,0.30769231,0.25652174
13767,JT Chargois,2 Tms,33,133,3.441854005,3,1.03030303,0.32258065,0.34408602,0.22556391
13774,Zach Eflin,PHI,123.2,499,3.235805107,13,1.14824798,0.26519337,0.24725275,0.22645291
13781,Alex Wood,2 Tms,164.2,719,3.813396112,19,1.32388664,0.2937365,0.30835118,0.24895688
13799,Matt Strahm,2 Tms,25.2,120,3.618010683,2,1.51948052,0.37037037,0.26506024,0.20833333
13801,Austin Adams,SDP,37,162,3.575342941,0,1.16216216,0.47761194,0.14925373,0.33333333
13834,Alec Mills,CHC,104,414,3.979466965,13,1.11538462,0.2852459,0.28802589,0.19323671
13892,Paul Sewald,2 Tms,59,237,3.209764237,8,0.91525424,0.41958042,0.27272727,0.32067511
13896,Chris Flexen,SEA,138,600,4.249373622,17,1.47101449,0.38730853,0.35652174,0.16333333
13932,Dietrich Enns,TBR,18.1,71,2.460943212,1,0.98181818,0.5,0.25,0.26760563
13942,Brent Suter,MIL,90.2,380,3.629132613,10,1.33455882,0.27862595,0.27443609,0.22631579
14078,Michael Wacha,3 Tms,124,542,4.653546084,25,1.39516129,0.32992327,0.4005102,0.21771218
14107,Kevin Gausman,2 Tms,170.1,708,2.797992575,17,1.16242661,0.34920635,0.38084633,0.29943503
14120,Lance McCullers Jr.,HOU,111.2,458,3.470535862,10,1.11940299,0.2877193,0.29965157,0.26637555
14151,Chris Mazza,2 Tms,37,168,4.716142071,5,1.59459459,0.41176471,0.26890756,0.18452381
14168,Jose Berrios,2 Tms,178,730,3.24122342,16,1.07303371,0.32608696,0.29607843,0.23561644
14169,Kyle Zimmer,KCR,39.2,171,4.864860521,6,1.46218487,0.37288136,0.33898305,0.19883041
14212,Josh Hader,MIL,79.1,304,2.357065124,7,0.80672269,0.5112782,0.31343284,0.4375
14295,Wandy Peralta,2 Tms,67,284,4.595473816,8,1.32835821,0.27884615,0.27142857,0.16197183
14309,Frankie Montas,OAK,169,686,3.203598674,19,1.0591716,0.33916849,0.31304348,0.26676385
14332,Joel Payamps,3 Tms,51.2,221,3.812850682,4,1.37419355,0.33540373,0.25925926,0.17647059
14361,Ty Blach,COL,17.2,87,4.596816556,2,2.03773585,0.38571429,0.375,0.10344828
14374,Tyler Glasnow,TBR,77,319,3.775583644,14,1.16883117,0.41176471,0.35672515,0.36363636
14375,Amir Garrett,2 Tms,46.1,204,5.583329724,10,1.51079137,0.39516129,0.4,0.25
14420,Jackson Stephens,ATL,14.2,58,2.852391176,1,0.95454545,0.26190476,0.21428571,0.22413793
14444,Hyun Jin Ryu,TOR,208.1,868,4.092362328,32,1.2432,0.32423756,0.29635499,0.21543779
14457,Adam Conley,TBR,13.1,53,5.495034122,2,1.275,0.36842105,0.26315789,0.1509434
14506,J.B. Wendelken,2 Tms,59,246,3.705143878,7,1.18644068,0.37423313,0.36809816,0.24796748
14527,Jorge Lopez,2 Tms,115,492,3.921229987,12,1.34782609,0.22485207,0.27647059,0.21341463
14542,Carlos Estevez,COL,55,254,4.565159523,7,1.65454545,0.32121212,0.38922156,0.21653543
14552,Jose Ruiz,CHW,56.2,246,3.422284298,5,1.35882353,0.36666667,0.35099338,0.27235772
14605,James Hoyt,2 Tms,16.1,78,3.429334676,1,1.53061225,0.48780488,0.26829268,0.30769231
14646,Rowan Wick,CHC,35.1,153,3.26960076,3,1.35849057,0.41836735,0.34693878,0.26143791
14663,Chi Chi Gonzalez,3 Tms,70.2,304,6.081879391,17,1.44339623,0.36681223,0.44871795,0.14802632
14665,Jandel Gustave,MIL,22,103,4.875529555,3,1.36363636,0.32857143,0.32857143,0.19417476
14672,Dillon Maples,CHC,16.2,73,4.610461836,2,1.32,0.28571429,0.23809524,0.26027397
14677,Duane Underwood Jr.,2 Tms,62.2,265,3.070534654,4,1.30851064,0.26857143,0.36363636,0.24528302
14681,Andres Machado,WSN,32.2,147,5.294558333,5,1.40816327,0.33333333,0.31372549,0.17687075
14682,Luis Perdomo,2 Tms,14,60,5.7344335,3,1.28571429,0.26086957,0.36956522,0.15
14706,Anthony Banda,3 Tms,37.2,178,5.334778668,9,1.75221239,0.47154472,0.36585366,0.2247191
14710,Edwin Diaz,NYM,59,251,1.468145854,2,1.22033898,0.30578512,0.16260163,0.4063745
14719,Ty Buttrey,LAA,14.2,60,3.395965242,1,1.29545455,0.2,0.28888889,0.18333333
14739,Paul Blackburn,OAK,63,261,3.777364778,6,1.15873016,0.26213592,0.28019324,0.1532567
14765,Julio Urias,LAD,234,951,3.346539938,21,1.11965812,0.39477727,0.28078078,0.22818086
14771,Emilio Pagan,2 Tms,60.1,256,5.335147771,15,1.25966851,0.51829268,0.3597561,0.265625
14814,Buck Farmer,2 Tms,43,190,4.817117552,8,1.34883721,0.36507937,0.35714286,0.23684211
14843,Michael Lorenzen,2 Tms,67,274,3.103890225,3,1.13432836,0.36065574,0.20765027,0.22992701
14857,Joe Mantiply,ARI,39,161,2.945692851,1,1.28205128,0.25409836,0.30894309,0.16770186
14862,Zack Godley,2 Tms,17,88,8.246050054,7,2.05882353,0.39655172,0.4137931,0.21590909
14874,Sam Moll,OAK,18,83,5.142585654,1,1.66666667,0.31914894,0.31914894,0.20481928
14875,Caleb Smith,2 Tms,112.1,504,6.225989013,25,1.50445104,0.55670103,0.33108108,0.24007937
14899,Taylor Williams,3 Tms,12.1,63,5.615182356,2,1.86486486,0.37142857,0.42857143,0.25396825
14916,Jon Gray,2 Tms,114.1,491,3.613576378,14,1.31195335,0.3364486,0.35582822,0.25458248
14966,Reyes Moronta,2 Tms,10.1,37,2.844938116,1,0.67741936,0.54166667,0.125,0.2972973
14974,Tyler Webb,STL,20.1,97,3.970241593,2,1.7704918,0.36923077,0.28358209,0.20618557
14975,Chad Kuhl,2 Tms,95.2,407,4.496997995,12,1.35888502,0.34671533,0.29963899,0.2039312
14986,Giovanny Gallegos,STL,66.2,259,2.727697511,5,0.9,0.47712418,0.31210191,0.30888031
14993,Scott Barlow,KCR,78.2,310,2.641787157,5,1.06779661,0.38071066,0.32994924,0.28709677
15007,Yacksel Rios,3 Tms,17.2,78,5.718817945,3,1.41509434,0.41176471,0.29411765,0.19230769
15009,Kyle Finnegan,WSN,65.1,286,3.6230189,8,1.43877551,0.27173913,0.26595745,0.25524476
15010,Corey Knebel,3 Tms,33.1,143,4.115018959,5,1.32,0.42168675,0.39759036,0.29370629
15015,Alex Reyes,STL,47.1,205,3.365144882,5,1.30985916,0.45283019,0.30841121,0.34146341
15036,Chase De Jong,2 Tms,37.2,159,4.932214208,7,1.22123894,0.5046729,0.3364486,0.22641509
15038,German Marquez,COL,164.1,667,4.077372007,26,1.16227181,0.30530973,0.37336245,0.24437781
15042,Tim Mayza,TOR,42.2,181,3.650992703,5,1.265625,0.23387097,0.28225806,0.23756906
15043,Lou Trivino,OAK,75.2,306,2.96732956,5,1.07048458,0.29946524,0.25263158,0.27777778
15046,Trevor Gott,2 Tms,22.1,91,5.34190846,5,1.02985075,0.55555556,0.28571429,0.21978022
15047,Austin Voth,2 Tms,70.1,313,5.331180631,17,1.52132701,0.415,0.31840796,0.25878594
15068,Yency Almonte,2 Tms,50.2,217,4.546898455,8,1.22368421,0.36296296,0.32592593,0.25806452
15071,Kyle McGowin,WSN,24,99,3.760496009,3,1.08333333,0.421875,0.265625,0.26262626
15101,Luke Farrell,2 Tms,19,91,5.752358177,4,1.84210526,0.375,0.45614035,0.23076923
15126,Tyler Danish,BOS,19,75,4.440907916,3,0.89473684,0.28301887,0.22641509,0.21333333
15130,Drew Anderson,2 Tms,12.1,55,5.198217135,2,1.45945946,0.46808511,0.36170213,0.09090909
15136,Jake Newberry,KCR,16,69,5.687855514,4,1.5,0.46511628,0.20930233,0.26086957
15139,Ashton Goudeau,2 Tms,32.1,148,6.215793043,7,1.67010309,0.34615385,0.36448598,0.15540541
15231,Aaron Slegers,2 Tms,39,163,3.691811024,4,1.20512821,0.20512821,0.28205128,0.20858896
15232,Cody Reed,2 Tms,17,71,5.123371071,3,1.23529412,0.29787234,0.3125,0.21126761
15256,Cole Sulser,2 Tms,52.1,231,4.368365127,8,1.50955414,0.39705882,0.3115942,0.27705628
15264,Keynan Middleton,3 Tms,31.2,136,4.906627941,5,1.35789474,0.5,0.34375,0.19117647
15288,Adam Cimber,3 Tms,73.2,298,3.11944797,4,1.15384615,0.20851064,0.29411765,0.15771812
15290,Austin Pruitt,3 Tms,12.1,51,5.981165344,4,1.13513514,0.5,0.4,0.19607843
15291,Steven Brault,PIT,59.2,259,4.306081184,5,1.40782123,0.32954545,0.33333333,0.18146718
15423,Andrew Heaney,3 Tms,154,652,4.666817497,33,1.24025974,0.46043165,0.39140811,0.27453988
15440,Matthew Boyd,DET,109.1,490,5.127854484,20,1.44512195,0.44047619,0.30088496,0.20408163
15451,Mike Mayers,LAA,67,278,3.748675454,8,1.19402985,0.37634409,0.31382979,0.24100719
15454,Nick Pivetta,2 Tms,158.2,653,3.773886385,21,1.18487395,0.43942993,0.34751773,0.26493109
15463,Jose De Leon,CIN,13.2,65,2.150338298,1,1.6097561,0.37931034,0.37931034,0.41538462
15467,Marco Gonzales,SEA,224,914,5.018340895,41,1.14285714,0.45481481,0.30678466,0.18052516
15474,Lucas Giolito,CHW,161.2,663,4.660766851,34,1.2185567,0.42691415,0.3256351,0.26847662
15488,Antonio Senzatela,COL,142.2,606,3.593630728,14,1.32476636,0.2771855,0.37656904,0.16666667
15507,Hunter Harvey,2 Tms,12,51,6.177637596,3,1.33333333,0.32432432,0.45945946,0.17647059
15514,Kendall Graveman,3 Tms,59.1,243,3.07599502,3,1.09550562,0.22516556,0.29801325,0.26337449
15538,Eric Yardley,MIL,27,113,5.624775366,4,1.22222222,0.17857143,0.27058824,0.12389381
15541,Tyler Rogers,SFG,80.2,340,2.926648008,5,1.2892562,0.27888446,0.26482213,0.20294118
15552,Chad Green,NYY,73,275,3.578638806,12,0.89041096,0.49122807,0.29069767,0.31636364
15594,Nick Wittgren,2 Tms,68,277,4.323809185,11,1.11764706,0.36756757,0.35789474,0.23465704
15605,Phillips Valdez,BOS,51.1,228,5.080346246,6,1.38311688,0.24647887,0.3006993,0.20614035
15684,Miguel Castro,3 Tms,68.1,304,4.496659719,9,1.40487805,0.30177515,0.35882353,0.27960526
15689,Luis Castillo,CIN,157,631,2.9831722,14,1.12738854,0.20963855,0.25531915,0.26465927
15690,Jimmy Cordero,CHW,15.2,63,2.489292132,0,0.82978723,0.11363636,0.24444444,0.20634921
15734,Brad Keller,KCR,132,562,4.150877906,12,1.37878788,0.31026253,0.34123223,0.15836299
15761,Joe Jimenez,DET,58.2,250,4.713015524,10,1.15909091,0.46153846,0.32867133,0.288
15764,Masahiro Tanaka,NYY,21.1,96,3.847669792,3,1.59375,0.27142857,0.33802817,0.20833333
15816,Devin Williams,MIL,54,212,0.547766183,1,0.87037037,0.24705882,0.27058824,0.50471698
15823,Zack Littell,2 Tms,63.1,265,5.160955685,15,1.2,0.42391304,0.30645161,0.23018868
15832,Paul Fry,2 Tms,50,224,3.465755835,2,1.42,0.17741935,0.224,0.27232143
15846,Adam Plutko,2 Tms,52.2,228,7.31550084,16,1.55696203,0.50299401,0.36309524,0.14912281
15849,Kent Emanuel,HOU,10,35,6.270034122,3,0.6,0.30769231,0.23076923,0.2
15855,Wander Suero,WSN,35,155,4.834101866,7,1.31428571,0.48514851,0.35643564,0.2516129
15873,Sean Manaea,2 Tms,230.2,981,3.700277573,30,1.29190751,0.365243,0.33528551,0.23649337
15890,Luis Severino,NYY,48,192,2.400942407,4,0.95833333,0.36,0.2970297,0.375
15906,Lewis Thorpe,MIN,27.1,122,5.88882643,4,1.71951219,0.33333333,0.38709677,0.10655738
15915,Victor Arano,WSN,16,65,2.750118446,1,1.1875,0.26190476,0.1627907,0.26153846
15947,Ryne Stanek,2 Tms,67.2,272,3.369491787,5,1.04926108,0.39215686,0.3961039,0.29779412
16058,Stefan Crichton,ARI,35,150,3.609400224,3,1.34285714,0.29357798,0.40740741,0.2
16094,Zach Thompson,2 Tms,68,283,4.446097432,10,1.20588235,0.35678392,0.33168317,0.20141343
16106,Cy Sneed,HOU,11,44,1.645965242,1,1.09090909,0.57142857,0.24137931,0.34090909
16110,Daniel Ponce de Leon,STL,34,155,5.7090904,6,1.44117647,0.51612903,0.41489362,0.22580645
16122,Jordan Romano,TOR,57,246,4.512630765,8,1.36842105,0.32467532,0.29677419,0.24390244
16125,Chris Ellis,2 Tms,21.1,94,4.101217856,1,1.359375,0.4,0.26153846,0.17021277
16128,John Curtiss,3 Tms,40,170,4.552875535,7,1.25,0.39655172,0.48717949,0.22941176
16130,David Hess,3 Tms,13.2,66,7.785527841,5,1.82926829,0.46938776,0.36,0.15151515
