playerId,Name,Tm,IP,TBF,FIP,HR,WHIP,FB%,Hard%,K%
16137,Carlos Rodon,2 Tms,177.2,714,2.800100334,17,1.00750469,0.44067797,0.28057554,0.32913165
16149,Aaron Nola,PHI,179,723,3.302059024,26,1.07821229,0.36008677,0.29741379,0.30152144
16159,Jace Fry,CHW,17.1,79,7.050635469,4,1.90384615,0.25,0.31818182,0.2278481
16162,Brandon Woodruff,MIL,139.1,567,3.367874351,16,1.09808612,0.33149171,0.27671233,0.27513228
16207,Spencer Turnbull,DET,49.2,201,2.999447143,2,1.16778523,0.27205882,0.27941176,0.22885572
16209,Jake Reed,2 Tms,11.2,50,4.098774907,2,1.11428571,0.41176471,0.34285714,0.24
16233,Tejay Antone,CIN,34.1,129,2.510927861,2,0.78640777,0.47761194,0.35820896,0.36434109
16256,Kyle Freeland,COL,205.2,873,4.300042139,24,1.36142626,0.32866044,0.34052388,0.17182131
16258,Aaron Bummer,CHW,52.1,242,3.965878965,4,1.56687898,0.12408759,0.35036496,0.26859504
16265,Sam Howard,PIT,37.2,169,5.884754927,9,1.48672566,0.51136364,0.34831461,0.30177515
16269,John Means,BAL,152.1,619,5.096269263,36,1.01750547,0.46741573,0.30734967,0.22132472
16279,Sam Clay,WSN,26,130,5.589080148,3,1.96153846,0.21649485,0.3814433,0.11538462
16350,Ryan Borucki,2 Tms,23.2,116,6.970952364,7,1.98591549,0.35211268,0.32876712,0.22413793
16358,Tyler Mahle,CIN,149.2,652,4.197641805,25,1.31625835,0.39759036,0.29383886,0.26380368
16377,Ryan Castellani,2 Tms,29,126,6.562666958,6,1.44827586,0.38372093,0.46511628,0.15873016
16390,Brad Wieck,CHC,11.1,46,2.024233283,0,1.05882353,0.48148148,0.44444444,0.30434783
16400,Reynaldo Lopez,CHW,66,262,4.067479742,12,1.07575758,0.39181287,0.35632184,0.27480916
16408,Victor Gonzalez,LAD,25,115,3.01858839,2,1.48,0.29230769,0.35384615,0.31304348
16418,Blake Taylor,HOU,41.2,200,5.591415455,6,1.704,0.38461538,0.20833333,0.145
16440,James Norwood,3 Tms,14,66,3.210398432,0,1.78571429,0.34090909,0.40909091,0.1969697
16455,Conner Greene,2 Tms,17.1,82,3.400803352,1,1.61538461,0.38181818,0.32727273,0.2195122
16502,Ryan Yarbrough,TBR,188,798,4.547135615,29,1.26595745,0.37828947,0.26171244,0.1641604
16507,Dan Altavilla,2 Tms,16,66,3.628028723,2,1.25,0.35897436,0.43589744,0.3030303
16511,Jordan Montgomery,NYY,221.2,931,4.03038607,31,1.25864662,0.35813953,0.3,0.22556391
16561,Austin Gomber,2 Tms,155.2,668,4.629721712,25,1.37473233,0.36383929,0.32307692,0.22005988
16587,Erik Swanson,SEA,32.2,134,4.719451025,6,1.04081633,0.55681818,0.31818182,0.24626866
16588,Jonathan Holder,NYY,13,54,6.268342872,3,1.23076923,0.45238095,0.23809524,0.12962963
16609,Bryan Abreu,HOU,40.1,175,4.168904283,5,1.33884298,0.31067961,0.29126214,0.27428571
16610,J.P. Feyereisen,2 Tms,53.1,210,3.251498961,3,0.9,0.57480315,0.2890625,0.26666667
16647,Ryan Thompson,TBR,60.2,259,3.858556863,9,1.3021978,0.29651163,0.22988506,0.25482625
16703,Julian Merryweather,TOR,27.2,125,3.772018909,3,1.48192771,0.3258427,0.30337079,0.208
16794,Josh James,HOU,12,57,7.937855514,4,1.66666667,0.55555556,0.2962963,0.29824561
16814,Tim Hill,SDP,45.2,197,4.804813231,8,1.33576642,0.31818182,0.32592593,0.21827411
16918,Luke Weaver,ARI,71.2,304,3.273348042,9,1.24186047,0.45,0.43349754,0.26973684
16929,Touki Toussaint,ATL,42,187,5.533456901,10,1.38095238,0.29565217,0.38655462,0.2513369
16933,Elieser Hernandez,MIA,59.2,248,4.129829124,12,1.05586592,0.47239264,0.32317073,0.28225806
16943,Sean Newcomb,2 Tms,36.1,175,5.371181493,5,1.89908257,0.42201835,0.3,0.20571429
16977,Trevor Williams,3 Tms,89,403,5.107861682,21,1.5505618,0.36121673,0.31343284,0.25062035
16981,Tyler Beede,2 Tms,14.1,69,4.174763728,0,1.60465116,0.24528302,0.22222222,0.08695652
16990,Tanner Banks,CHW,21.1,92,3.218868446,1,1.3125,0.3015873,0.25,0.20652174
17018,Jefry Rodriguez,WSN,13,64,9.246957202,5,2.07692308,0.5,0.36111111,0.21875
17034,Sean Reid-Foley,2 Tms,19.1,88,4.407688282,2,1.5,0.42105263,0.45614035,0.21590909
17085,Pablo Lopez,MIA,120.2,483,2.886750785,12,1.0359116,0.33333333,0.31316726,0.32919255
17092,Domingo Acevedo,OAK,29.2,113,4.449818597,6,0.87640449,0.47826087,0.26760563,0.2920354
17117,Austin Davis,3 Tms,32.1,153,5.069566737,6,1.67010309,0.36842105,0.28421053,0.24836601
17130,Raisel Iglesias,2 Tms,67.1,261,2.54149585,8,0.90594059,0.3943662,0.27972028,0.38314176
17149,Domingo German,NYY,52,228,4.900803352,10,1.34615385,0.38607595,0.34810127,0.21929825
17170,Gabe Speier,KCR,18.2,86,3.786269929,2,1.71428571,0.30434783,0.24637681,0.15116279
17181,Yoan Lopez,2 Tms,24,106,4.757762434,4,1.5,0.33783784,0.24324324,0.20754717
17186,Dinelson Lamet,SDP,61.2,255,3.419207021,7,1.16756757,0.45,0.35915493,0.3254902
17192,Jalen Beeks,TBR,35.1,144,2.553296265,2,1.18867925,0.30434783,0.25806452,0.27777778
17237,Austin Brice,2 Tms,23.1,96,3.867327143,3,1.24285714,0.36842105,0.31578947,0.29166667
17264,Sam Coonrod,2 Tms,33.1,146,3.715808253,3,1.29,0.28571429,0.2244898,0.2260274
17277,Ranger Suarez,PHI,131.2,569,3.956768296,12,1.38987342,0.30848329,0.27411168,0.20210896
17282,Michael Kopech,CHW,77.2,315,3.61119198,7,1.08154506,0.43137255,0.24390244,0.24444444
17285,Justus Sheffield,SEA,102.1,481,4.98431595,14,1.73941368,0.29618768,0.39710145,0.16839917
17292,Javy Guerra,2 Tms,14.1,67,3.661936127,1,1.81395349,0.18367347,0.30612245,0.17910448
17295,Framber Valdez,HOU,240.1,988,3.610020446,19,1.15672677,0.1521418,0.32305433,0.2145749
17312,Justin Steele,CHC,92,407,5.168827201,16,1.43478261,0.27816901,0.27272727,0.18918919
17355,Edgar Santana,ATL,25.1,104,5.538455172,7,1.22368421,0.36,0.31578947,0.22115385
17359,Josh Taylor,BOS,27.2,140,4.619166815,4,2.02409639,0.30952381,0.29761905,0.25714286
17369,Brett Martin,TEX,61.2,261,4.007392197,6,1.32972973,0.26020408,0.33838384,0.16475096
17425,Erick Fedde,WSN,129,575,4.65086718,20,1.46511628,0.32816537,0.32151899,0.21043478
17432,Jeff Hoffman,2 Tms,70.2,305,4.307079212,10,1.38679245,0.45549738,0.36787565,0.25245902
17464,Jonathan Hernandez,TEX,19,74,3.086156632,1,1,0.39583333,0.24489796,0.24324324
17479,Jack Flaherty,STL,60.1,251,4.350350276,10,1.14364641,0.36734694,0.36241611,0.29083665
17485,Albert Abreu,3 Tms,33.1,147,5.918120747,6,1.47,0.28723404,0.25531915,0.19727891
17489,Spenser Watkins,BAL,49.2,236,7.197419906,14,1.77181208,0.46994536,0.36612022,0.11864407
17490,Genesis Cabrera,STL,78.2,328,4.102165346,9,1.09322034,0.40609137,0.28643216,0.26219512
17496,Diego Castillo,2 Tms,72.1,281,2.707376102,8,0.89861751,0.30246914,0.24242424,0.34519573
17536,Ryan Burr,CHW,26.2,102,3.684928095,2,1.0125,0.23529412,0.26760563,0.20588235
17556,Jimmy Herget,2 Tms,48.2,192,2.866555277,4,1.04794521,0.3037037,0.25899281,0.234375
17578,JT Brubaker,PIT,123.2,545,4.559443095,22,1.29380054,0.30578512,0.30327869,0.23853211
17583,Marcos Diplan,BAL,20.1,94,6.803487802,5,1.62295082,0.5,0.32142857,0.22340426
17585,Jordan Yamamoto,2 Tms,11.1,63,8.389125268,4,2.55882353,0.40816327,0.40816327,0.11111111
17586,Tanner Scott,2 Tms,64.2,291,4.195311738,8,1.42268041,0.26380368,0.34545455,0.28522337
17594,Mitch Keller,PIT,97.1,426,4.36895091,13,1.46917808,0.34444444,0.34065934,0.23943662
17606,Cristian Javier,HOU,116.1,450,3.403612184,15,0.85100287,0.59322034,0.30125523,0.35555556
17610,Tanner Rainey,WSN,42.1,189,5.122596337,9,1.48818898,0.55882353,0.3627451,0.31216931
17611,Taylor Clarke,2 Tms,69,301,4.122266864,11,1.39130435,0.40191388,0.38095238,0.23255814
17639,Justin Lawrence,COL,19.2,91,3.708040238,0,1.88135593,0.18867925,0.25925926,0.21978022
17677,Jeffrey Springs,2 Tms,86,345,3.359083404,13,1.09302326,0.40384615,0.30331754,0.31884058
17682,Ralph Garza Jr.,3 Tms,35.1,146,4.762478766,4,1.24528302,0.28571429,0.30188679,0.15753425
17722,Trevor Megill,2 Tms,20.1,94,6.349820014,6,1.7704918,0.41428571,0.37142857,0.18085106
17732,Nabil Crismatt,2 Tms,70.2,289,3.682954909,8,1.10377358,0.32105263,0.33505155,0.24567474
17734,Evan Phillips,3 Tms,30,134,3.887824378,4,1.36666667,0.36708861,0.24050633,0.29104478
17735,Tyler Alexander,DET,121.2,525,5.16657892,25,1.37260274,0.43556701,0.38817481,0.18666667
17755,Drew Smith,NYM,48,187,3.839665653,7,1,0.54700855,0.28813559,0.28342246
17759,Angel Perdomo,MIL,10.2,60,9.173375633,4,2.4375,0.4,0.34615385,0.3
17780,Jose Alvarado,2 Tms,50.2,250,5.194823453,7,2.03289474,0.25396825,0.42063492,0.288
17783,Jake Brentz,KCR,45.1,213,4.490921434,6,1.63235294,0.31896552,0.33613445,0.28169014
17796,Dillon Tate,BAL,80.1,328,3.07341843,3,1.00829876,0.23706897,0.23305085,0.19817073
17859,Adbert Alzolay,CHC,81,316,2.741015593,6,0.9382716,0.27040816,0.25247525,0.28797468
17874,Nestor Cortes,2 Tms,144,588,4.289123759,26,1.11111111,0.5128866,0.27692308,0.26020408
17878,Dennis Santana,2 Tms,60.1,262,4.022175055,5,1.29281768,0.30285714,0.32022472,0.20229008
17888,Tayler Saucedo,TOR,16,74,6.042226893,3,1.625,0.25,0.33333333,0.09459459
17897,Garrett Cleavinger,2 Tms,10,48,5.963261032,2,2,0.25,0.34482759,0.22916667
17920,Cody Ponce,PIT,30,134,3.875736968,4,1.6,0.2967033,0.38461538,0.23880597
17948,Trent Thornton,TOR,57,250,5.136942881,12,1.47368421,0.41111111,0.37569061,0.2
17964,Tyler Gilbert,ARI,33.1,151,6.725661106,10,1.44,0.46788991,0.36607143,0.16556291
17968,Brock Burke,TEX,25.2,100,2.891352216,2,1.05194805,0.46774194,0.296875,0.28
17995,Logan Webb,SFG,163.2,650,2.766601873,10,1.03869654,0.21728972,0.22632794,0.26
17998,Pete Fairbanks,TBR,41,171,2.128556056,1,1.19512195,0.36956522,0.35483871,0.33918129
18000,Triston McKenzie,CLE,127.2,509,4.731451259,25,1.08093995,0.52664577,0.35714286,0.26915521
18064,Phil Maton,2 Tms,60.1,282,3.941287348,8,1.60773481,0.41614907,0.31055901,0.29787234
18088,Cody Stashak,MIN,28.1,112,2.417483336,3,0.91764706,0.55223881,0.34328358,0.34821429
18138,Ryan Helsley,STL,53,218,3.932897592,6,1.13207547,0.448,0.28346457,0.28440367
18152,Anthony Misiewicz,SEA,47,207,4.275066449,7,1.55319149,0.36690647,0.44285714,0.23188406
18251,Art Warren,CIN,25,107,4.428474598,5,1.36,0.49019608,0.32075472,0.36448598
18282,Jarlin Garcia,SFG,66.2,259,3.986895404,9,1.02,0.4519774,0.34269663,0.23552124
18297,Tyler Kinley,COL,56.2,246,4.046662063,8,1.34117647,0.42592593,0.32317073,0.24390244
18311,Carson Fulmer,3 Tms,19.1,88,5.244530419,3,1.44827586,0.38333333,0.27868852,0.18181818
18323,Josh Sborz,2 Tms,47,206,3.909238775,5,1.42553191,0.36666667,0.39669421,0.27669903
18325,Taylor Hearn,TEX,131,587,4.857488131,19,1.54198473,0.408867,0.36919315,0.1890971
18331,James Kaprielian,OAK,90.1,363,3.644498976,12,1.01845018,0.48535565,0.26859504,0.26170799
18333,Alex Young,2 Tms,62.2,294,6.308500281,16,1.67553191,0.34562212,0.38990826,0.16326531
18335,Josh Staumont,KCR,69,274,3.310828051,6,1.05797101,0.45454545,0.32121212,0.28832117
18337,Nick Anderson,TBR,13.2,47,2.59927312,1,0.51219512,0.79310345,0.51724138,0.31914894
18356,Jaime Barria,LAA,73.1,294,4.07568814,8,1.11818182,0.38116592,0.37219731,0.17006803
18361,Thomas Eshelman,BAL,38.1,166,5.790817325,8,1.35652174,0.43939394,0.31343284,0.12048193
18376,Connor Overton,3 Tms,19.1,73,2.473613678,0,0.93103448,0.31481481,0.31481481,0.19178082
18384,Scott Effross,CHC,30.1,123,2.181907537,2,1.15384615,0.31707317,0.27710843,0.28455285
18403,Enyel De Los Santos,3 Tms,33,150,2.969160807,3,1.36363636,0.33333333,0.33333333,0.3
18413,Jose Urquidy,HOU,112.2,476,5.295083354,26,1.24260355,0.45454545,0.30684932,0.18067227
18454,Trevor Kelley,2 Tms,13.1,63,7.481748581,5,1.65,0.44680851,0.29787234,0.17460317
18496,Junior Fernandez,STL,19.1,74,4.04034634,2,1.13793103,0.25,0.28070175,0.16216216
18498,Kenta Maeda,MIN,82.1,322,3.541939197,13,1.00809717,0.40096618,0.24401914,0.29503106
18510,Josh Rogers,WSN,37.1,175,7.787119314,12,1.74107143,0.4962963,0.34558824,0.11428571
18519,Phil Bickford,2 Tms,51.1,203,3.80048874,8,1.03246753,0.33333333,0.27692308,0.28571429
18525,Dylan Cease,CHW,155.2,653,3.493858319,19,1.2012848,0.45753425,0.33967391,0.32159265
18548,Sam Hentges,CLE,65.2,304,4.728530115,11,1.76649746,0.31527094,0.34313725,0.22368421
18555,Logan Allen,2 Tms,55.1,249,5.915114773,11,1.59036145,0.34659091,0.375,0.1686747
18581,Travis Bergen,2 Tms,11.2,48,4.205326763,0,1.37142857,0.48275862,0.20689655,0.1875
18600,Travis Lakins Sr.,BAL,39.1,185,5.789565215,7,1.6779661,0.38333333,0.33884298,0.19459459
18655,A.J. Minter,ATL,64.2,268,2.773457945,4,1.17525773,0.35882353,0.3372093,0.27238806
18674,Jake Woodford,STL,61,258,5.049201959,9,1.27868852,0.35555556,0.32967033,0.17829457
18679,Freddy Peralta,MIL,99.2,412,2.55131959,9,1.0735786,0.36818182,0.29147982,0.36165049
18684,Sandy Alcantara,MIA,171,663,2.792356881,11,0.91812865,0.25681818,0.26067416,0.25942685
18694,Kolby Allard,TEX,128.1,548,5.032287937,24,1.30909091,0.43283582,0.3490099,0.18430657
18699,Nick Neidert,MIA,25,101,5.134881541,3,1.16,0.36486486,0.25,0.12871287
18769,Cody Poteet,MIA,26,116,4.8416115,4,1.46153846,0.38028169,0.34722222,0.24137931
18790,Dillon Peters,2 Tms,38.2,170,3.798165919,2,1.42241379,0.37606838,0.30769231,0.18823529
18806,Drew Steckenrider,SEA,43.2,178,3.91855909,6,1.09923664,0.43307087,0.3359375,0.21910112
18815,Miguel Diaz,SDP,24,97,4.461700792,5,1.16666667,0.28813559,0.38333333,0.29896907
18890,Kyle Keller,2 Tms,21.1,100,6.921370727,5,1.59375,0.48333333,0.41666667,0.21
19178,Tommy Nance,2 Tms,20.2,109,6.105709202,3,2.12903226,0.23188406,0.35714286,0.17431193
19179,Kirby Snead,2 Tms,10,55,5.344581906,1,2.7,0.38888889,0.35135135,0.16363636
19191,Robert Dugger,4 Tms,25.1,121,4.985822833,5,1.77631579,0.37078652,0.30337079,0.19008264
19199,Conner Menez,2 Tms,16.1,70,5.504813373,4,1.28571429,0.25531915,0.33333333,0.22857143
19200,Jose Quijada,LAA,21,98,2.970595036,1,1.61904762,0.36538462,0.34615385,0.31632653
19206,Dakota Hudson,STL,57,240,4.743647762,7,1.40350877,0.30057803,0.32571429,0.1625
19225,Mitch White,LAD,42.2,178,3.668782239,5,1.125,0.44067797,0.31092437,0.24719101
19231,Caleb Baragar,SFG,28.1,112,4.097745027,3,1.02352941,0.58974359,0.34615385,0.20535714
19243,Wes Benjamin,TEX,32,147,5.52425419,7,1.625,0.44444444,0.34343434,0.21768707
19244,Cole Irvin,2 Tms,188,803,4.419026305,26,1.30851064,0.3961039,0.33602585,0.1618929
19249,Seranthony Dominguez,PHI,19,65,1.126694435,0,0.52631579,0.30555556,0.27777778,0.38461538
19264,Thomas Hatch,TOR,21.2,93,4.754728377,1,1.33846154,0.45901639,0.3442623,0.16129032
19266,Taylor Widener,ARI,52,230,5.28762552,9,1.34615385,0.43971631,0.40972222,0.23043478
19268,Justin Dunn,SEA,46.1,193,4.410558153,5,1.12230216,0.52985075,0.32089552,0.19170984
19269,T.J. Zeuch,TOR,20,85,6.480014102,5,1.25,0.30882353,0.39705882,0.11764706
19274,Jacob Webb,ATL,26.2,112,4.113147861,4,1.425,0.33333333,0.36842105,0.24107143
19276,Edgar Garcia,3 Tms,10.2,55,9.829625633,5,2.0625,0.39473684,0.42105263,0.16363636
19278,Vladimir Gutierrez,CIN,78.1,339,4.486990382,10,1.34042553,0.37554585,0.3106383,0.19764012
19291,Zac Gallen,ARI,133.1,559,4.236448342,23,1.17,0.42215569,0.36607143,0.29516995
19309,Trevor Richards,3 Tms,70.2,309,4.622858999,14,1.41509434,0.41666667,0.41062802,0.24919094
19312,Cal Quantrill,2 Tms,137.1,566,4.483310396,16,1.20145631,0.33255814,0.26773455,0.14487633
19316,Eric Lauer,MIL,163.2,682,4.577184488,31,1.16089613,0.45393258,0.36923077,0.24780059
19320,Joey Lucchesi,2 Tms,34,144,3.76057571,4,1.35294118,0.47916667,0.25510204,0.23611111
19330,Matthew Festa,SEA,14,58,3.339404156,3,1.21428571,0.53333333,0.3,0.4137931
19337,Richard Lovelady,KCR,12.1,53,5.442038366,3,1.37837838,0.28571429,0.34285714,0.24528302
19343,A.J. Puk,OAK,26.2,117,2.953900379,1,1.425,0.22891566,0.34939759,0.20512821
19345,Daulton Jefferies,OAK,29.1,130,4.640381874,4,1.43181818,0.38095238,0.33018868,0.12307692
19349,Caleb Ferguson,LAD,16.1,59,4.403731794,4,0.79591837,0.4375,0.3030303,0.37288136
19350,Dean Kremer,BAL,53.2,241,5.472874226,11,1.52795031,0.44692737,0.30167598,0.17012448
19361,Corbin Burnes,MIL,161,624,2.488257446,14,0.86335404,0.39495798,0.30362117,0.34775641
19362,Keegan Akin,BAL,116,510,5.137478503,22,1.44827586,0.43181818,0.33050847,0.20588235
19374,Walker Buehler,LAD,147.1,578,3.415043674,18,0.97058824,0.39267016,0.34366925,0.26643599
19388,Tony Gonsolin,LAD,79.2,313,3.910177275,10,1.0041841,0.41025641,0.3030303,0.26517572
19403,Colin Poche,TBR,18,71,5.125118446,3,0.88888889,0.42307692,0.21153846,0.16901408
19409,Dane Dunning,2 Tms,126.1,531,3.799360488,14,1.24274406,0.225,0.3030303,0.22787194
19427,Shane Bieber,CLE,138,556,2.943167067,15,1.10144928,0.32,0.28774929,0.30215827
19444,Yohan Ramirez,2 Tms,38.2,164,4.358932375,4,1.13793103,0.5952381,0.23255814,0.29268293
19447,Patrick Sandoval,LAA,131,579,4.141160625,15,1.45801527,0.29973475,0.29210526,0.22797927
19453,Shaun Anderson,4 Tms,24.1,118,5.438510815,4,1.7260274,0.46753247,0.28571429,0.20338983
19454,Michael Rucker,CHC,24.1,114,4.340280029,3,1.64383562,0.37681159,0.42028986,0.25438596
19456,Kyle Funkhouser,DET,51,214,4.703499375,6,1.35294118,0.23972603,0.33557047,0.18224299
19457,Bryan Garcia,DET,36.2,157,4.403916969,4,1.30909091,0.40740741,0.33333333,0.18471338
19459,Jorge Alcala,MIN,54,196,3.100487757,5,0.7962963,0.35251799,0.26618705,0.24489796
19479,Aaron Civale,CLE,117,506,5.150769987,24,1.38461538,0.35904255,0.35638298,0.18577075
19487,Devin Smeltzer,MIN,52,207,5.086304841,9,1.09615385,0.4522293,0.32075472,0.15458937
19493,Zach Jackson,OAK,18.1,75,2.797845716,0,1.36363636,0.48571429,0.2972973,0.32
19531,Jason Foley,DET,24,98,3.303014035,1,1.25,0.22666667,0.34210526,0.15306122
19535,Ryan Hendrix,CIN,18,90,6.110319704,5,2.11111111,0.2962963,0.51851852,0.26666667
19541,Jimmy Lambert,CHW,15,67,5.551022074,3,1.6,0.45833333,0.25,0.17910448
19548,JD Hammer,PHI,10,47,5.870034122,2,1.7,0.3,0.43333333,0.21276596
19558,Geoff Hartlieb,2 Tms,17.2,90,5.336310644,0,1.98113208,0.29166667,0.26530612,0.18888889
19569,David Bednar,2 Tms,57.1,230,2.475127986,5,1.02906977,0.39855072,0.28985507,0.33043478
19583,Sean Poppen,4 Tms,33,139,3.240656373,3,1.33333333,0.30769231,0.30769231,0.25899281
19614,Cionel Perez,3 Tms,32.2,152,4.988784802,4,1.83673469,0.34736842,0.3125,0.21052632
