playerId,Name,Tm,IP,TBF,FIP,HR,WHIP,FB%,Hard%,K%
19618,Jordan Hicks,STL,20.2,90,5.801622141,3,1.4516129,0.22641509,0.20754717,0.21111111
19647,Matt Foster,CHW,58.2,237,4.574318518,11,1.14204545,0.46710526,0.28289474,0.26582278
19665,Kyle Wright,ATL,66.2,273,3.836698549,7,1.155,0.25,0.28813559,0.24175824
19666,Jason Alexander,MIL,16,66,3.312618446,0,1.5,0.12727273,0.4,0.09090909
19677,Gregory Soto,DET,81,344,4.373035877,10,1.2962963,0.41584158,0.36945813,0.26453488
19680,Sixto Sanchez,MIA,19,84,5.086156632,3,1.42105263,0.31666667,0.21666667,0.17857143
19682,Jordan Sheffield,COL,12,47,4.253367452,1,0.91666667,0.46875,0.1875,0.19148936
19686,Kyle Cody,TEX,19.2,93,4.964193902,2,1.6779661,0.30769231,0.33846154,0.16129032
19705,Matt Swarmer,CHC,13,52,7.971272296,6,1.07692308,0.54054054,0.45945946,0.23076923
19712,Patrick Murphy,2 Tms,21.2,102,3.999552403,2,1.66153846,0.20547945,0.34246575,0.18627451
19716,Dustin May,LAD,40,154,3.385716947,5,0.85,0.1981982,0.23893805,0.23376623
19731,Kodi Whitley,STL,23.1,100,4.961570106,3,1.2,0.49152542,0.30508475,0.24
19742,Anthony Bender,MIA,44.1,179,2.86903367,5,0.96992481,0.28421053,0.22105263,0.36871508
19753,Jonathan Loaisiga,NYY,68,274,3.622948802,7,1.08823529,0.22222222,0.19672131,0.24087591
19754,Reiver Sanmartin,CIN,19,96,5.665618134,3,2.26315789,0.30136986,0.35616438,0.125
19755,Shohei Ohtani,LAA,102,403,2.547351858,7,0.95098039,0.4254386,0.29257642,0.33498759
19766,Seth Elledge,STL,11.2,57,3.953072056,0,1.8,0.42424242,0.36363636,0.21052632
19769,Will Vest,2 Tms,35,146,3.89278615,3,1.37142857,0.27083333,0.28865979,0.21917808
19784,Justin Garza,CLE,18,75,4.336700792,3,1.27777778,0.40909091,0.43478261,0.28
19785,Jacob Lemoine,OAK,11,43,5.034209356,2,1,0.46428571,0.17857143,0.23255814
19789,Anthony Castro,3 Tms,20.1,95,5.421985534,5,1.52459016,0.43396226,0.32075472,0.30526316
19795,Keegan Thompson,CHC,63,265,4.510160339,9,1.22222222,0.37714286,0.33333333,0.22264151
19800,Wil Crowe,2 Tms,93.1,422,5.64557346,20,1.575,0.3754386,0.3125,0.20379147
19804,Bryan Baker,2 Tms,21,88,2.270114428,0,1.28571429,0.30508475,0.30508475,0.23863636
19805,Daniel Castano,MIA,51,218,4.540205449,5,1.37254902,0.28402367,0.2716763,0.11926606
19826,Riley Smith,ARI,51.2,232,4.220162407,5,1.60645161,0.30978261,0.36413043,0.13362069
19845,Alexander Wells,BAL,33.2,156,7.146674465,10,1.63366337,0.43902439,0.34146341,0.12179487
19848,Darwinzon Hernandez,BOS,31,142,4.690532268,3,1.48387097,0.33333333,0.28947368,0.26760563
19853,Michael King,NYY,81.1,341,3.037773575,5,1.21721311,0.27876106,0.2920354,0.24633431
19865,Charlie Barnes,MIN,29.2,138,5.428461092,4,1.68539326,0.39047619,0.40740741,0.10869565
19866,Brandon Bielak,HOU,44.2,206,6.576210653,11,1.63432836,0.40714286,0.29370629,0.17475728
19867,Griffin Canning,LAA,65,282,4.995398722,14,1.41538462,0.42328042,0.35449735,0.24113475
19871,Tucker Davidson,ATL,28,130,5.0089713,3,1.60714286,0.34408602,0.32978723,0.14615385
19874,Alex Faedo,DET,22.2,102,3.566294916,2,1.58823529,0.34782609,0.36231884,0.2254902
19876,Kevin Ginkel,ARI,28,123,4.605224926,4,1.57142857,0.38271605,0.37804878,0.2195122
19879,Tanner Houck,BOS,77,302,2.233900564,3,0.98701299,0.35672515,0.33139535,0.33112583
19883,Alex Lange,DET,35,159,3.891502845,4,1.42857143,0.27777778,0.37362637,0.28930818
19884,Corbin Martin,ARI,18,88,7.033969859,5,1.94444444,0.49180328,0.49206349,0.15909091
19899,Clarke Schmidt,NYY,21.1,96,4.547710147,2,1.265625,0.41935484,0.26984127,0.19791667
19903,Adonis Medina,2 Tms,16.1,78,4.929262319,2,1.46938775,0.26,0.28,0.19230769
19911,Jose Suarez,LAA,105.1,447,4.108720489,12,1.29113924,0.33887043,0.32894737,0.21700224
19926,Tony Santillan,CIN,38.1,159,3.911714161,6,1.14782609,0.4494382,0.25,0.31446541
19932,Trevor Stephan,CLE,52,223,5.059484222,12,1.17307692,0.47058824,0.32846715,0.28251121
19942,Ljay Newsome,SEA,21,86,3.60844975,3,1.0952381,0.38461538,0.39393939,0.20930233
19951,Ian Anderson,ATL,122.1,531,4.081063809,14,1.38964578,0.29096045,0.30362117,0.22033898
19959,Jesus Luzardo,2 Tms,139.2,623,5.382254853,30,1.51073986,0.41012658,0.3775,0.24077047
19979,Zach Plesac,CLE,149,599,4.141741105,24,1.02684564,0.37946429,0.32666667,0.20367279
19990,Bryse Wilson,2 Tms,67,290,4.846364172,12,1.41791045,0.34134615,0.36492891,0.19310345
19995,Joel Kuhnel,CIN,12,49,3.797310229,2,1.16666667,0.36666667,0.33333333,0.30612245
20000,Tyler Wells,BAL,71.1,294,4.689842241,13,1.12149533,0.53023256,0.30414747,0.19727891
20010,Wyatt Mills,SEA,16,72,3.840690744,0,1.5,0.18,0.24,0.15277778
20020,John Schreiber,2 Tms,29,113,2.565633797,2,0.89655172,0.39726027,0.33783784,0.28318584
20039,Adrian Morejon,SDP,17.2,74,7.080979415,7,1.30188679,0.39583333,0.41666667,0.27027027
20041,Ronald Bolanos,KCR,18.1,81,5.545378711,3,1.47272727,0.39215686,0.33333333,0.20987654
20045,Sean Guenther,MIA,13,59,3.939264892,1,1.53846154,0.30769231,0.3,0.20338983
20070,Bailey Falter,PHI,36,146,5.373125592,8,1.13888889,0.50458716,0.31192661,0.18493151
20074,Miguel Sanchez,MIL,21,96,3.342686631,1,1.52380952,0.38983051,0.3559322,0.25
20080,Mauricio Llovera,2 Tms,10.1,47,4.500931516,2,1.4516129,0.4,0.29032258,0.25531915
20099,Chris Paddack,2 Tms,91.2,399,3.933187452,16,1.36363636,0.34172662,0.33333333,0.2406015
20132,Adam Oller,OAK,10.1,57,6.318666836,2,2.41935484,0.44186047,0.27906977,0.12280702
20151,James Karinchak,CLE,38.2,163,3.954376717,6,1.18965517,0.44303797,0.39240506,0.36809816
20153,Nick Nelson,2 Tms,37,169,4.425004088,3,1.51351351,0.34693878,0.31632653,0.24260355
20160,Nate Pearson,TOR,20.2,85,4.777846077,3,1.16129032,0.46153846,0.30769231,0.24705882
20167,Kyle Muller,ATL,30,134,3.633207351,1,1.46666667,0.41025641,0.24390244,0.23134328
20185,Zach Pop,MIA,36.1,168,3.220135147,1,1.4587156,0.26851852,0.28181818,0.2202381
20191,Garrett Whitlock,BOS,74.2,299,2.927116305,7,1.07142857,0.28205128,0.31282051,0.28093645
20198,Ben Bowden,COL,20.1,100,4.940525922,3,1.72131148,0.49206349,0.3030303,0.21
20203,Eli Morgan,CLE,76.2,307,3.966036212,13,1.06956522,0.4611399,0.35384615,0.28664495
20205,Jeremy Beasley,2 Tms,11.2,56,6.148828956,3,1.54285714,0.55172414,0.31034483,0.30357143
20206,Mike Baumann,BAL,11.2,55,5.976789367,2,1.8,0.3902439,0.41463415,0.12727273
20218,Yennsy Diaz,NYM,14,63,4.955748412,2,1.5,0.53846154,0.2,0.22222222
20231,Zach Logue,OAK,19.1,88,6.900980516,6,1.55172414,0.55555556,0.36507937,0.18181818
20243,Zac Lowther,BAL,27.2,125,5.514561338,5,1.44578313,0.41176471,0.43529412,0.192
20253,Griffin Jax,MIN,72.1,303,5.478953783,18,1.21658986,0.51674641,0.36666667,0.22772277
20276,Deivi Garcia,NYY,23,97,4.448260178,5,1.17391304,0.453125,0.296875,0.27835052
20277,Cory Abbott,2 Tms,10.1,46,8.683265367,4,1.5483871,0.4516129,0.38709677,0.17391304
20298,Jhonathan Diaz,LAA,19.2,91,4.972375145,2,1.6779661,0.33333333,0.33333333,0.14285714
20302,David Peterson,NYM,130.2,555,4.440946835,15,1.30867347,0.30517711,0.35309973,0.20900901
20329,Andre Scrubb,HOU,25,111,5.060299244,3,1.56,0.47692308,0.27692308,0.23423423
20339,Matt Peacock,2 Tms,52,227,3.973407617,6,1.42307692,0.23952096,0.26035503,0.18502203
20353,Steven Wilson,SDP,17.1,67,6.009733836,5,0.92307692,0.63414634,0.23809524,0.26865672
20367,Brusdar Graterol,LAD,59.2,232,3.09390115,2,0.90502793,0.20481928,0.18674699,0.19396552
20368,Ramon Rosso,PHI,11,47,5.636244483,2,1.36363636,0.36,0.48,0.27659574
20369,Matt Manning,DET,48.1,222,4.511144553,6,1.55172414,0.37349398,0.37125749,0.15765766
20370,Bruce Zimmermann,BAL,113.1,491,5.75146095,27,1.42058824,0.41424802,0.34203655,0.15478615
20373,Andres Munoz,SEA,16.2,67,3.846915073,3,1.26,0.25,0.25,0.35820896
20379,Tyler Zuber,KCR,27.1,114,5.228464244,4,1.35365854,0.37704918,0.32786885,0.27192982
20383,Antonio Santos,COL,10.2,48,4.770467144,2,1.6875,0.44444444,0.36111111,0.1875
20387,Anthony Kay,TOR,36.2,168,4.456420797,4,1.5,0.2815534,0.27184466,0.23809524
20395,Nick Margevicius,SEA,37,166,4.673475017,5,1.54054054,0.39130435,0.37931034,0.19277108
20418,Josh Fleming,TBR,112,490,4.410551181,10,1.4375,0.26455026,0.29319372,0.12857143
20422,Jovani Moran,MIN,13.1,59,2.845330501,0,1.65,0.22580645,0.1875,0.28813559
20430,Rony Garcia,DET,36.2,154,6.719602821,12,1.41818182,0.40366972,0.34862385,0.20779221
20447,Enoli Paredes,HOU,14.2,78,5.023580199,1,2.31818182,0.34285714,0.31428571,0.29487179
20468,Huascar Ynoa,ATL,64.2,282,4.517500171,12,1.32989691,0.27472527,0.31351351,0.25531915
20491,J.B. Bukauskas,ARI,11,47,4.897306852,2,1.36363636,0.27777778,0.38888889,0.17021277
20492,Casey Mize,DET,101.2,408,3.682091182,9,1.03278689,0.31208054,0.25503356,0.19362745
20515,Kyle Nelson,2 Tms,19,86,2.935042359,1,1.47368421,0.36666667,0.25,0.22093023
20517,Nick Sandlin,CLE,35,147,3.810066249,3,1.22857143,0.36708861,0.21518987,0.29931973
20531,Kutter Crawford,BOS,11,57,5.12920169,2,2.18181818,0.475,0.325,0.19298246
20539,Edwin Uceta,2 Tms,13.1,55,5.40655942,2,1.05,0.47222222,0.35135135,0.18181818
20617,J.C. Mejia,2 Tms,25,111,4.608237495,3,1.52,0.31343284,0.31343284,0.24324324
20631,Jordan Holloway,MIA,20.1,94,5.285790676,2,1.57377049,0.38181818,0.41818182,0.21276596
20633,Yusei Kikuchi,2 Tms,194,862,4.988873874,36,1.5257732,0.31617647,0.35963303,0.24709977
20666,Felix Bautista,BAL,19,76,3.072486866,1,1.15789474,0.40816327,0.28571429,0.25
20739,Humberto Mejia,2 Tms,16.2,80,5.75602211,3,1.86,0.42857143,0.43859649,0.1625
20778,Cristopher Sanchez,PHI,17,76,5.557139246,3,1.47058824,0.3,0.34615385,0.18421053
20962,Elvin Rodriguez,DET,13.2,67,8.905606246,6,1.90243902,0.52,0.32,0.14925373
21025,Oliver Ortega,LAA,24,101,5.511971194,4,1.45833333,0.24285714,0.38028169,0.16831683
21029,Jhoan Duran,MIN,19.1,71,2.607877066,3,0.62068966,0.33333333,0.25641026,0.4084507
21032,Emmanuel Clase,CLE,54,215,1.840801935,1,1,0.18309859,0.25174825,0.27906977
21045,Seth Martinez,HOU,12.1,52,3.940785005,1,1.13513514,0.65625,0.18181818,0.23076923
21052,Luis Gil,NYY,20.2,90,3.890045001,3,1.35483871,0.45833333,0.3125,0.33333333
21087,Demarcus Evans,TEX,20.2,83,4.382815914,4,1.01612903,0.65217391,0.34042553,0.3253012
21101,Dauri Moreta,CIN,10.2,46,5.382136521,3,1.3125,0.69230769,0.30769231,0.32608696
21111,Miguel Yajure,2 Tms,17.1,72,5.755986656,3,1.15384615,0.46,0.26,0.16666667
21132,Alexis Diaz,CIN,15.2,62,2.805969506,1,0.89361702,0.46428571,0.21428571,0.38709677
21170,Dany Jimenez,2 Tms,17.1,72,1.917405064,0,1.09615385,0.36734694,0.32653061,0.25
21183,Humberto Castellanos,2 Tms,52.1,238,4.184579444,6,1.50955414,0.32142857,0.32352941,0.18907563
21189,Brooks Kriske,2 Tms,10,49,8.973598401,5,1.9,0.59259259,0.25,0.28571429
21205,Connor Brogdon,PHI,42.2,177,4.196020116,7,1.171875,0.41284404,0.35135135,0.27683616
21224,Bailey Ober,MIN,72.1,280,3.931808592,14,0.96774194,0.45685279,0.38071066,0.26785714
21290,Lucas Gilbreath,COL,34.1,144,3.76598593,2,1.2815534,0.32978723,0.23404255,0.21527778
21318,Tylor Megill,NYM,70.2,273,2.888242352,8,0.91981132,0.29761905,0.30057803,0.30769231
21345,Bennett Sousa,CHW,12,53,5.625118446,2,1.41666667,0.35,0.25,0.13207547
21366,Glenn Otto,TEX,37.1,170,4.53842826,5,1.52678571,0.30909091,0.33333333,0.22352941
21390,Joe Ryan,MIN,46.1,186,2.663223681,4,0.99280576,0.44537815,0.24369748,0.29569892
21446,Ryan Feltner,COL,21,97,4.037009819,3,1.47619048,0.31818182,0.3030303,0.22680412
21453,Konnor Pilkington,CLE,22.1,100,3.304222926,1,1.43283582,0.47619048,0.3015873,0.24
21455,Kris Bubic,KCR,180.1,772,4.754186546,28,1.38077634,0.31538462,0.33269598,0.21373057
21483,Shane McClanahan,TBR,179.1,715,3.038890662,21,1.05947955,0.32346241,0.30786517,0.30769231
21537,Daniel Lynch,KCR,116.1,537,4.772282464,18,1.64183381,0.41961853,0.38692098,0.20670391
21541,Reiss Knehr,SDP,21.1,97,4.143180203,1,1.5,0.46666667,0.32786885,0.20618557
21549,Jackson Kowar,KCR,19.2,101,4.586911389,3,2.08474576,0.27941176,0.35294118,0.21782178
21620,Jake Cousins,MIL,23.1,96,3.458484377,3,1.07142857,0.3877551,0.34,0.35416667
21690,Edward Cabrera,MIA,17.1,88,6.153622625,3,1.84615385,0.35555556,0.40425532,0.25
21728,Luis Oviedo,PIT,16.2,78,4.250034122,1,1.74,0.39583333,0.27083333,0.21794872
21844,Braxton Garrett,MIA,44.2,206,5.019368075,7,1.7238806,0.34814815,0.32116788,0.20873786
21850,Mason Thompson,2 Tms,15,75,3.835702666,2,1.86666667,0.23529412,0.34615385,0.22666667
21992,Camilo Doval,SFG,38,145,2.329028834,2,0.86842105,0.30337079,0.26966292,0.31034483
22051,John King,TEX,56.2,259,4.33917623,7,1.53529412,0.2,0.25520833,0.17374517
22052,Aaron Fletcher,2 Tms,11.2,59,7.864214181,4,1.97142857,0.3255814,0.44186047,0.15254237
22092,Kyle Tyler,2 Tms,10,43,5.258056609,1,1.2,0.4375,0.28125,0.11627907
22175,Max Kranick,PIT,22.1,98,4.822728243,3,1.43283582,0.44285714,0.30555556,0.16326531
22182,Hunter Greene,CIN,34.2,155,6.702041526,13,1.47115385,0.54,0.37,0.27096774
22201,MacKenzie Gore,SDP,47,194,3.167671636,4,1.23404255,0.36065574,0.34677419,0.26804124
22224,Jonathan Heasley,KCR,28.1,119,4.016982941,1,1.23529412,0.37647059,0.4,0.1512605
22248,Paul Campbell,MIA,14.2,67,3.920034122,2,1.56818182,0.43478261,0.25531915,0.2238806
22250,Logan Gilbert,SEA,110.2,470,4.117825959,18,1.18373494,0.45962733,0.36728395,0.24042553
22264,Shane Baz,TBR,16.1,61,3.701804957,3,0.73469388,0.36111111,0.36111111,0.3442623
22267,Tarik Skubal,DET,209.2,882,4.918881552,48,1.24483307,0.44699647,0.37237762,0.26870748
22276,Dylan Coleman,KCR,24,106,4.75885205,3,1.375,0.44262295,0.26229508,0.25471698
22286,Trevor Rogers,MIA,172.2,727,3.570705807,20,1.22779923,0.38185654,0.32985386,0.25584594
22294,Matthew Liberatore,STL,14,63,7.125118446,4,1.64285714,0.52272727,0.44444444,0.15873016
22296,Joe Barlow,TEX,30.1,116,4.270676509,5,0.85714286,0.53846154,0.35897436,0.25
22310,Chris Rodriguez,LAA,17,79,2.993563532,0,1.58823529,0.22,0.2,0.2278481
22343,A.J. Alexy,TEX,11.2,56,8.827176982,4,1.71428571,0.6969697,0.24242424,0.19642857
22387,Josh Winckowski,BOS,10.1,45,2.060602316,0,1.4516129,0.21621622,0.2972973,0.15555556
22487,Johan Oviedo,STL,51,235,4.892504189,8,1.49019608,0.38064516,0.32484076,0.21276596
22713,Carlos Hernandez,KCR,67.1,307,4.187003898,6,1.67821782,0.3411215,0.36744186,0.18566775
22810,Roansy Contreras,PIT,22.2,101,4.36371519,3,1.5,0.35483871,0.38095238,0.24752475
22815,Luis Patino,2 Tms,55.2,234,4.088679902,9,1.18562874,0.49668874,0.37086093,0.26923077
22925,Joan Adon,WSN,36,170,4.490804301,3,1.66666667,0.26315789,0.30434783,0.18235294
23252,Spencer Howard,2 Tms,43.1,205,6.010255291,12,1.73076923,0.35294118,0.40441176,0.23414634
23292,Packy Naughton,2 Tms,25,120,5.233864479,3,1.84,0.2247191,0.33707865,0.13333333
23293,Codi Heuer,2 Tms,51.1,207,3.5444689,3,1.18831169,0.28571429,0.23943662,0.20772947
23307,Collin Snider,KCR,14.2,62,3.670572996,0,1.56818182,0.21568627,0.29411765,0.08064516
23460,Brandon Hughes,CHC,10,38,5.025118446,2,0.8,0.45454545,0.40909091,0.28947368
23550,Aaron Ashby,MIL,74,308,3.68285643,9,1.18918919,0.22513089,0.28645833,0.27597403
23592,Brett de Geus,2 Tms,34,147,4.170034122,2,1.38235294,0.20792079,0.30693069,0.17687075
23735,Luis Garcia,HOU,127,494,3.291867572,13,0.95275591,0.44479495,0.33647799,0.27530364
23779,Justin Bruihl,LAD,13,64,7.299694908,3,1.69230769,0.35714286,0.25,0.140625
23796,Ryan Weathers,SDP,69,298,5.964748749,16,1.47826087,0.375,0.4084507,0.18120805
23798,Randy Dobnak,MIN,56,233,4.126900936,6,1.30357143,0.15555556,0.25,0.15021459
24580,Josiah Gray,2 Tms,83.1,341,4.52595932,16,1.104,0.49763033,0.30555556,0.27272727
24586,Kyle Bradish,BAL,25,126,7.525118446,9,2.2,0.38888889,0.37777778,0.18253968
24606,Josh Winder,MIN,17.2,74,4.653420336,3,1.30188679,0.37931034,0.24137931,0.16216216
24933,Andrew Wantz,LAA,28.1,113,2.905537452,3,0.81176471,0.55714286,0.4,0.30973451
24937,Austin Warren,LAA,23.1,97,2.810494017,1,1.2,0.34848485,0.33333333,0.21649485
25007,Alex Vesia,2 Tms,37,163,5.209250989,8,1.43243243,0.5,0.38297872,0.28834356
25174,Penn Murfee,SEA,20.1,72,2.141511886,0,0.63934426,0.54761905,0.19047619,0.30555556
25376,Nick Mears,PIT,16.1,79,5.50005627,3,1.83673469,0.36956522,0.34782609,0.25316456
25377,Brady Singer,KCR,119.1,508,3.180633602,9,1.31564246,0.22160665,0.25068871,0.21653543
25379,Sam Long,SFG,45,188,4.725520419,6,1.15555556,0.48571429,0.32394366,0.15425532
25385,Drew Rasmussen,2 Tms,89.1,359,3.670530035,11,1.0858209,0.31512605,0.35294118,0.25626741
25436,George Kirby,SEA,21.2,97,5.571272296,6,1.52307692,0.41666667,0.36111111,0.20618557
25756,Matt Brash,SEA,12.1,55,6.287280606,2,1.94594595,0.17948718,0.30769231,0.12727273
25918,Zack Thompson,STL,11,42,4.306936626,2,1,0.3030303,0.24242424,0.19047619
26079,Beau Brieske,DET,34.1,147,6.445506796,10,1.39805825,0.42982456,0.37719298,0.15646259
26108,Andre Pallante,STL,25,117,5.045118446,3,1.84,0.17721519,0.25316456,0.17948718
26378,Nick Lodolo,CIN,13,63,4.740503066,3,1.69230769,0.28205128,0.33333333,0.28571429
26410,Alek Manoah,TOR,104.1,395,2.862260603,7,0.69009585,0.42063492,0.21031746,0.27848101
27458,Kwang Hyun Kim,STL,112.1,473,4.725024144,15,1.26409496,0.31024931,0.31780822,0.14587738
27460,Shun Yamaguchi,TOR,13.2,70,6.191419792,3,2.12195122,0.43902439,0.31707317,0.24285714
27463,Garrett Crochet,CHW,38.2,160,2.758453333,2,1.21551724,0.39175258,0.32323232,0.28125
27468,Reid Detmers,LAA,58,258,5.723457742,11,1.44827586,0.47457627,0.31843575,0.17829457
27498,Spencer Strider,ATL,22.2,97,2.332321846,1,1.32352941,0.40909091,0.38636364,0.39175258
27505,Kohei Arihara,TEX,22.2,102,7.537681182,8,1.5,0.40789474,0.45454545,0.15686275
27513,Hyeon-Jong Yang,TEX,25.1,115,6.564770962,7,1.65789474,0.32911392,0.3,0.19130435
27515,Hirokazu Sawamura,BOS,53,225,4.290245074,7,1.33962264,0.31724138,0.29931973,0.23555556
27517,Jared Koenig,OAK,14.2,66,5.170572986,2,1.43181818,0.31914894,0.3125,0.15151515
27552,Graham Ashcraft,CIN,16.2,78,4.745118446,3,1.44,0.33870968,0.38709677,0.15384615
30074,Chase Silseth,LAA,10.2,42,3.218868446,0,1.03125,0.27586207,0.3,0.16666667
30115,Robert Suarez,SDP,11.2,49,6.467975586,4,1.28571429,0.4,0.32,0.34693878
