batter,matchup,pa,ab,h,2b,3b,hr,rbi,bb,so,ba,obp,slg,ops,sh,sf,ibb,hbp,gdp,view_pas
None,None,27,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,23,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,21,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
J. Aguilar,WSN vs. MIA,8,5,2,0,0,1,1,2,1,.400,.625,1.000,1.625,0,0,0,1,0,View PAs
J. Walsh,HOU vs. LAA,12,10,4,1,0,1,3,1,2,.400,.417,.800,1.217,0,1,0,0,0,View PAs
O. Arcia,CIN vs. ATL,29,28,11,2,0,0,8,1,3,.393,.414,.464,.878,0,0,0,0,0,View PAs
T. Ward,HOU vs. LAA,12,11,5,0,1,0,1,1,1,.455,.500,.636,1.136,0,0,0,0,1,View PAs
M. Canha,TEX vs. NYM,2,1,1,0,0,1,1,1,0,1.000,1.000,4.000,5.000,0,0,0,0,0,View PAs
O. Herrera,STL vs. PHI,12,12,5,0,0,1,2,0,2,.417,.417,.667,1.083,0,0,0,0,0,View PAs
S. Brown,SEA vs. OAK,5,5,2,1,0,1,1,0,2,.400,.400,1.200,1.600,0,0,0,0,0,View PAs
D. Vogelbach,MIL vs. PIT,6,5,3,1,0,0,0,1,0,.600,.667,.800,1.467,0,0,0,0,0,View PAs
H. Castro,KCR vs. DET,12,11,5,1,0,0,1,1,0,.455,.500,.545,1.045,0,0,0,0,0,View PAs
L. Gurriel,TBR vs. TOR,2,2,1,0,0,1,1,0,1,.500,.500,2.000,2.500,0,0,0,0,0,View PAs
T. Hernandez,TBR vs. TOR,2,2,1,0,0,1,1,0,0,.500,.500,2.000,2.500,0,0,0,0,0,View PAs
M. Gonzalez,CLE vs. NYY,2,2,1,0,0,1,2,0,1,.500,.500,2.000,2.500,0,0,0,0,0,View PAs
J. Pena,LAA vs. HOU,2,2,2,1,0,0,0,0,0,1.000,1.000,1.500,2.500,0,0,0,0,0,View PAs
M. Moustakas,ATL vs. CIN,9,7,2,1,0,1,7,1,2,.286,.333,.857,1.190,0,1,0,0,0,View PAs
J. Choi,TOR vs. TBR,8,3,1,0,0,0,0,5,2,.333,.750,.333,1.083,0,0,0,0,0,View PAs
E. Hosmer,LAD vs. SDP,36,35,11,2,0,1,4,1,4,.314,.333,.457,.790,0,0,0,0,1,View PAs
L. Urias,PIT vs. MIL,4,4,3,0,0,0,1,0,0,.750,.750,.750,1.500,0,0,0,0,0,View PAs
K. Suzuki,HOU vs. LAA,8,6,3,0,0,0,1,2,1,.500,.625,.500,1.125,0,0,0,0,0,View PAs
J. Votto,ATL vs. CIN,43,35,11,1,0,0,7,7,6,.314,.419,.343,.761,0,1,1,0,0,View PAs
H. Kim,LAD vs. SDP,3,3,1,0,0,1,1,0,0,.333,.333,1.333,1.667,0,0,0,0,0,View PAs
W. Contreras,CIN vs. ATL,3,3,2,1,0,0,0,0,0,.667,.667,1.000,1.667,0,0,0,0,0,View PAs
J. Realmuto,STL vs. PHI,16,16,7,0,0,0,0,0,3,.438,.438,.438,.875,0,0,0,0,0,View PAs
F. Mejia,TOR vs. TBR,6,5,2,1,0,0,1,1,3,.400,.500,.600,1.100,0,0,0,0,0,View PAs
D. Swanson,CIN vs. ATL,9,8,3,1,0,0,1,1,3,.375,.444,.500,.944,0,0,0,0,0,View PAs
J. Sanchez,WSN vs. MIA,9,8,2,0,0,1,2,1,5,.250,.333,.625,.958,0,0,0,0,0,View PAs
Y. Hernandez,MIA vs. WSN,7,7,3,1,0,0,0,0,2,.429,.429,.571,1.000,0,0,0,0,1,View PAs
T. Grisham,LAD vs. SDP,12,11,3,0,0,1,1,1,2,.273,.333,.545,.879,0,0,0,0,0,View PAs
G. Torres,CLE vs. NYY,2,1,1,0,0,0,0,1,0,1.000,1.000,1.000,2.000,0,0,0,0,0,View PAs
I. Kiner-Falefa,CLE vs. NYY,2,1,1,0,0,0,0,1,0,1.000,1.000,1.000,2.000,0,0,0,0,0,View PAs
W. Castro,KCR vs. DET,12,11,3,0,0,1,2,0,1,.273,.333,.545,.879,0,0,0,1,0,View PAs
J. Iglesias,ARI vs. COL,3,3,2,0,0,0,0,0,0,.667,.667,.667,1.333,0,0,0,0,0,View PAs
M. Machado,LAD vs. SDP,29,29,8,0,0,2,6,0,6,.276,.276,.483,.759,0,0,0,0,0,View PAs
M. Ozuna,CIN vs. ATL,16,14,3,1,0,1,3,2,2,.214,.313,.500,.813,0,0,0,0,0,View PAs
N. Senzel,ATL vs. CIN,2,2,1,1,0,0,0,0,0,.500,.500,1.000,1.500,0,0,0,0,0,View PAs
F. Reyes,NYY vs. CLE,2,2,1,1,0,0,1,0,1,.500,.500,1.000,1.500,0,0,0,0,0,View PAs
K. Ruiz,MIA vs. WSN,4,3,1,1,0,0,0,1,0,.333,.500,.667,1.167,0,0,0,0,0,View PAs
J. Davis,TEX vs. NYM,2,2,1,1,0,0,0,0,0,.500,.500,1.000,1.500,0,0,0,0,0,View PAs
C. Raleigh,OAK vs. SEA,5,5,1,0,0,1,2,0,2,.200,.200,.800,1.000,0,0,0,0,0,View PAs
B. Drury,ATL vs. CIN,5,5,2,1,0,0,1,0,2,.400,.400,.600,1.000,0,0,0,0,0,View PAs
A. Frazier,OAK vs. SEA,9,8,3,1,0,0,1,0,0,.375,.375,.500,.875,1,0,0,0,0,View PAs
E. Escobar,TEX vs. NYM,28,23,5,1,0,1,5,5,3,.217,.357,.391,.748,0,0,0,0,1,View PAs
S. Piscotty,SEA vs. OAK,7,4,1,0,0,0,0,3,1,.250,.571,.250,.821,0,0,0,0,0,View PAs
M. Brosseau,PIT vs. MIL,4,4,2,0,0,0,2,0,1,.500,.500,.500,1.000,0,0,0,0,0,View PAs
A. Rosario,NYY vs. CLE,4,4,2,0,0,0,1,0,1,.500,.500,.500,1.000,0,0,0,0,1,View PAs
K. Kiermaier,TOR vs. TBR,9,8,2,2,0,0,0,1,1,.250,.333,.500,.833,0,0,0,0,0,View PAs
J. Donaldson,CLE vs. NYY,7,7,2,2,0,0,0,0,1,.286,.286,.571,.857,0,0,0,0,0,View PAs
M. Stassi,HOU vs. LAA,9,8,3,0,0,0,0,1,0,.375,.444,.375,.819,0,0,0,0,0,View PAs
Y. Alvarez,LAA vs. HOU,12,11,3,2,0,0,0,1,2,.273,.333,.455,.788,0,0,0,0,0,View PAs
M. Perez,MIL vs. PIT,3,3,1,1,0,0,0,0,1,.333,.333,.667,1.000,0,0,0,0,0,View PAs
J. Cronenworth,LAD vs. SDP,13,13,3,1,0,1,2,0,2,.231,.231,.538,.769,0,0,0,0,0,View PAs
D. Moore,OAK vs. SEA,3,3,1,1,0,0,0,0,1,.333,.333,.667,1.000,0,0,0,0,0,View PAs
K. Schwarber,STL vs. PHI,33,26,5,1,0,1,2,7,9,.192,.364,.346,.710,0,0,0,0,0,View PAs
A. Pollock,SFG vs. CHW,3,1,0,0,0,0,0,1,0,.000,.667,.000,.667,0,0,0,1,0,View PAs
M. Maldonado,LAA vs. HOU,5,2,0,0,0,0,0,3,2,.000,.600,.000,.600,0,0,0,0,0,View PAs
M. Viloria,NYM vs. TEX,2,2,1,0,0,0,1,0,1,.500,.500,.500,1.000,0,0,0,0,0,View PAs
L. Arraez,BAL vs. MIN,2,2,1,0,0,0,0,0,0,.500,.500,.500,1.000,0,0,0,0,0,View PAs
J. Stallings,WSN vs. MIA,2,2,1,0,0,0,0,0,1,.500,.500,.500,1.000,0,0,0,0,0,View PAs
J. Herrera,COL vs. ARI,2,2,1,0,0,0,0,0,1,.500,.500,.500,1.000,0,0,0,0,0,View PAs
M. Straw,NYY vs. CLE,2,2,1,0,0,0,0,0,0,.500,.500,.500,1.000,0,0,0,0,0,View PAs
L. Maile,NYY vs. CLE,5,5,2,0,0,0,0,0,1,.400,.400,.400,.800,0,0,0,0,0,View PAs
N. Castellanos,STL vs. PHI,13,12,4,0,0,0,0,0,2,.333,.385,.333,.718,0,0,0,1,0,View PAs
S. Vogt,SEA vs. OAK,4,4,1,1,0,0,0,0,2,.250,.250,.500,.750,0,0,0,0,0,View PAs
R. Odor,MIN vs. BAL,4,4,1,1,0,0,0,0,2,.250,.250,.500,.750,0,0,0,0,0,View PAs
R. Acuna,CIN vs. ATL,7,7,2,1,0,0,0,0,1,.286,.286,.429,.714,0,0,0,0,0,View PAs
R. McMahon,ARI vs. COL,23,20,5,2,0,0,3,3,6,.250,.348,.350,.698,0,0,0,0,3,View PAs
J. Bell,MIA vs. WSN,11,9,2,1,0,0,1,2,0,.222,.364,.333,.697,0,0,0,0,0,View PAs
G. Sanchez,BAL vs. MIN,2,1,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,View PAs
J. Peterson,PIT vs. MIL,2,1,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,View PAs
M. Cabrera,KCR vs. DET,10,10,2,0,0,1,1,0,3,.200,.200,.500,.700,0,0,0,0,0,View PAs
J. Meyers,LAA vs. HOU,2,1,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,View PAs
A. Wynns,CHW vs. SFG,3,3,1,0,0,0,0,0,0,.333,.333,.333,.667,0,0,0,0,0,View PAs
J. Polanco,BAL vs. MIN,3,3,1,0,0,0,0,0,0,.333,.333,.333,.667,0,0,0,0,0,View PAs
R. Jeffers,BAL vs. MIN,3,3,1,0,0,0,1,0,0,.333,.333,.333,.667,0,0,0,0,0,View PAs
A. Riley,CIN vs. ATL,3,3,1,0,0,0,0,0,0,.333,.333,.333,.667,0,0,0,0,0,View PAs
G. Heredia,CIN vs. ATL,3,3,1,0,0,0,0,0,0,.333,.333,.333,.667,0,0,0,0,0,View PAs
G. Stanton,CLE vs. NYY,3,3,1,0,0,0,0,0,0,.333,.333,.333,.667,0,0,0,0,0,View PAs
J. Rojas,COL vs. ARI,3,3,1,0,0,0,0,0,0,.333,.333,.333,.667,0,0,0,0,0,View PAs
T. Barnhart,KCR vs. DET,3,3,1,0,0,0,0,0,1,.333,.333,.333,.667,0,0,0,0,0,View PAs
J. McNeil,TEX vs. NYM,3,3,1,0,0,0,0,0,1,.333,.333,.333,.667,0,0,0,0,0,View PAs
S. Neuse,SEA vs. OAK,6,6,2,0,0,0,0,0,1,.333,.333,.333,.667,0,0,0,0,0,View PAs
N. Arenado,PHI vs. STL,10,8,2,0,0,0,1,2,3,.250,.400,.250,.650,0,0,0,0,0,View PAs
B. De La Cruz,WSN vs. MIA,8,7,2,0,0,0,0,1,1,.286,.375,.286,.661,0,0,0,0,0,View PAs
K. Bryant,ARI vs. COL,9,7,1,1,0,0,1,2,2,.143,.333,.286,.619,0,0,0,0,0,View PAs
S. Marte,TEX vs. NYM,17,16,4,0,0,1,3,0,3,.250,.235,.438,.673,0,1,0,0,0,View PAs
J. Winker,OAK vs. SEA,3,2,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,View PAs
E. Longoria,CHW vs. SFG,3,2,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,View PAs
P. Alonso,TEX vs. NYM,3,2,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,View PAs
S. Murphy,SEA vs. OAK,6,5,1,0,0,0,1,1,2,.200,.333,.200,.533,0,0,0,0,0,View PAs
C. Seager,NYM vs. TEX,4,4,1,0,0,0,1,0,1,.250,.250,.250,.500,0,0,0,0,0,View PAs
J. Ramirez,NYY vs. CLE,8,6,1,0,0,0,0,2,3,.167,.375,.167,.542,0,0,0,0,0,View PAs
C. Cron,ARI vs. COL,12,8,1,0,0,0,0,3,5,.125,.417,.125,.542,0,0,0,1,1,View PAs
E. Diaz,ARI vs. COL,4,4,1,0,0,0,0,0,2,.250,.250,.250,.500,0,0,0,0,0,View PAs
L. Garcia,MIA vs. WSN,4,4,1,0,0,0,0,0,0,.250,.250,.250,.500,0,0,0,0,1,View PAs
C. Bethancourt,SEA vs. OAK,9,8,2,0,0,0,1,1,3,.250,.333,.250,.583,0,0,0,0,0,View PAs
K. Hayes,MIL vs. PIT,9,8,2,0,0,0,0,1,2,.250,.333,.250,.583,0,0,0,0,0,View PAs
Y. Gurriel,LAA vs. HOU,12,11,3,0,0,0,1,1,0,.273,.333,.273,.606,0,0,0,0,1,View PAs
D. Castillo,MIL vs. PIT,2,2,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
J. Suwinski,MIL vs. PIT,2,2,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
C. Santana,OAK vs. SEA,14,13,3,1,0,0,0,1,3,.231,.286,.308,.593,0,0,0,0,0,View PAs
A. Kirk,TBR vs. TOR,2,2,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
B. Bichette,TBR vs. TOR,2,2,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
G. Springer,TBR vs. TOR,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
V. Guerrero,TBR vs. TOR,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
B. Buxton,BAL vs. MIN,2,2,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
C. Correa,BAL vs. MIN,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
J. Miranda,BAL vs. MIN,2,2,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
M. Kepler,BAL vs. MIN,2,2,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
A. Garcia,WSN vs. MIA,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
B. Hamilton,WSN vs. MIA,2,2,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
G. Cooper,WSN vs. MIA,4,3,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,View PAs
J. Wendle,WSN vs. MIA,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
J. Berti,WSN vs. MIA,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
A. Judge,CLE vs. NYY,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
M. Carpenter,CLE vs. NYY,2,2,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
T. Taylor,PIT vs. MIL,2,2,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
A. Velazquez,HOU vs. LAA,2,2,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
J. Bradley,CHC vs. BOS,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
K. Farmer,ATL vs. CIN,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
T. Pham,ATL vs. CIN,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
A. Gimenez,NYY vs. CLE,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
S. Leon,NYY vs. CLE,4,3,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,View PAs
E. Haase,KCR vs. DET,4,3,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,View PAs
C. McCormick,LAA vs. HOU,2,2,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
R. O'Hearn,DET vs. KCR,2,2,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
N. Cruz,MIA vs. WSN,4,3,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,View PAs
P. Goldschmidt,PHI vs. STL,19,17,4,1,0,0,0,2,1,.235,.316,.294,.610,0,0,0,0,0,View PAs
E. Olivares,DET vs. KCR,5,5,1,0,0,0,0,0,0,.200,.200,.200,.400,0,0,0,0,0,View PAs
E. Inciarte,TEX vs. NYM,20,17,3,0,0,1,1,2,4,.176,.263,.353,.616,1,0,0,0,0,View PAs
D. Solano,ATL vs. CIN,8,8,2,0,0,0,2,0,0,.250,.250,.250,.500,0,0,0,0,1,View PAs
Y. Daza,ARI vs. COL,8,8,2,0,0,0,0,0,3,.250,.250,.250,.500,0,0,0,0,0,View PAs
V. Reyes,KCR vs. DET,8,8,2,0,0,0,0,0,2,.250,.250,.250,.500,0,0,0,0,1,View PAs
M. Taylor,DET vs. KCR,8,8,2,0,0,0,0,0,3,.250,.250,.250,.500,0,0,0,0,0,View PAs
B. Miller,NYM vs. TEX,15,13,3,0,0,0,1,2,3,.231,.333,.231,.564,0,0,0,0,0,View PAs
K. Calhoun,NYM vs. TEX,14,14,2,1,0,1,1,0,6,.143,.143,.429,.571,0,0,0,0,0,View PAs
B. Marsh,HOU vs. LAA,11,9,2,0,0,0,2,1,4,.222,.273,.222,.495,0,1,0,0,0,View PAs
E. Suarez,OAK vs. SEA,3,3,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,View PAs
J. Rodriguez,OAK vs. SEA,3,3,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
C. Casali,CHW vs. SFG,3,3,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
D. Carlson,PHI vs. STL,3,3,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
T. Edman,PHI vs. STL,3,3,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
W. Franco,TOR vs. TBR,3,3,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
G. Urshela,BAL vs. MIN,3,3,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
N. Gordon,BAL vs. MIN,3,3,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,1,View PAs
A. Bohm,STL vs. PHI,3,3,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
D. Gregorius,STL vs. PHI,3,3,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,1,View PAs
D. Varsho,COL vs. ARI,3,3,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
A. Almora,ATL vs. CIN,3,3,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
J. India,ATL vs. CIN,3,3,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
J. Baez,KCR vs. DET,3,3,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
K. Tucker,LAA vs. HOU,7,5,0,0,0,0,0,2,1,.000,.286,.000,.286,0,0,0,0,0,View PAs
B. Witt,DET vs. KCR,3,3,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
L. Thomas,MIA vs. WSN,3,3,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
D. Smith,TEX vs. NYM,3,3,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,1,View PAs
J. Profar,LAD vs. SDP,7,6,1,0,0,0,0,0,1,.167,.167,.167,.333,0,0,0,0,1,View PAs
C. Joe,ARI vs. COL,6,6,1,0,0,0,0,0,3,.167,.167,.167,.333,0,0,0,0,0,View PAs
R. Arozarena,TOR vs. TBR,8,8,1,1,0,0,0,0,2,.125,.125,.250,.375,0,0,0,0,0,View PAs
B. Anderson,WSN vs. MIA,10,9,1,1,0,0,0,1,0,.111,.200,.222,.422,0,0,1,0,0,View PAs
T. Walls,TOR vs. TBR,5,4,0,0,0,0,0,0,2,.000,.000,.000,.000,1,0,0,0,0,View PAs
R. Tellez,PIT vs. MIL,4,4,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,View PAs
J. Villar,HOU vs. LAA,4,4,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,View PAs
M. Trout,HOU vs. LAA,14,9,0,0,0,0,0,4,4,.000,.357,.000,.357,0,0,0,1,0,View PAs
C. Walker,COL vs. ARI,4,4,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
C. Gallagher,DET vs. KCR,4,4,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
A. Nola,LAD vs. SDP,9,8,1,0,0,0,0,0,1,.125,.222,.125,.347,0,0,0,1,0,View PAs
A. Benintendi,DET vs. KCR,7,7,1,0,0,0,0,0,0,.143,.143,.143,.286,0,0,0,0,0,View PAs
M. Franco,MIA vs. WSN,10,10,2,0,0,0,0,0,3,.200,.200,.200,.400,0,0,0,0,0,View PAs
Y. Diaz,TOR vs. TBR,5,4,0,0,0,0,1,0,1,.000,.000,.000,.000,0,1,0,0,0,View PAs
B. Reynolds,MIL vs. PIT,13,11,1,1,0,0,1,1,9,.091,.231,.182,.413,0,0,0,1,0,View PAs
A. Bregman,LAA vs. HOU,15,12,1,1,0,0,0,2,5,.083,.267,.167,.433,0,0,0,1,0,View PAs
J. Candelario,KCR vs. DET,12,12,2,1,0,0,1,0,6,.167,.167,.250,.417,0,0,0,0,0,View PAs
H. Dozier,DET vs. KCR,12,12,1,0,0,1,1,0,7,.083,.083,.333,.417,0,0,0,0,0,View PAs
J. VanMeter,MIL vs. PIT,7,6,0,0,0,0,0,1,6,.000,.143,.000,.143,0,0,0,0,0,View PAs
H. Ramirez,TOR vs. TBR,5,5,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
S. Ohtani,HOU vs. LAA,25,20,2,0,0,1,1,5,7,.100,.280,.250,.530,0,0,1,0,0,View PAs
C. Kelly,COL vs. ARI,5,5,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,View PAs
D. Peralta,COL vs. ARI,9,7,0,0,0,0,0,2,3,.000,.222,.000,.222,0,0,0,0,0,View PAs
A. Diaz,LAA vs. HOU,5,5,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,View PAs
E. Adrianza,MIA vs. WSN,7,6,0,0,0,0,0,1,1,.000,.143,.000,.143,0,0,0,0,0,View PAs
J. Alfaro,LAD vs. SDP,8,8,1,0,0,0,1,0,5,.125,.125,.125,.250,0,0,0,0,0,View PAs
N. Lopez,DET vs. KCR,9,8,1,0,0,0,0,0,2,.125,.125,.125,.250,1,0,0,0,0,View PAs
E. Andrus,SEA vs. OAK,23,22,4,0,0,1,2,1,5,.182,.217,.318,.536,0,0,0,0,0,View PAs
C. Yelich,PIT vs. MIL,33,32,7,4,0,0,4,1,8,.219,.242,.344,.586,0,0,0,0,2,View PAs
M. Garver,NYM vs. TEX,15,14,1,0,0,1,3,0,10,.071,.133,.286,.419,0,0,0,1,0,View PAs
J. Harrison,SFG vs. CHW,8,7,0,0,0,0,2,0,2,.000,.125,.000,.125,0,0,0,1,0,View PAs
L. Rengifo,HOU vs. LAA,11,10,1,0,0,0,0,1,6,.100,.182,.100,.282,0,0,0,0,0,View PAs
B. Rodgers,ARI vs. COL,9,9,1,0,0,0,0,0,2,.111,.111,.111,.222,0,0,0,0,1,View PAs
W. Merrifield,DET vs. KCR,17,17,3,1,0,0,1,0,2,.176,.176,.235,.412,0,0,0,0,0,View PAs
K. Hiura,PIT vs. MIL,10,10,1,0,0,0,0,0,2,.100,.100,.100,.200,0,0,0,0,0,View PAs
C. Pinder,SEA vs. OAK,8,8,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,1,View PAs
A. Toro,OAK vs. SEA,8,8,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,View PAs
J. Upton,OAK vs. SEA,11,11,1,0,0,0,1,0,4,.091,.091,.091,.182,0,0,0,0,0,View PAs
K. Wong,PIT vs. MIL,16,14,1,0,0,0,0,1,2,.071,.188,.071,.259,0,0,0,1,0,View PAs
V. Robles,MIA vs. WSN,13,12,1,0,0,0,1,0,5,.083,.077,.083,.160,0,1,0,0,0,View PAs
G. Hampson,ARI vs. COL,10,10,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,View PAs
R. Grossman,KCR vs. DET,11,10,0,0,0,0,1,0,7,.000,.000,.000,.000,0,1,0,0,0,View PAs
M. Semien,NYM vs. TEX,16,14,1,0,0,0,1,1,6,.071,.125,.071,.196,0,1,0,0,0,View PAs
