Team,H/A,Date,Time,Helper,Stadium,Weather Factor,Park RHH,Park LHH,Pitcher,Pitcher H,Opponent,Opp Pitcher,Opp Throw
SDP,Away,6/2/2022,N,SDP44714,American Family Fld,0.988,1.14,1.08,Sean Manaea,L,MIL,Adrian Houser,R
ATL,Away,6/2/2022,N,ATL44714,Coors Field,1.163,1.21,1.22,Ian Anderson,R,COL,Austin Gomber,L
COL,Home,6/2/2022,N,COL44714,Coors Field,1.163,1.21,1.22,Austin Gomber,L,ATL,Ian Anderson,R
LAD,Home,6/2/2022,N,LAD44714,Dodger Stadium,1.081,1.2,1.05,Tony Gonsolin,R,NYM,Taijuan Walker,R
NYM,Away,6/2/2022,N,NYM44714,Dodger Stadium,1.081,1.2,1.05,Taijuan Walker,R,LAD,Tony Gonsolin,R
TEX,Home,6/2/2022,D,TEX44714,Globe Life Field,0.981,0.96,0.95,Taylor Hearn,L,TBR,Corey Kluber,R
TBR,Away,6/2/2022,D,TBR44714,Globe Life Field,0.981,0.96,0.95,Corey Kluber,R,TEX,Taylor Hearn,L
WSN,Away,6/2/2022,N,WSN44714,Great American BP,1.001,1.3,1.36,Joan Adon,R,CIN,Graham Ashcraft,R
CIN,Home,6/2/2022,N,CIN44714,Great American BP,1.001,1.3,1.36,Graham Ashcraft,R,WSN,Joan Adon,R
SFG,Away,6/2/2022,N,SFG44714,LoanDepot Park,1.011,0.72,0.77,Alex Wood,L,MIA,Sandy Alcantara,R
MIA,Home,6/2/2022,N,MIA44714,LoanDepot Park,1.011,0.72,0.77,Sandy Alcantara,R,SFG,Alex Wood,L
SEA,Away,6/2/2022,N,SEA44714,Oriole Park,0.95,1.2,1.11,Chris Flexen,R,BAL,Jordan Lyles,R
BAL,Home,6/2/2022,N,BAL44714,Oriole Park,0.95,1.2,1.11,Jordan Lyles,R,SEA,Chris Flexen,R
TOR,Home,6/2/2022,D,TOR44714,Rogers Centre,0.989,1.1,1.15,Alek Manoah,R,CHW,Johnny Cueto,R
CHW,Away,6/2/2022,D,CHW44714,Rogers Centre,0.989,1.1,1.15,Johnny Cueto,R,TOR,Alek Manoah,R
STL,Away,6/2/2022,N,STL44714,Wrigley Field,0.96,0.98,0.83,Matthew Liberatore,L,CHC,Keegan Thompson,R
CHC,Home,6/2/2022,N,CHC44714,Wrigley Field,0.96,0.98,0.83,Keegan Thompson,R,STL,Matthew Liberatore,L
LAA,Away,6/2/2022,N,LAA44714,Yankee Stadium,1.035,1.02,1.1,Reid Detmers,L,NYY,Jameson Taillon,R
NYY,Home,6/2/2022,N,NYY44714,Yankee Stadium,1.035,1.02,1.1,Jameson Taillon,R,LAA,Reid Detmers,L
MIL,Home,6/3/2022,N,MIL44715,American Family Fld,0.988,1.14,1.08,Corbin Burnes,R,SDP,Joe Musgrove,R
SDP,Away,6/3/2022,N,SDP44715,American Family Fld,0.988,1.14,1.08,Joe Musgrove,R,MIL,Corbin Burnes,R
LAA,Away,6/3/2022,N,LAA44715,Citizens Bank Park,1.035,1.22,1.16,Chase Silseth,R,PHI,Zach Eflin,R
PHI,Home,6/3/2022,N,PHI44715,Citizens Bank Park,1.035,1.22,1.16,Zach Eflin,R,LAA,Chase Silseth,R
ATL,Away,6/3/2022,N,ATL44715,Coors Field,1.06,1.21,1.22,Max Fried,L,COL,Chad Kuhl,R
COL,Home,6/3/2022,N,COL44715,Coors Field,1.06,1.21,1.22,Chad Kuhl,R,ATL,Max Fried,L
LAD,Home,6/3/2022,N,LAD44715,Dodger Stadium,1.081,1.2,1.05,Tyler Anderson,L,NYM,Chris Bassitt,R
NYM,Away,6/3/2022,N,NYM44715,Dodger Stadium,1.081,1.2,1.05,Chris Bassitt,R,LAD,Tyler Anderson,L
SEA,Away,6/3/2022,N,SEA44715,Globe Life Field,0.981,0.96,0.95,Logan Gilbert,R,TEX,Dane Dunning,R
TEX,Home,6/3/2022,N,TEX44715,Globe Life Field,0.981,0.96,0.95,Dane Dunning,R,SEA,Logan Gilbert,R
WSN,Away,6/3/2022,N,WSN44715,Great American BP,1.001,1.3,1.36,Josiah Gray,R,CIN,Mike Minor,L
CIN,Home,6/3/2022,N,CIN44715,Great American BP,1.001,1.3,1.36,Mike Minor,L,WSN,Josiah Gray,R
HOU,Away,6/3/2022,N,HOU44715,Kauffman Stadium,1.106,0.84,0.76,Jose Urquidy,R,KCR,Brady Singer,R
KCR,Home,6/3/2022,N,KCR44715,Kauffman Stadium,1.106,0.84,0.76,Brady Singer,R,HOU,Jose Urquidy,R
SFG,Away,6/3/2022,N,SFG44715,LoanDepot Park,1.011,0.72,0.77,John Brebbia,R,MIA,Richard Bleier,L
MIA,Home,6/3/2022,N,MIA44715,LoanDepot Park,1.011,0.72,0.77,Richard Bleier,L,SFG,John Brebbia,R
OAK,Home,6/3/2022,N,OAK44715,Oakland Coliseum,1.027,0.82,0.73,James Kaprielian,R,BOS,Nathan Eovaldi,R
BOS,Away,6/3/2022,N,BOS44715,Oakland Coliseum,1.027,0.82,0.73,Nathan Eovaldi,R,OAK,James Kaprielian,R
CLE,Away,6/3/2022,N,CLE44715,Oriole Park,0.932,1.2,1.11,Shane Bieber,R,BAL,Bruce Zimmermann,L
BAL,Home,6/3/2022,N,BAL44715,Oriole Park,0.932,1.2,1.11,Bruce Zimmermann,L,CLE,Shane Bieber,R
ARI,Away,6/3/2022,N,ARI44715,PNC Park,0.999,0.8,0.93,Merrill Kelly,R,PIT,JT Brubaker,R
PIT,Home,6/3/2022,N,PIT44715,PNC Park,0.999,0.8,0.93,JT Brubaker,R,ARI,Merrill Kelly,R
TOR,Home,6/3/2022,N,TOR44715,Rogers Centre,0.989,1.1,1.15,Yusei Kikuchi,L,MIN,Chi Chi Gonzalez,R
MIN,Away,6/3/2022,N,MIN44715,Rogers Centre,0.989,1.1,1.15,Chi Chi Gonzalez,R,TOR,Yusei Kikuchi,L
TBR,Home,6/3/2022,N,TBR44715,Tropicana Field,0.995,0.91,0.96,Shane McClanahan,L,CHW,Davis Martin,R
CHW,Away,6/3/2022,N,CHW44715,Tropicana Field,0.995,0.91,0.96,Davis Martin,R,TBR,Shane McClanahan,L
STL,Away,6/3/2022,D,STL44715,Wrigley Field,0.96,0.98,0.83,Miles Mikolas,R,CHC,Marcus Stroman,R
CHC,Home,6/3/2022,D,CHC44715,Wrigley Field,0.96,0.98,0.83,Marcus Stroman,R,STL,Miles Mikolas,R
DET,Away,6/3/2022,N,DET44715,Yankee Stadium,1.009,1.02,1.1,Elvin Rodriguez,R,NYY,Gerrit Cole,R
NYY,Home,6/3/2022,N,NYY44715,Yankee Stadium,1.009,1.02,1.1,Gerrit Cole,R,DET,Elvin Rodriguez,R
MIL,Home,6/4/2022,D,MIL44716,American Family Fld,0.988,1.14,1.08,Aaron Ashby,L,SDP,MacKenzie Gore,L
SDP,Away,6/4/2022,D,SDP44716,American Family Fld,0.988,1.14,1.08,MacKenzie Gore,L,MIL,Aaron Ashby,L
LAA,Away,6/4/2022,N,LAA44716,Citizens Bank Park,0.973,1.22,1.16,Michael Lorenzen,R,PHI,Zack Wheeler,R
PHI,Home,6/4/2022,N,PHI44716,Citizens Bank Park,0.973,1.22,1.16,Zack Wheeler,R,LAA,Michael Lorenzen,R
ATL,Away,6/4/2022,N,ATL44716,Coors Field,0.994,1.21,1.22,Spencer Strider,R,COL,Kyle Freeland,L
COL,Home,6/4/2022,N,COL44716,Coors Field,0.994,1.21,1.22,Kyle Freeland,L,ATL,Spencer Strider,R
LAD,Home,6/4/2022,N,LAD44716,Dodger Stadium,1.081,1.2,1.05,Walker Buehler,R,NYM,David Peterson,L
NYM,Away,6/4/2022,N,NYM44716,Dodger Stadium,1.081,1.2,1.05,David Peterson,L,LAD,Walker Buehler,R
SEA,Away,6/4/2022,D,SEA44716,Globe Life Field,0.981,0.96,0.95,Marco Gonzales,L,TEX,Glenn Otto,R
TEX,Home,6/4/2022,D,TEX44716,Globe Life Field,0.981,0.96,0.95,Glenn Otto,R,SEA,Marco Gonzales,L
WSN,Away,6/4/2022,D,WSN44716,Great American BP,1.001,1.3,1.36,Erick Fedde,R,CIN,Tyler Mahle,R
CIN,Home,6/4/2022,D,CIN44716,Great American BP,1.001,1.3,1.36,Tyler Mahle,R,WSN,Erick Fedde,R
HOU,Away,6/4/2022,D,HOU44716,Kauffman Stadium,0.998,0.84,0.76,Luis Garcia,R,KCR,Kris Bubic,L
KCR,Home,6/4/2022,D,KCR44716,Kauffman Stadium,0.998,0.84,0.76,Kris Bubic,L,HOU,Luis Garcia,R
SFG,Away,6/4/2022,D,SFG44716,LoanDepot Park,1.011,0.72,0.77,Logan Webb,R,MIA,Pablo Lopez,R
MIA,Home,6/4/2022,D,MIA44716,LoanDepot Park,1.011,0.72,0.77,Pablo Lopez,R,SFG,Logan Webb,R
OAK,Home,6/4/2022,D,OAK44716,Oakland Coliseum,1.199,0.82,0.73,Paul Blackburn,R,BOS,Nick Pivetta,R
BOS,Away,6/4/2022,D,BOS44716,Oakland Coliseum,1.199,0.82,0.73,Nick Pivetta,R,OAK,Paul Blackburn,R
CLE,Away,6/4/2022,D,CLE44716,Oriole Park,0.854,1.2,1.11,Triston McKenzie,R,BAL,Tyler Wells,R
BAL,Home,6/4/2022,D,BAL44716,Oriole Park,0.854,1.2,1.11,Tyler Wells,R,CLE,Triston McKenzie,R
ARI,Away,6/4/2022,D,ARI44716,PNC Park,1.045,0.8,0.93,Zach Davies,R,PIT,Roansy Contreras,R
PIT,Home,6/4/2022,D,PIT44716,PNC Park,1.045,0.8,0.93,Roansy Contreras,R,ARI,Zach Davies,R
TOR,Home,6/4/2022,D,TOR44716,Rogers Centre,0.989,1.1,1.15,Jose Berrios,R,MIN,Dylan Bundy,R
MIN,Away,6/4/2022,D,MIN44716,Rogers Centre,0.989,1.1,1.15,Dylan Bundy,R,TOR,Jose Berrios,R
TBR,Home,6/4/2022,D,TBR44716,Tropicana Field,0.995,0.91,0.96,Drew Rasmussen,R,CHW,Dylan Cease,R
CHW,Away,6/4/2022,D,CHW44716,Tropicana Field,0.995,0.91,0.96,Dylan Cease,R,TBR,Drew Rasmussen,R
STL,Away,6/4/2022,D,STL44716,Wrigley Field,0.96,0.98,0.83,Neil Pallante,R,CHC,Caleb Kilian,R
CHC,Home,6/4/2022,D,CHC44716,Wrigley Field,0.96,0.98,0.83,Caleb Kilian,R,STL,Neil Pallante,R
DET,Away,6/4/2022,D,DET44716,Yankee Stadium,1.109,1.02,1.1,Beau Brieske,R,NYY,Luis Severino,R
NYY,Home,6/4/2022,D,NYY44716,Yankee Stadium,1.109,1.02,1.1,Luis Severino,R,DET,Beau Brieske,R
MIL,Home,6/5/2022,D,MIL44717,American Family Fld,0.988,1.14,1.08,Eric Lauer,L,SDP,Mike Clevinger,R
SDP,Away,6/5/2022,D,SDP44717,American Family Fld,0.988,1.14,1.08,Mike Clevinger,R,MIL,Eric Lauer,L
LAA,Away,6/5/2022,D,LAA44717,Citizens Bank Park,1.035,1.22,1.16,Patrick Sandoval,L,PHI,Kyle Gibson,R
PHI,Home,6/5/2022,D,PHI44717,Citizens Bank Park,1.035,1.22,1.16,Kyle Gibson,R,LAA,Patrick Sandoval,L
ATL,Away,6/5/2022,D,ATL44717,Coors Field,1.008,1.21,1.22,Charlie Morton,R,COL,Ryan Feltner,R
COL,Home,6/5/2022,D,COL44717,Coors Field,1.008,1.21,1.22,Ryan Feltner,R,ATL,Charlie Morton,R
LAD,Home,6/5/2022,D,LAD44717,Dodger Stadium,1.081,1.2,1.05,Julio Urias,L,NYM,Trevor Williams,R
NYM,Away,6/5/2022,D,NYM44717,Dodger Stadium,1.081,1.2,1.05,Trevor Williams,R,LAD,Julio Urias,L
SEA,Away,6/5/2022,D,SEA44717,Globe Life Field,0.981,0.96,0.95,George Kirby,R,TEX,Martin Perez,L
TEX,Home,6/5/2022,D,TEX44717,Globe Life Field,0.981,0.96,0.95,Martin Perez,L,SEA,George Kirby,R
WSN,Away,6/5/2022,D,WSN44717,Great American BP,1.001,1.3,1.36,Patrick Corbin,L,CIN,Luis Castillo,R
CIN,Home,6/5/2022,D,CIN44717,Great American BP,1.001,1.3,1.36,Luis Castillo,R,WSN,Patrick Corbin,L
HOU,Away,6/5/2022,D,HOU44717,Kauffman Stadium,1.106,0.84,0.76,Framber Valdez,L,KCR,Jon Heasley,R
KCR,Home,6/5/2022,D,KCR44717,Kauffman Stadium,1.106,0.84,0.76,Jon Heasley,R,HOU,Framber Valdez,L
SFG,Away,6/5/2022,D,SFG44717,LoanDepot Park,1.011,0.72,0.77,Jakob Junis,R,MIA,Braxton Garrett,L
MIA,Home,6/5/2022,D,MIA44717,LoanDepot Park,1.011,0.72,0.77,Braxton Garrett,L,SFG,Jakob Junis,R
OAK,Home,6/5/2022,D,OAK44717,Oakland Coliseum,1.027,0.82,0.73,Frankie Montas,R,BOS,Rich Hill,L
BOS,Away,6/5/2022,D,BOS44717,Oakland Coliseum,1.027,0.82,0.73,Rich Hill,L,OAK,Frankie Montas,R
CLE,Away,6/5/2022,D,CLE44717,Oriole Park,1.043,1.2,1.11,Zach Plesac,R,BAL,Dean Kremer,R
BAL,Home,6/5/2022,D,BAL44717,Oriole Park,1.043,1.2,1.11,Dean Kremer,R,CLE,Zach Plesac,R
ARI,Away,6/5/2022,D,ARI44717,PNC Park,1.045,0.8,0.93,Zac Gallen,R,PIT,Zach Thompson,R
PIT,Home,6/5/2022,D,PIT44717,PNC Park,1.045,0.8,0.93,Zach Thompson,R,ARI,Zac Gallen,R
TOR,Home,6/5/2022,D,TOR44717,Rogers Centre,0.989,1.1,1.15,Kevin Gausman,R,MIN,Devin Smeltzer,L
MIN,Away,6/5/2022,D,MIN44717,Rogers Centre,0.989,1.1,1.15,Devin Smeltzer,L,TOR,Kevin Gausman,R
TBR,Home,6/5/2022,D,TBR44717,Tropicana Field,0.995,0.91,0.96,Ryan Yarbrough,L,CHW,Lucas Giolito,R
CHW,Away,6/5/2022,D,CHW44717,Tropicana Field,0.995,0.91,0.96,Lucas Giolito,R,TBR,Ryan Yarbrough,L
STL,Away,6/5/2022,D,STL44717,Wrigley Field,0.96,0.98,0.83,Adam Wainwright,R,CHC,Justin Steele,L
CHC,Home,6/5/2022,D,CHC44717,Wrigley Field,0.96,0.98,0.83,Justin Steele,L,STL,Adam Wainwright,R
DET,Away,6/5/2022,D,DET44717,Yankee Stadium,0.921,1.02,1.1,Rony Garcia,R,NYY,Jordan Montgomery,L
NYY,Home,6/5/2022,D,NYY44717,Yankee Stadium,0.921,1.02,1.1,Jordan Montgomery,L,DET,Rony Garcia,R
LAA,Home,6/6/2022,N,LAA44718,Angel Stadium,0.987,1.04,1.29,Noah Syndergaard,R,BOS,Michael Wacha,R
BOS,Away,6/6/2022,N,BOS44718,Angel Stadium,0.987,1.04,1.29,Michael Wacha,R,LAA,Noah Syndergaard,R
ARI,Away,6/6/2022,N,ARI44718,Great American BP,1.001,1.3,1.36,Madison Bumgarner,L,CIN,Hunter Greene,R
CIN,Home,6/6/2022,N,CIN44718,Great American BP,1.001,1.3,1.36,Hunter Greene,R,ARI,Madison Bumgarner,L
TOR,Away,6/6/2022,N,TOR44718,Kauffman Stadium,1.106,0.84,0.76,Ross Stripling,R,KCR,Daniel Lynch,L
KCR,Home,6/6/2022,N,KCR44718,Kauffman Stadium,1.106,0.84,0.76,Daniel Lynch,L,TOR,Ross Stripling,R
HOU,Home,6/6/2022,N,HOU44718,Minute Maid Park,0.993,1.12,1.07,Cristian Javier,R,SEA,Robbie Ray,L
SEA,Away,6/6/2022,N,SEA44718,Minute Maid Park,0.993,1.12,1.07,Robbie Ray,L,HOU,Cristian Javier,R
NYM,Away,6/6/2022,N,NYM44718,Petco Park,1.035,0.98,0.92,Carlos Carrasco,R,SDP,Blake Snell,L
SDP,Home,6/6/2022,N,SDP44718,Petco Park,1.035,0.98,0.92,Blake Snell,L,NYM,Carlos Carrasco,R
MIL,Home,6/7/2022,N,MIL44719,American Family Fld,0.988,1.14,1.08,Jason Alexander,R,PHI,Ranger Suarez,L
PHI,Away,6/7/2022,N,PHI44719,American Family Fld,0.988,1.14,1.08,Ranger Suarez,L,MIL,Jason Alexander,R
LAA,Home,6/7/2022,N,LAA44719,Angel Stadium,0.987,1.04,1.29,Jose Suarez,L,BOS,Garrett Whitlock,R
BOS,Away,6/7/2022,N,BOS44719,Angel Stadium,0.987,1.04,1.29,Garrett Whitlock,R,LAA,Jose Suarez,L
ARI,Away,6/7/2022,N,ARI44719,Great American BP,1.001,1.3,1.36,Tyler Gilbert,L,CIN,Graham Ashcraft,R
CIN,Home,6/7/2022,N,CIN44719,Great American BP,1.001,1.3,1.36,Graham Ashcraft,R,ARI,Tyler Gilbert,L
LAD,Away,6/7/2022,N,LAD44719,Guaranteed Rate Fld,0.971,1.12,1.15,Mitch White,R,CHW,Michael Kopech,R
CHW,Home,6/7/2022,N,CHW44719,Guaranteed Rate Fld,0.971,1.12,1.15,Michael Kopech,R,LAD,Mitch White,R
TOR,Away,6/7/2022,N,TOR44719,Kauffman Stadium,0.998,0.84,0.76,Alek Manoah,R,KCR,Brad Keller,R
KCR,Home,6/7/2022,N,KCR44719,Kauffman Stadium,0.998,0.84,0.76,Brad Keller,R,TOR,Alek Manoah,R
MIA,Home,6/7/2022,N,MIA44719,LoanDepot Park,1.011,0.72,0.77,Edward Cabrera,R,WSN,Joan Adon,R
WSN,Away,6/7/2022,N,WSN44719,LoanDepot Park,1.011,0.72,0.77,Joan Adon,R,MIA,Edward Cabrera,R
HOU,Home,6/7/2022,N,HOU44719,Minute Maid Park,0.993,1.12,1.07,Justin Verlander,R,SEA,Chris Flexen,R
SEA,Away,6/7/2022,N,SEA44719,Minute Maid Park,0.993,1.12,1.07,Chris Flexen,R,HOU,Justin Verlander,R
SFG,Home,6/7/2022,N,SFG44719,Oracle Park,0.998,0.79,0.73,Carlos Rodon,L,COL,German Marquez,R
COL,Away,6/7/2022,N,COL44719,Oracle Park,0.998,0.79,0.73,German Marquez,R,SFG,Carlos Rodon,L
CHC,Away,6/7/2022,N,CHC44719,Oriole Park,1.123,1.2,1.11,Keegan Thompson,R,BAL,Kyle Bradish,R
BAL,Home,6/7/2022,N,BAL44719,Oriole Park,1.123,1.2,1.11,Kyle Bradish,R,CHC,Keegan Thompson,R
NYM,Away,6/7/2022,N,NYM44719,Petco Park,1.01,0.98,0.92,Taijuan Walker,R,SDP,Yu Darvish,R
SDP,Home,6/7/2022,N,SDP44719,Petco Park,1.01,0.98,0.92,Yu Darvish,R,NYM,Taijuan Walker,R
PIT,Home,6/7/2022,N,PIT44719,PNC Park,1.045,0.8,0.93,Jose Quintana,L,DET,Wily Peralta,R
DET,Away,6/7/2022,N,DET44719,PNC Park,1.045,0.8,0.93,Wily Peralta,R,PIT,Jose Quintana,L
CLE,Home,6/7/2022,N,CLE44719,Progressive Field,1.033,0.98,1.08,Cal Quantrill,R,TEX,Jon Gray,R
TEX,Away,6/7/2022,N,TEX44719,Progressive Field,1.033,0.98,1.08,Jon Gray,R,CLE,Cal Quantrill,R
MIN,Home,6/7/2022,N,MIN44719,Target Field,1.054,0.86,0.89,Cole Sands,R,NYY,Jameson Taillon,R
NYY,Away,6/7/2022,N,NYY44719,Target Field,1.054,0.86,0.89,Jameson Taillon,R,MIN,Cole Sands,R
STL,Away,6/7/2022,N,STL44719,Tropicana Field,0.995,0.91,0.96,Dakota Hudson,R,TBR,Jeffrey Springs,L
TBR,Home,6/7/2022,N,TBR44719,Tropicana Field,0.995,0.91,0.96,Jeffrey Springs,L,STL,Dakota Hudson,R
OAK,Away,6/7/2022,N,OAK44719,Truist Park,1.064,0.94,0.92,Cole Irvin,L,ATL,Kyle Wright,R
ATL,Home,6/7/2022,N,ATL44719,Truist Park,1.064,0.94,0.92,Kyle Wright,R,OAK,Cole Irvin,L
MIL,Home,6/8/2022,N,MIL44720,American Family Fld,0.988,1.14,1.08,Adrian Houser,R,PHI,Aaron Nola,R
PHI,Away,6/8/2022,N,PHI44720,American Family Fld,0.988,1.14,1.08,Aaron Nola,R,MIL,Adrian Houser,R
LAA,Home,6/8/2022,N,LAA44720,Angel Stadium,0.987,1.04,1.29,Reid Detmers,L,BOS,Nathan Eovaldi,R
BOS,Away,6/8/2022,N,BOS44720,Angel Stadium,0.987,1.04,1.29,Nathan Eovaldi,R,LAA,Reid Detmers,L
ARI,Away,6/8/2022,N,ARI44720,Great American BP,1.046,1.3,1.36,Merrill Kelly,R,CIN,Mike Minor,L
CIN,Home,6/8/2022,N,CIN44720,Great American BP,1.046,1.3,1.36,Mike Minor,L,ARI,Merrill Kelly,R
LAD,Away,6/8/2022,N,LAD44720,Guaranteed Rate Fld,1.048,1.12,1.15,Tony Gonsolin,R,CHW,Johnny Cueto,R
CHW,Home,6/8/2022,N,CHW44720,Guaranteed Rate Fld,1.048,1.12,1.15,Johnny Cueto,R,LAD,Tony Gonsolin,R
TOR,Away,6/8/2022,D,TOR44720,Kauffman Stadium,0.861,0.84,0.76,Yusei Kikuchi,L,KCR,Brady Singer,R
KCR,Home,6/8/2022,D,KCR44720,Kauffman Stadium,0.861,0.84,0.76,Brady Singer,R,TOR,Yusei Kikuchi,L
MIA,Home,6/8/2022,N,MIA44720,LoanDepot Park,1.011,0.72,0.77,Sandy Alcantara,R,WSN,Josiah Gray,R
WSN,Away,6/8/2022,N,WSN44720,LoanDepot Park,1.011,0.72,0.77,Josiah Gray,R,MIA,Sandy Alcantara,R
HOU,Home,6/8/2022,N,HOU44720,Minute Maid Park,0.993,1.12,1.07,Jose Urquidy,R,SEA,Logan Gilbert,R
SEA,Away,6/8/2022,N,SEA44720,Minute Maid Park,0.993,1.12,1.07,Logan Gilbert,R,HOU,Jose Urquidy,R
SFG,Home,6/8/2022,N,SFG44720,Oracle Park,1.04,0.79,0.73,Alex Wood,L,COL,Antonio Senzatela,R
COL,Away,6/8/2022,N,COL44720,Oracle Park,1.04,0.79,0.73,Antonio Senzatela,R,SFG,Alex Wood,L
NYM,Away,6/8/2022,N,NYM44720,Petco Park,1.035,0.98,0.92,Chris Bassitt,R,SDP,Sean Manaea,L
