Team,H/A,Date,Time,Helper,Stadium,Weather Factor,Park RHH,Park LHH,Pitcher,Pitcher H,Opponent,Opp Pitcher,Opp Throw
SDP,Home,6/8/2022,N,SDP44720,Petco Park,1.035,0.98,0.92,Sean Manaea,L,NYM,Chris Bassitt,R
PIT,Home,6/8/2022,D,PIT44720,PNC Park,0.841,0.8,0.93,Mitch Keller,R,DET,Alex Faedo,R
DET,Away,6/8/2022,D,DET44720,PNC Park,0.841,0.8,0.93,Alex Faedo,R,PIT,Mitch Keller,R
CLE,Home,6/8/2022,N,CLE44720,Progressive Field,0.89,0.98,1.08,Shane Bieber,R,TEX,Dane Dunning,R
TEX,Away,6/8/2022,N,TEX44720,Progressive Field,0.89,0.98,1.08,Dane Dunning,R,CLE,Shane Bieber,R
MIN,Home,6/8/2022,N,MIN44720,Target Field,0.955,0.86,0.89,Chris Archer,R,NYY,Nestor Cortes,L
NYY,Away,6/8/2022,N,NYY44720,Target Field,0.955,0.86,0.89,Nestor Cortes,L,MIN,Chris Archer,R
STL,Away,6/8/2022,N,STL44720,Tropicana Field,0.995,0.91,0.96,Packy Naughton,L,TBR,Corey Kluber,R
TBR,Home,6/8/2022,N,TBR44720,Tropicana Field,0.995,0.91,0.96,Corey Kluber,R,STL,Packy Naughton,L
OAK,Away,6/8/2022,N,OAK44720,Truist Park,1.064,0.94,0.92,Jared Koenig,L,ATL,Ian Anderson,R
ATL,Home,6/8/2022,N,ATL44720,Truist Park,1.064,0.94,0.92,Ian Anderson,R,OAK,Jared Koenig,L
MIL,Home,6/9/2022,D,MIL44721,American Family Fld,0.988,1.14,1.08,Corbin Burnes,R,PHI,Zach Eflin,R
PHI,Away,6/9/2022,D,PHI44721,American Family Fld,0.988,1.14,1.08,Zach Eflin,R,MIL,Corbin Burnes,R
LAA,Home,6/9/2022,N,LAA44721,Angel Stadium,0.987,1.04,1.29,Shohei Othani,R,BOS,Nick Pivetta,R
BOS,Away,6/9/2022,N,BOS44721,Angel Stadium,0.987,1.04,1.29,Nick Pivetta,R,LAA,Shohei Othani,R
ARI,Away,6/9/2022,D,ARI44721,Great American BP,1.01,1.3,1.36,Zach Davies,R,CIN,Tyler Mahle,R
CIN,Home,6/9/2022,D,CIN44721,Great American BP,1.01,1.3,1.36,Tyler Mahle,R,ARI,Zach Davies,R
LAD,Away,6/9/2022,D,LAD44721,Guaranteed Rate Fld,0.921,1.12,1.15,Tyler Anderson,L,CHW,Dylan Cease,R
CHW,Home,6/9/2022,D,CHW44721,Guaranteed Rate Fld,0.921,1.12,1.15,Dylan Cease,R,LAD,Tyler Anderson,L
BAL,Away,6/9/2022,N,BAL44721,Kauffman Stadium,0.998,0.84,0.76,Jordan Lyles,R,KCR,Kris Bubic,L
KCR,Home,6/9/2022,N,KCR44721,Kauffman Stadium,0.998,0.84,0.76,Kris Bubic,L,BAL,Jordan Lyles,R
MIA,Home,6/9/2022,N,MIA44721,LoanDepot Park,1.011,0.72,0.77,Trevor Rogers,L,WSN,Stephen Strasburg,R
WSN,Away,6/9/2022,N,WSN44721,LoanDepot Park,1.011,0.72,0.77,Stephen Strasburg,R,MIA,Trevor Rogers,L
SFG,Home,6/9/2022,D,SFG44721,Oracle Park,1.018,0.79,0.73,Logan Webb,R,COL,Austin Gomber,L
COL,Away,6/9/2022,D,COL44721,Oracle Park,1.018,0.79,0.73,Austin Gomber,L,SFG,Logan Webb,R
OAK,Away,6/9/2022,N,OAK44721,Progressive Field,1.019,0.98,1.08,James Kaprielian,R,CLE,Konnor Pilkington,L
CLE,Home,6/9/2022,N,CLE44721,Progressive Field,1.019,0.98,1.08,Konnor Pilkington,L,OAK,James Kaprielian,R
MIN,Home,6/9/2022,N,MIN44721,Target Field,1.173,0.86,0.89,Dylan Bundy,R,NYY,Gerrit Cole,R
NYY,Away,6/9/2022,N,NYY44721,Target Field,1.173,0.86,0.89,Gerrit Cole,R,MIN,Dylan Bundy,R
STL,Away,6/9/2022,D,STL44721,Tropicana Field,0.995,0.91,0.96,Miles Mikolas,R,TBR,Shane McClanahan,L
TBR,Home,6/9/2022,D,TBR44721,Tropicana Field,0.995,0.91,0.96,Shane McClanahan,L,STL,Miles Mikolas,R
ATL,Home,6/9/2022,N,ATL44721,Truist Park,1.064,0.94,0.92,Max Fried,L,PIT,JT Brubaker,R
PIT,Away,6/9/2022,N,PIT44721,Truist Park,1.064,0.94,0.92,JT Brubaker,R,ATL,Max Fried,L
LAA,Home,6/10/2022,N,LAA44722,Angel Stadium,0.987,1.04,1.29,Jhonathan Diaz,L,NYM,Tylor Megill,R
NYM,Away,6/10/2022,N,NYM44722,Angel Stadium,0.987,1.04,1.29,Tylor Megill,R,LAA,Jhonathan Diaz,L
STL,Home,6/10/2022,N,STL44722,Busch Stadium,0.936,0.84,0.93,Neil Pallante,R,CIN,Luis Castillo,R
CIN,Away,6/10/2022,N,CIN44722,Busch Stadium,0.936,0.84,0.93,Luis Castillo,R,STL,Neil Pallante,R
ARI,Away,6/10/2022,N,ARI44722,Citizens Bank Park,1.035,1.22,1.16,Zac Gallen,R,PHI,Kyle Gibson,R
PHI,Home,6/10/2022,N,PHI44722,Citizens Bank Park,1.035,1.22,1.16,Kyle Gibson,R,ARI,Zac Gallen,R
TOR,Away,6/10/2022,N,TOR44722,Comerica Park,1.051,0.96,0.88,Jose Berrios,R,DET,Elvin Rodriguez,R
DET,Home,6/10/2022,N,DET44722,Comerica Park,1.051,0.96,0.88,Elvin Rodriguez,R,TOR,Jose Berrios,R
TEX,Away,6/10/2022,N,TEX44722,Guaranteed Rate Fld,0.921,1.12,1.15,Matt Bush,R,CHW,Reynaldo Lopez,R
CHW,Home,6/10/2022,N,CHW44722,Guaranteed Rate Fld,0.921,1.12,1.15,Reynaldo Lopez,R,TEX,Matt Bush,R
BAL,Away,6/10/2022,N,BAL44722,Kauffman Stadium,0.893,0.84,0.76,Bruce Zimmermann,L,KCR,Jon Heasley,R
KCR,Home,6/10/2022,N,KCR44722,Kauffman Stadium,0.893,0.84,0.76,Jon Heasley,R,BAL,Bruce Zimmermann,L
HOU,Home,6/10/2022,N,HOU44722,Minute Maid Park,0.993,1.12,1.07,Luis Garcia,R,MIA,Pablo Lopez,R
MIA,Away,6/10/2022,N,MIA44722,Minute Maid Park,0.993,1.12,1.07,Pablo Lopez,R,HOU,Luis Garcia,R
MIL,Away,6/10/2022,N,MIL44722,Nationals Park,0.963,1.09,1.14,Aaron Ashby,L,WSN,Erick Fedde,R
WSN,Home,6/10/2022,N,WSN44722,Nationals Park,0.963,1.09,1.14,Erick Fedde,R,MIL,Aaron Ashby,L
LAD,Away,6/10/2022,N,LAD44722,Oracle Park,1.04,0.79,0.73,Walker Buehler,R,SFG,Jakob Junis,R
SFG,Home,6/10/2022,N,SFG44722,Oracle Park,1.04,0.79,0.73,Jakob Junis,R,LAD,Walker Buehler,R
SDP,Home,6/10/2022,N,SDP44722,Petco Park,1.035,0.98,0.92,Joe Musgrove,R,COL,Chad Kuhl,R
COL,Away,6/10/2022,N,COL44722,Petco Park,1.035,0.98,0.92,Chad Kuhl,R,SDP,Joe Musgrove,R
OAK,Away,6/10/2022,N,OAK44722,Progressive Field,1.033,0.98,1.08,Paul Blackburn,R,CLE,Triston McKenzie,R
CLE,Home,6/10/2022,N,CLE44722,Progressive Field,1.033,0.98,1.08,Triston McKenzie,R,OAK,Paul Blackburn,R
TBR,Away,6/10/2022,N,TBR44722,Target Field,1.054,0.86,0.89,Drew Rasmussen,R,MIN,Devin Smeltzer,L
MIN,Home,6/10/2022,N,MIN44722,Target Field,1.054,0.86,0.89,Devin Smeltzer,L,TBR,Drew Rasmussen,R
SEA,Home,6/10/2022,N,SEA44722,T-Mobile Park,1,1.04,0.89,Marco Gonzales,L,BOS,Rich Hill,L
BOS,Away,6/10/2022,N,BOS44722,T-Mobile Park,1,1.04,0.89,Rich Hill,L,SEA,Marco Gonzales,L
ATL,Home,6/10/2022,N,ATL44722,Truist Park,1.064,0.94,0.92,Spencer Strider,R,PIT,Roansy Contreras,R
PIT,Away,6/10/2022,N,PIT44722,Truist Park,1.064,0.94,0.92,Roansy Contreras,R,ATL,Spencer Strider,R
CHC,Away,6/10/2022,N,CHC44722,Yankee Stadium,1.109,1.02,1.1,Wade Miley,L,NYY,Luis Severino,R
NYY,Home,6/10/2022,N,NYY44722,Yankee Stadium,1.109,1.02,1.1,Luis Severino,R,CHC,Wade Miley,L
LAA,Home,6/11/2022,N,LAA44723,Angel Stadium,0.987,1.04,1.29,Michael Lorenzen,R,NYM,Carlos Carrasco,R
NYM,Away,6/11/2022,N,NYM44723,Angel Stadium,0.987,1.04,1.29,Carlos Carrasco,R,LAA,Michael Lorenzen,R
STL,Home,6/11/2022,D,STL44723,Busch Stadium,0.936,0.84,0.93,Adam Wainwright,R,CIN,Hunter Greene,R
CIN,Away,6/11/2022,D,CIN44723,Busch Stadium,0.936,0.84,0.93,Hunter Greene,R,STL,Adam Wainwright,R
ARI,Away,6/11/2022,D,ARI44723,Citizens Bank Park,1.035,1.22,1.16,Madison Bumgarner,L,PHI,Zack Wheeler,R
PHI,Home,6/11/2022,D,PHI44723,Citizens Bank Park,1.035,1.22,1.16,Zack Wheeler,R,ARI,Madison Bumgarner,L
TOR,Away,6/11/2022,D,TOR44723,Comerica Park,1.056,0.96,0.88,Kevin Gausman,R,DET,Beau Brieske,R
DET,Home,6/11/2022,D,DET44723,Comerica Park,1.056,0.96,0.88,Beau Brieske,R,TOR,Kevin Gausman,R
TEX,Away,6/11/2022,D,TEX44723,Guaranteed Rate Fld,0.921,1.12,1.15,Martin Perez,L,CHW,Lucas Giolito,R
CHW,Home,6/11/2022,D,CHW44723,Guaranteed Rate Fld,0.921,1.12,1.15,Lucas Giolito,R,TEX,Martin Perez,L
BAL,Away,6/11/2022,D,BAL44723,Kauffman Stadium,1.106,0.84,0.76,Tyler Wells,R,KCR,Daniel Lynch,L
KCR,Home,6/11/2022,D,KCR44723,Kauffman Stadium,1.106,0.84,0.76,Daniel Lynch,L,BAL,Tyler Wells,R
HOU,Home,6/11/2022,D,HOU44723,Minute Maid Park,0.993,1.12,1.07,Framber Valdez,L,MIA,Braxton Garrett,L
MIA,Away,6/11/2022,D,MIA44723,Minute Maid Park,0.993,1.12,1.07,Braxton Garrett,L,HOU,Framber Valdez,L
MIL,Away,6/11/2022,D,MIL44723,Nationals Park,0.963,1.09,1.14,Eric Lauer,L,WSN,Patrick Corbin,L
WSN,Home,6/11/2022,D,WSN44723,Nationals Park,0.963,1.09,1.14,Patrick Corbin,L,MIL,Eric Lauer,L
LAD,Away,6/11/2022,D,LAD44723,Oracle Park,1.04,0.79,0.73,Clayton Kershaw,L,SFG,Sam Long,L
SFG,Home,6/11/2022,D,SFG44723,Oracle Park,1.04,0.79,0.73,Sam Long,L,LAD,Clayton Kershaw,L
SDP,Home,6/11/2022,D,SDP44723,Petco Park,1.035,0.98,0.92,MacKenzie Gore,L,COL,Kyle Freeland,L
COL,Away,6/11/2022,D,COL44723,Petco Park,1.035,0.98,0.92,Kyle Freeland,L,SDP,MacKenzie Gore,L
OAK,Away,6/11/2022,D,OAK44723,Progressive Field,1.019,0.98,1.08,Frankie Montas,R,CLE,Zach Plesac,R
CLE,Home,6/11/2022,D,CLE44723,Progressive Field,1.019,0.98,1.08,Zach Plesac,R,OAK,Frankie Montas,R
TBR,Away,6/11/2022,D,TBR44723,Target Field,1.102,0.86,0.89,Shane Baz,R,MIN,Chi Chi Gonzalez,R
MIN,Home,6/11/2022,D,MIN44723,Target Field,1.102,0.86,0.89,Chi Chi Gonzalez,R,TBR,Shane Baz,R
SEA,Home,6/11/2022,N,SEA44723,T-Mobile Park,1,1.04,0.89,George Kirby,R,BOS,Michael Wacha,R
BOS,Away,6/11/2022,N,BOS44723,T-Mobile Park,1,1.04,0.89,Michael Wacha,R,SEA,George Kirby,R
ATL,Home,6/11/2022,D,ATL44723,Truist Park,1.064,0.94,0.92,Charlie Morton,R,PIT,Zach Thompson,R
PIT,Away,6/11/2022,D,PIT44723,Truist Park,1.064,0.94,0.92,Zach Thompson,R,ATL,Charlie Morton,R
CHC,Away,6/11/2022,N,CHC44723,Yankee Stadium,1.009,1.02,1.1,Matt Swarmer,R,NYY,Jordan Montgomery,L
NYY,Home,6/11/2022,N,NYY44723,Yankee Stadium,1.009,1.02,1.1,Jordan Montgomery,L,CHC,Matt Swarmer,R
LAA,Home,6/12/2022,D,LAA44724,Angel Stadium,0.987,1.04,1.29,Patrick Sandoval,L,NYM,Taijuan Walker,R
NYM,Away,6/12/2022,D,NYM44724,Angel Stadium,0.987,1.04,1.29,Taijuan Walker,R,LAA,Patrick Sandoval,L
STL,Home,6/12/2022,D,STL44724,Busch Stadium,1.104,0.84,0.93,Dakota Hudson,R,CIN,Graham Ashcraft,R
CIN,Away,6/12/2022,D,CIN44724,Busch Stadium,1.104,0.84,0.93,Graham Ashcraft,R,STL,Dakota Hudson,R
ARI,Away,6/12/2022,D,ARI44724,Citizens Bank Park,0.963,1.22,1.16,Kyle Nelson,L,PHI,Ranger Suarez,L
PHI,Home,6/12/2022,D,PHI44724,Citizens Bank Park,0.963,1.22,1.16,Ranger Suarez,L,ARI,Kyle Nelson,L
TOR,Away,6/12/2022,D,TOR44724,Comerica Park,1.051,0.96,0.88,Ross Stripling,R,DET,Tarik Skubal,L
DET,Home,6/12/2022,D,DET44724,Comerica Park,1.051,0.96,0.88,Tarik Skubal,L,TOR,Ross Stripling,R
TEX,Away,6/12/2022,D,TEX44724,Guaranteed Rate Fld,0.981,1.12,1.15,Jon Gray,R,CHW,Michael Kopech,R
CHW,Home,6/12/2022,D,CHW44724,Guaranteed Rate Fld,0.981,1.12,1.15,Michael Kopech,R,TEX,Jon Gray,R
BAL,Away,6/12/2022,D,BAL44724,Kauffman Stadium,0.998,0.84,0.76,Dean Kremer,R,KCR,Brad Keller,R
KCR,Home,6/12/2022,D,KCR44724,Kauffman Stadium,0.998,0.84,0.76,Brad Keller,R,BAL,Dean Kremer,R
HOU,Home,6/12/2022,D,HOU44724,Minute Maid Park,0.993,1.12,1.07,Justin Verlander,R,MIA,Edward Cabrera,R
MIA,Away,6/12/2022,D,MIA44724,Minute Maid Park,0.993,1.12,1.07,Edward Cabrera,R,HOU,Justin Verlander,R
MIL,Away,6/12/2022,D,MIL44724,Nationals Park,1.069,1.09,1.14,Jason Alexander,R,WSN,Paolo Espino,R
WSN,Home,6/12/2022,D,WSN44724,Nationals Park,1.069,1.09,1.14,Paolo Espino,R,MIL,Jason Alexander,R
LAD,Away,6/12/2022,D,LAD44724,Oracle Park,1.04,0.79,0.73,Julio Urias,L,SFG,Carlos Rodon,L
SFG,Home,6/12/2022,D,SFG44724,Oracle Park,1.04,0.79,0.73,Carlos Rodon,L,LAD,Julio Urias,L
SDP,Home,6/12/2022,D,SDP44724,Petco Park,1.01,0.98,0.92,Blake Snell,L,COL,German Marquez,R
COL,Away,6/12/2022,D,COL44724,Petco Park,1.01,0.98,0.92,German Marquez,R,SDP,Blake Snell,L
OAK,Away,6/12/2022,D,OAK44724,Progressive Field,1.019,0.98,1.08,Cole Irvin,L,CLE,Cal Quantrill,R
CLE,Home,6/12/2022,D,CLE44724,Progressive Field,1.019,0.98,1.08,Cal Quantrill,R,OAK,Cole Irvin,L
TBR,Away,6/12/2022,D,TBR44724,Target Field,0.882,0.86,0.89,Jeffrey Springs,L,MIN,Cole Sands,R
MIN,Home,6/12/2022,D,MIN44724,Target Field,0.882,0.86,0.89,Cole Sands,R,TBR,Jeffrey Springs,L
SEA,Home,6/12/2022,D,SEA44724,T-Mobile Park,1,1.04,0.89,Robbie Ray,L,BOS,Kutter Crawford,R
BOS,Away,6/12/2022,D,BOS44724,T-Mobile Park,1,1.04,0.89,Kutter Crawford,R,SEA,Robbie Ray,L
ATL,Home,6/12/2022,D,ATL44724,Truist Park,1.064,0.94,0.92,Kyle Wright,R,PIT,Jose Quintana,L
PIT,Away,6/12/2022,D,PIT44724,Truist Park,1.064,0.94,0.92,Jose Quintana,L,ATL,Kyle Wright,R
CHC,Away,6/12/2022,D,CHC44724,Yankee Stadium,1.009,1.02,1.1,Keegan Thompson,R,NYY,Jameson Taillon,R
NYY,Home,6/12/2022,D,NYY44724,Yankee Stadium,1.009,1.02,1.1,Jameson Taillon,R,CHC,Keegan Thompson,R
STL,Home,6/13/2022,N,STL44725,Busch Stadium,1.104,0.84,0.93,Zack Thompson,L,PIT,Mitch Keller,R
PIT,Away,6/13/2022,N,PIT44725,Busch Stadium,1.104,0.84,0.93,Mitch Keller,R,STL,Zack Thompson,L
ARI,Home,6/13/2022,N,ARI44725,Chase Field,0.983,0.87,0.97,Merrill Kelly,R,CIN,Mike Minor,L
CIN,Away,6/13/2022,N,CIN44725,Chase Field,0.983,0.87,0.97,Mike Minor,L,ARI,Merrill Kelly,R
MIA,Away,6/13/2022,N,MIA44725,Citizens Bank Park,0.973,1.22,1.16,Sandy Alcantara,R,PHI,Aaron Nola,R
PHI,Home,6/13/2022,N,PHI44725,Citizens Bank Park,0.973,1.22,1.16,Aaron Nola,R,MIA,Sandy Alcantara,R
DET,Home,6/13/2022,N,DET44725,Comerica Park,1,0.96,0.88,Rony Garcia,R,CHW,Lance Lynn,R
CHW,Away,6/13/2022,N,CHW44725,Comerica Park,1,0.96,0.88,Lance Lynn,R,DET,Rony Garcia,R
HOU,Away,6/13/2022,N,HOU44725,Globe Life Field,0.981,0.96,0.95,Cristian Javier,R,TEX,Taylor Hearn,L
TEX,Home,6/13/2022,N,TEX44725,Globe Life Field,0.981,0.96,0.95,Taylor Hearn,L,HOU,Cristian Javier,R
ATL,Away,6/13/2022,N,ATL44725,Nationals Park,0.963,1.09,1.14,Ian Anderson,R,WSN,Erasmo Ramirez,R
WSN,Home,6/13/2022,N,WSN44725,Nationals Park,0.963,1.09,1.14,Erasmo Ramirez,R,ATL,Ian Anderson,R
SFG,Home,6/13/2022,N,SFG44725,Oracle Park,1.04,0.79,0.73,Alex Wood,L,KCR,Brady Singer,R
KCR,Away,6/13/2022,N,KCR44725,Oracle Park,1.04,0.79,0.73,Brady Singer,R,SFG,Alex Wood,L
TOR,Home,6/13/2022,N,TOR44725,Rogers Centre,0.989,1.1,1.15,Alek Manoah,R,BAL,Kyle Bradish,R
BAL,Away,6/13/2022,N,BAL44725,Rogers Centre,0.989,1.1,1.15,Kyle Bradish,R,TOR,Alek Manoah,R
SEA,Home,6/13/2022,N,SEA44725,T-Mobile Park,1,1.04,0.89,Chris Flexen,R,MIN,Chris Archer,R
MIN,Away,6/13/2022,N,MIN44725,T-Mobile Park,1,1.04,0.89,Chris Archer,R,SEA,Chris Flexen,R
CHC,Home,6/13/2022,N,CHC44725,Wrigley Field,1.062,0.98,0.83,Justin Steele,L,SDP,Yu Darvish,R
SDP,Away,6/13/2022,N,SDP44725,Wrigley Field,1.062,0.98,0.83,Yu Darvish,R,CHC,Justin Steele,L
STL,Home,6/14/2022,N,STL44726,Busch Stadium,1.056,0.84,0.93,Miles Mikolas,R,PIT,Bryse Wilson,R
PIT,Away,6/14/2022,N,PIT44726,Busch Stadium,1.056,0.84,0.93,Bryse Wilson,R,STL,Miles Mikolas,R
ARI,Home,6/14/2022,N,ARI44726,Chase Field,0.983,0.87,0.97,Zach Davies,R,CIN,Tyler Mahle,R
CIN,Away,6/14/2022,N,CIN44726,Chase Field,0.983,0.87,0.97,Tyler Mahle,R,ARI,Zach Davies,R
MIL,Away,6/14/2022,N,MIL44726,Citi Field,0.974,1.07,0.98,Adrian Houser,R,NYM,Chris Bassitt,R
NYM,Home,6/14/2022,N,NYM44726,Citi Field,0.974,1.07,0.98,Chris Bassitt,R,MIL,Adrian Houser,R
MIA,Away,6/14/2022,N,MIA44726,Citizens Bank Park,1.035,1.22,1.16,Trevor Rogers,L,PHI,Zach Eflin,R
PHI,Home,6/14/2022,N,PHI44726,Citizens Bank Park,1.035,1.22,1.16,Zach Eflin,R,MIA,Trevor Rogers,L
DET,Home,6/14/2022,N,DET44726,Comerica Park,0.925,0.96,0.88,Drew Hutchison,R,CHW,Dylan Cease,R
CHW,Away,6/14/2022,N,CHW44726,Comerica Park,0.925,0.96,0.88,Dylan Cease,R,DET,Drew Hutchison,R
CLE,Away,6/14/2022,N,CLE44726,Coors Field,1.918,1.21,1.22,Shane Bieber,R,COL,Antonio Senzatela,R
COL,Home,6/14/2022,N,COL44726,Coors Field,0.918,1.21,1.22,Antonio Senzatela,R,CLE,Shane Bieber,R
LAA,Away,6/14/2022,N,LAA44726,Dodger Stadium,1.081,1.2,1.05,Noah Syndergaard,R,LAD,Tony Gonsolin,R
LAD,Home,6/14/2022,N,LAD44726,Dodger Stadium,1.081,1.2,1.05,Tony Gonsolin,R,LAA,Noah Syndergaard,R
OAK,Away,6/14/2022,N,OAK44726,Fenway Park,0.895,0.98,0.84,Jared Koenig,L,BOS,Nick Pivetta,R
BOS,Home,6/14/2022,N,BOS44726,Fenway Park,0.895,0.98,0.84,Nick Pivetta,R,OAK,Jared Koenig,L
HOU,Away,6/14/2022,N,HOU44726,Globe Life Field,0.981,0.96,0.95,Jose Urquidy,R,TEX,Dane Dunning,R
TEX,Home,6/14/2022,N,TEX44726,Globe Life Field,0.981,0.96,0.95,Dane Dunning,R,HOU,Jose Urquidy,R
ATL,Away,6/14/2022,N,ATL44726,Nationals Park,1.021,1.09,1.14,Jackson Tetreault,R,WSN,Max Fried,L
WSN,Home,6/14/2022,N,WSN44726,Nationals Park,1.021,1.09,1.14,Max Fried,L,ATL,Jackson Tetreault,R
SFG,Home,6/14/2022,N,SFG44726,Oracle Park,1.04,0.79,0.73,Logan Webb,R,KCR,Kris Bubic,L
KCR,Away,6/14/2022,N,KCR44726,Oracle Park,1.04,0.79,0.73,Kris Bubic,L,SFG,Logan Webb,R
TOR,Home,6/14/2022,N,TOR44726,Rogers Centre,0.989,1.1,1.15,Yusei Kikuchi,L,BAL,Jordan Lyles,R
